11	http://pt.dbpedia.org/resource/Dance_music
20697	http://pt.dbpedia.org/resource/Soul
20697	http://pt.dbpedia.org/resource/Black_music
20697	http://pt.dbpedia.org/resource/Música_pop
20722	http://pt.dbpedia.org/resource/Tango
20722	http://pt.dbpedia.org/resource/Tango
20723	http://pt.dbpedia.org/resource/Aventura
20935	http://pt.dbpedia.org/resource/Avant-garde
20935	http://pt.dbpedia.org/resource/Minimalismo
20935	http://pt.dbpedia.org/resource/Música_experimental
21123	http://pt.dbpedia.org/resource/New_age
21123	http://pt.dbpedia.org/resource/J-pop
21123	http://pt.dbpedia.org/resource/Soundtrack
21123	http://pt.dbpedia.org/resource/Música_clássica
21123	http://pt.dbpedia.org/resource/Música_do_mundo
21193	http://pt.dbpedia.org/resource/Música_sertaneja
21297	http://pt.dbpedia.org/resource/Blues
21297	http://pt.dbpedia.org/resource/Rock_Alternativo
21297	http://pt.dbpedia.org/resource/Música_rock
21317	http://pt.dbpedia.org/resource/Funk
21317	http://pt.dbpedia.org/resource/Soul
21317	http://pt.dbpedia.org/resource/R&B
21317	http://pt.dbpedia.org/resource/Música_pop
21322	http://pt.dbpedia.org/resource/Música_eletrônica
21322	http://pt.dbpedia.org/resource/Música_concreta
21322	http://pt.dbpedia.org/resource/Música_erudita
21434	http://pt.dbpedia.org/resource/Música_pop
21689	http://pt.dbpedia.org/resource/Pop_rock
21689	http://pt.dbpedia.org/resource/Música_country
21689	http://pt.dbpedia.org/resource/Música_pop
21695	http://pt.dbpedia.org/resource/Samba
21695	http://pt.dbpedia.org/resource/Samba-rock
21726	http://pt.dbpedia.org/resource/Pop_rock
21726	http://pt.dbpedia.org/resource/Rock
21731	http://pt.dbpedia.org/resource/Samba
21731	http://pt.dbpedia.org/resource/Coco_(dança)
21731	http://pt.dbpedia.org/resource/Forró
21731	http://pt.dbpedia.org/resource/Baião_(música)
21803	http://pt.dbpedia.org/resource/Rock
21864	http://pt.dbpedia.org/resource/Jazz
21864	http://pt.dbpedia.org/resource/Bossa_Nova
21864	http://pt.dbpedia.org/resource/Música_experimental
21878	http://pt.dbpedia.org/resource/Hip_hop
21878	http://pt.dbpedia.org/resource/Reggaeton
22010	http://pt.dbpedia.org/resource/Comédia_romântica
22042	http://pt.dbpedia.org/resource/Dance
22042	http://pt.dbpedia.org/resource/Rock
22042	http://pt.dbpedia.org/resource/Música_pop
22329	http://pt.dbpedia.org/resource/Heavy_metal
22329	http://pt.dbpedia.org/resource/Hard_rock
22329	http://pt.dbpedia.org/resource/Christian_metal
22358	http://pt.dbpedia.org/resource/Pop
22403	http://pt.dbpedia.org/resource/Samba-reggae
22403	http://pt.dbpedia.org/resource/Axé_music
22403	http://pt.dbpedia.org/resource/Música_Popular_Brasileira
22506	http://pt.dbpedia.org/resource/MPB
22506	http://pt.dbpedia.org/resource/Samba
22506	http://pt.dbpedia.org/resource/Bossa_Nova
22545	http://pt.dbpedia.org/resource/Pop_rock
22547	http://pt.dbpedia.org/resource/Rock
22582	http://pt.dbpedia.org/resource/Rhythm_and_Blues
22582	http://pt.dbpedia.org/resource/Pop
22582	http://pt.dbpedia.org/resource/Hip-hop
22582	http://pt.dbpedia.org/resource/Eletrônica
22792	http://pt.dbpedia.org/resource/Trilha_sonora
22988	http://pt.dbpedia.org/resource/Pop_rock
22988	http://pt.dbpedia.org/resource/Rock
23030	http://pt.dbpedia.org/resource/MPB
23105	http://pt.dbpedia.org/resource/World_music
23123	http://pt.dbpedia.org/resource/Rock
23123	http://pt.dbpedia.org/resource/Música_pop
23148	http://pt.dbpedia.org/resource/Punk_rock
23148	http://pt.dbpedia.org/resource/Rock_alternativo
23148	http://pt.dbpedia.org/resource/Indie_rock
23148	http://pt.dbpedia.org/resource/New_wave_(música)
23243	http://pt.dbpedia.org/resource/Heavy_metal
23263	http://pt.dbpedia.org/resource/MPB
23263	http://pt.dbpedia.org/resource/Música_pop
23368	http://pt.dbpedia.org/resource/Jazz
23399	http://pt.dbpedia.org/resource/MPB
23399	http://pt.dbpedia.org/resource/Jazz
23399	http://pt.dbpedia.org/resource/R&B
23399	http://pt.dbpedia.org/resource/Música_pop
23399	http://pt.dbpedia.org/resource/MPB
23399	http://pt.dbpedia.org/resource/Jazz
23399	http://pt.dbpedia.org/resource/R&B
23399	http://pt.dbpedia.org/resource/Música_pop
23432	http://pt.dbpedia.org/resource/Rap_rock
23432	http://pt.dbpedia.org/resource/Funk
23432	http://pt.dbpedia.org/resource/Hip_hop_alternativo
23432	http://pt.dbpedia.org/resource/Samba_rock
23517	http://pt.dbpedia.org/resource/Pop_rock
23517	http://pt.dbpedia.org/resource/Rock_progressivo
23517	http://pt.dbpedia.org/resource/Música_cristã_contemporânea
23517	http://pt.dbpedia.org/resource/Rock_cristão
23569	http://pt.dbpedia.org/resource/Música_sertaneja
23619	http://pt.dbpedia.org/resource/Dance
23619	http://pt.dbpedia.org/resource/Pop
23619	http://pt.dbpedia.org/resource/Dance
23619	http://pt.dbpedia.org/resource/Pop
23651	http://pt.dbpedia.org/resource/Heavy_metal
23651	http://pt.dbpedia.org/resource/Hard_rock
23659	http://pt.dbpedia.org/resource/Fado
23738	http://pt.dbpedia.org/resource/Improviso_(musical)
23738	http://pt.dbpedia.org/resource/Música_clássica
23894	http://pt.dbpedia.org/resource/Dance-pop
23894	http://pt.dbpedia.org/resource/Freestyle_(gênero_musical)
24263	http://pt.dbpedia.org/resource/Forró_eletrônico
24368	http://pt.dbpedia.org/resource/Jazz
24368	http://pt.dbpedia.org/resource/Música_gospel
24545	http://pt.dbpedia.org/resource/Opera
24545	http://pt.dbpedia.org/resource/Lírico
24748	http://pt.dbpedia.org/resource/MPB
24751	http://pt.dbpedia.org/resource/Rock_sinfônico
24754	http://pt.dbpedia.org/resource/Pop_rock
24754	http://pt.dbpedia.org/resource/Soft_rock
24800	http://pt.dbpedia.org/resource/Britpop
24800	http://pt.dbpedia.org/resource/Alternative_Rock
24812	http://pt.dbpedia.org/resource/Música_folk
24814	http://pt.dbpedia.org/resource/Punk_rock
24967	http://pt.dbpedia.org/resource/Metal_progressivo
25014	http://pt.dbpedia.org/resource/Rock_progressivo
25014	http://pt.dbpedia.org/resource/Jazz_rock
25193	http://pt.dbpedia.org/resource/Choro
25193	http://pt.dbpedia.org/resource/Samba-Canção
25193	http://pt.dbpedia.org/resource/Choro
25193	http://pt.dbpedia.org/resource/Samba-Canção
25329	http://pt.dbpedia.org/resource/Italo_Disco
25329	http://pt.dbpedia.org/resource/Disco_Music
25400	http://pt.dbpedia.org/resource/Deathrock
25553	http://pt.dbpedia.org/resource/Power_metal
25654	http://pt.dbpedia.org/resource/Punk_rock
25654	http://pt.dbpedia.org/resource/Bossa_nova
25654	http://pt.dbpedia.org/resource/Rockabilly
25654	http://pt.dbpedia.org/resource/Post-punk
25654	http://pt.dbpedia.org/resource/New_wave
25661	http://pt.dbpedia.org/resource/R&B
25661	http://pt.dbpedia.org/resource/Música_pop
25725	http://pt.dbpedia.org/resource/R&B
25887	http://pt.dbpedia.org/resource/Punk_rock
25887	http://pt.dbpedia.org/resource/Street_punk
25991	http://pt.dbpedia.org/resource/MPB
26051	http://pt.dbpedia.org/resource/Ópera
26306	http://pt.dbpedia.org/resource/Hardcore_punk
26306	http://pt.dbpedia.org/resource/Metal_alternativo
26306	http://pt.dbpedia.org/resource/Reggae
26306	http://pt.dbpedia.org/resource/Rock_experimental
26306	http://pt.dbpedia.org/resource/Rapcore
26410	http://pt.dbpedia.org/resource/Dance
26410	http://pt.dbpedia.org/resource/Música_pop
26475	http://pt.dbpedia.org/resource/Rock_progressivo
26486	http://pt.dbpedia.org/resource/Doom_metal
26515	http://pt.dbpedia.org/resource/Música_popular_portuguesa
26632	http://pt.dbpedia.org/resource/Country_rock
26632	http://pt.dbpedia.org/resource/Southern_rock
26632	http://pt.dbpedia.org/resource/Heavy_Metal
26919	http://pt.dbpedia.org/resource/Rock_progressivo
26993	http://pt.dbpedia.org/resource/Rock_alternativo
27024	http://pt.dbpedia.org/resource/Rock
27117	http://pt.dbpedia.org/resource/Pop_rock
27150	http://pt.dbpedia.org/resource/Rock
27150	http://pt.dbpedia.org/resource/Axé_(gênero_musical)
27153	http://pt.dbpedia.org/resource/Galiza
27153	http://pt.dbpedia.org/resource/Galiza
27229	http://pt.dbpedia.org/resource/Folk
27308	http://pt.dbpedia.org/resource/R&B
27308	http://pt.dbpedia.org/resource/Música_pop
27412	http://pt.dbpedia.org/resource/MPB
27412	http://pt.dbpedia.org/resource/Samba
27412	http://pt.dbpedia.org/resource/Música_pop
27583	http://pt.dbpedia.org/resource/Música_gospel
27690	http://pt.dbpedia.org/resource/Rock
27764	http://pt.dbpedia.org/resource/Tropicalismo
27764	http://pt.dbpedia.org/resource/MPB
27811	http://pt.dbpedia.org/resource/Dance
27811	http://pt.dbpedia.org/resource/Rock
27811	http://pt.dbpedia.org/resource/Música_pop
28085	http://pt.dbpedia.org/resource/MPB
28085	http://pt.dbpedia.org/resource/Samba
28348	http://pt.dbpedia.org/resource/Death_metal
28357	http://pt.dbpedia.org/resource/Pós-Punk
28359	http://pt.dbpedia.org/resource/Hip_Hop_Underground
28359	http://pt.dbpedia.org/resource/Rap_Consciente
28361	http://pt.dbpedia.org/resource/Ópera
28506	http://pt.dbpedia.org/resource/Música_pop
28578	http://pt.dbpedia.org/resource/Música_infantil
28647	http://pt.dbpedia.org/resource/Pop_rock
28647	http://pt.dbpedia.org/resource/Pop_punk
28680	http://pt.dbpedia.org/resource/Bossa_nova
28680	http://pt.dbpedia.org/resource/MPB
28680	http://pt.dbpedia.org/resource/Samba
28680	http://pt.dbpedia.org/resource/Folk
28680	http://pt.dbpedia.org/resource/Choro
28680	http://pt.dbpedia.org/resource/Milonga
28680	http://pt.dbpedia.org/resource/Tango
28680	http://pt.dbpedia.org/resource/Música_instrumental
28680	http://pt.dbpedia.org/resource/New_wave_(música)
28680	http://pt.dbpedia.org/resource/Baião_(música)
28680	http://pt.dbpedia.org/resource/Chamamé
28680	http://pt.dbpedia.org/resource/Bossa_nova
28680	http://pt.dbpedia.org/resource/MPB
28680	http://pt.dbpedia.org/resource/Samba
28680	http://pt.dbpedia.org/resource/Folk
28680	http://pt.dbpedia.org/resource/Choro
28680	http://pt.dbpedia.org/resource/Milonga
28680	http://pt.dbpedia.org/resource/Tango
28680	http://pt.dbpedia.org/resource/Música_instrumental
28680	http://pt.dbpedia.org/resource/New_wave_(música)
28680	http://pt.dbpedia.org/resource/Baião_(música)
28680	http://pt.dbpedia.org/resource/Chamamé
28707	http://pt.dbpedia.org/resource/Reggae
28752	http://pt.dbpedia.org/resource/MPB
28766	http://pt.dbpedia.org/resource/Bossa_nova
28766	http://pt.dbpedia.org/resource/MPB
28766	http://pt.dbpedia.org/resource/Samba
28766	http://pt.dbpedia.org/resource/Choro
28813	http://pt.dbpedia.org/resource/Pop_Rock
28862	http://pt.dbpedia.org/resource/Ópera
28879	http://pt.dbpedia.org/resource/Rock
28882	http://pt.dbpedia.org/resource/Folk
28882	http://pt.dbpedia.org/resource/Pop
28882	http://pt.dbpedia.org/resource/Fado
29208	http://pt.dbpedia.org/resource/Soul
29208	http://pt.dbpedia.org/resource/Música_latina
29212	http://pt.dbpedia.org/resource/Rock_alternativo
29212	http://pt.dbpedia.org/resource/Pop_rock
29212	http://pt.dbpedia.org/resource/Pop_music
29212	http://pt.dbpedia.org/resource/Dance_music
29212	http://pt.dbpedia.org/resource/World_music
29212	http://pt.dbpedia.org/resource/Latin_pop
29212	http://pt.dbpedia.org/resource/Música_eletrônica
29641	http://pt.dbpedia.org/resource/Rock_alternativo
29641	http://pt.dbpedia.org/resource/Hard_rock
29641	http://pt.dbpedia.org/resource/Post-grunge
29797	http://pt.dbpedia.org/resource/Metal_progressivo
29889	http://pt.dbpedia.org/resource/Música_popular
29938	http://pt.dbpedia.org/resource/Jazz
29938	http://pt.dbpedia.org/resource/Música_pop
29957	http://pt.dbpedia.org/resource/Música_pop
30015	http://pt.dbpedia.org/resource/Musica_gospel
30036	http://pt.dbpedia.org/resource/MPB
30036	http://pt.dbpedia.org/resource/MPB
30075	http://pt.dbpedia.org/resource/Pop
30276	http://pt.dbpedia.org/resource/Hip_Hop
30413	http://pt.dbpedia.org/resource/Axé_music
30561	http://pt.dbpedia.org/resource/Punk_rock
30561	http://pt.dbpedia.org/resource/Rock
30607	http://pt.dbpedia.org/resource/Balada
30607	http://pt.dbpedia.org/resource/Rock
30640	http://pt.dbpedia.org/resource/Choro
30640	http://pt.dbpedia.org/resource/Frevo
30640	http://pt.dbpedia.org/resource/Forró
30640	http://pt.dbpedia.org/resource/Baião_(música)
30640	http://pt.dbpedia.org/resource/Choro
30640	http://pt.dbpedia.org/resource/Frevo
30640	http://pt.dbpedia.org/resource/Forró
30640	http://pt.dbpedia.org/resource/Baião_(música)
30822	http://pt.dbpedia.org/resource/Rock_alternativo
30835	http://pt.dbpedia.org/resource/Dance-pop
30835	http://pt.dbpedia.org/resource/Freestyle_(gênero_musical)
31040	http://pt.dbpedia.org/resource/R&B
31040	http://pt.dbpedia.org/resource/Disco_Music
31419	http://pt.dbpedia.org/resource/Death_metal
31545	http://pt.dbpedia.org/resource/Zarzuela
31663	http://pt.dbpedia.org/resource/Música_pop
31763	http://pt.dbpedia.org/resource/Power_metal
31877	http://pt.dbpedia.org/resource/Bluegrass
31925	http://pt.dbpedia.org/resource/Pop_rock
31925	http://pt.dbpedia.org/resource/Gospel
31925	http://pt.dbpedia.org/resource/Canto_congregacional
32238	http://pt.dbpedia.org/resource/Pop_rock
32238	http://pt.dbpedia.org/resource/Música_para_crianças
32238	http://pt.dbpedia.org/resource/Pop_rock
32238	http://pt.dbpedia.org/resource/Música_para_crianças
32282	http://pt.dbpedia.org/resource/Jazz
32282	http://pt.dbpedia.org/resource/Bossa_Nova
32282	http://pt.dbpedia.org/resource/Samba-Canção
32372	http://pt.dbpedia.org/resource/MPB
32372	http://pt.dbpedia.org/resource/Rock
32372	http://pt.dbpedia.org/resource/Música_pop
32393	http://pt.dbpedia.org/resource/Punk_rock
32393	http://pt.dbpedia.org/resource/Street-punk
32676	http://pt.dbpedia.org/resource/Synthpop
32676	http://pt.dbpedia.org/resource/New_Wave
32708	http://pt.dbpedia.org/resource/Heavy_Metal
32725	http://pt.dbpedia.org/resource/Folk_rock
32768	http://pt.dbpedia.org/resource/Ópera
32768	http://pt.dbpedia.org/resource/Música_Clássica
32776	http://pt.dbpedia.org/resource/Música_clássica
32802	http://pt.dbpedia.org/resource/Folk
32802	http://pt.dbpedia.org/resource/Indie_pop
32802	http://pt.dbpedia.org/resource/Música_acústica
32911	http://pt.dbpedia.org/resource/Rock_and_Roll
32911	http://pt.dbpedia.org/resource/Rock_rolinga
32962	http://pt.dbpedia.org/resource/Hip-hop
32962	http://pt.dbpedia.org/resource/Rap
32986	http://pt.dbpedia.org/resource/Rock_alternativo
32986	http://pt.dbpedia.org/resource/Metal_alternativo
32986	http://pt.dbpedia.org/resource/Nu_metal
33001	http://pt.dbpedia.org/resource/Dance-pop
33001	http://pt.dbpedia.org/resource/Freestyle_(gênero_musical)
33008	http://pt.dbpedia.org/resource/Música_romântica
33008	http://pt.dbpedia.org/resource/Música_romântica
33350	http://pt.dbpedia.org/resource/Hardcore_punk
33350	http://pt.dbpedia.org/resource/Thrashcore
33433	http://pt.dbpedia.org/resource/Rock
33433	http://pt.dbpedia.org/resource/Música_psicadélica
33433	http://pt.dbpedia.org/resource/Música_Popular_Brasileira
33543	http://pt.dbpedia.org/resource/Flamenco
33543	http://pt.dbpedia.org/resource/Cigano
33547	http://pt.dbpedia.org/resource/Ópera
33571	http://pt.dbpedia.org/resource/Popular
33571	http://pt.dbpedia.org/resource/Popular
33613	http://pt.dbpedia.org/resource/Rock
33613	http://pt.dbpedia.org/resource/Punk
33681	http://pt.dbpedia.org/resource/Cantautor
33725	http://pt.dbpedia.org/resource/Hip_hop
33725	http://pt.dbpedia.org/resource/Música_Pop
33828	http://pt.dbpedia.org/resource/Rock_and_Roll
33828	http://pt.dbpedia.org/resource/Música_Pop
33828	http://pt.dbpedia.org/resource/Iê_Iê_Iê
33837	http://pt.dbpedia.org/resource/Punk_rock
33837	http://pt.dbpedia.org/resource/Rock_and_roll
33837	http://pt.dbpedia.org/resource/Rockabilly
33837	http://pt.dbpedia.org/resource/Punk_rock
33837	http://pt.dbpedia.org/resource/Rock_and_roll
33837	http://pt.dbpedia.org/resource/Rockabilly
34046	http://pt.dbpedia.org/resource/MPB
34046	http://pt.dbpedia.org/resource/Samba
34212	http://pt.dbpedia.org/resource/MPB
34333	http://pt.dbpedia.org/resource/Punk_rock
34333	http://pt.dbpedia.org/resource/Ska_punk
34333	http://pt.dbpedia.org/resource/Hardcore_melódico
34376	http://pt.dbpedia.org/resource/Rock_brasileiro
34376	http://pt.dbpedia.org/resource/MPB
34376	http://pt.dbpedia.org/resource/Samba
34419	http://pt.dbpedia.org/resource/Rock_and_roll
34419	http://pt.dbpedia.org/resource/Música_instrumental
34460	http://pt.dbpedia.org/resource/Blues
34460	http://pt.dbpedia.org/resource/Soul
34460	http://pt.dbpedia.org/resource/R&B
34460	http://pt.dbpedia.org/resource/Pop
34460	http://pt.dbpedia.org/resource/Hip-Hop
34460	http://pt.dbpedia.org/resource/Dance-Pop
34528	http://pt.dbpedia.org/resource/Jazz
34528	http://pt.dbpedia.org/resource/Soul
34528	http://pt.dbpedia.org/resource/Pop_Rock
34528	http://pt.dbpedia.org/resource/Teen_pop
34528	http://pt.dbpedia.org/resource/Música_pop
34727	http://pt.dbpedia.org/resource/Jazz
34727	http://pt.dbpedia.org/resource/Funk
34727	http://pt.dbpedia.org/resource/Jazz-funk
34747	http://pt.dbpedia.org/resource/Rock
34747	http://pt.dbpedia.org/resource/Gospel
34804	http://pt.dbpedia.org/resource/Pop
34804	http://pt.dbpedia.org/resource/Música_Popular_Brasileira
34821	http://pt.dbpedia.org/resource/Música_tradicional
35006	http://pt.dbpedia.org/resource/Ska
35006	http://pt.dbpedia.org/resource/Ska_jazz
35186	http://pt.dbpedia.org/resource/Samba
35186	http://pt.dbpedia.org/resource/Valsa
35191	http://pt.dbpedia.org/resource/Pop-rock
35191	http://pt.dbpedia.org/resource/Dance-pop
35191	http://pt.dbpedia.org/resource/Teen_pop
35191	http://pt.dbpedia.org/resource/Música_pop
35250	http://pt.dbpedia.org/resource/Swing_(jazz)
35250	http://pt.dbpedia.org/resource/Jazz
35250	http://pt.dbpedia.org/resource/Samba
35250	http://pt.dbpedia.org/resource/Choro
35250	http://pt.dbpedia.org/resource/Instrumental
35250	http://pt.dbpedia.org/resource/Música_instrumental
35250	http://pt.dbpedia.org/resource/Swing_(jazz)
35250	http://pt.dbpedia.org/resource/Jazz
35250	http://pt.dbpedia.org/resource/Samba
35250	http://pt.dbpedia.org/resource/Choro
35250	http://pt.dbpedia.org/resource/Instrumental
35250	http://pt.dbpedia.org/resource/Música_instrumental
35305	http://pt.dbpedia.org/resource/Pop-Rock
35311	http://pt.dbpedia.org/resource/Música_pop
35315	http://pt.dbpedia.org/resource/Rock
35453	http://pt.dbpedia.org/resource/Funk
35453	http://pt.dbpedia.org/resource/Soul
35453	http://pt.dbpedia.org/resource/Afrobeat
35454	http://pt.dbpedia.org/resource/Heavy_Metal
35454	http://pt.dbpedia.org/resource/Doom_Metal
35454	http://pt.dbpedia.org/resource/Power_Metal
35565	http://pt.dbpedia.org/resource/Música_da_França
36155	http://pt.dbpedia.org/resource/Pop
36178	http://pt.dbpedia.org/resource/Heavy_Metal
36249	http://pt.dbpedia.org/resource/Rock
36249	http://pt.dbpedia.org/resource/Reggae
36312	http://pt.dbpedia.org/resource/Jazz
36312	http://pt.dbpedia.org/resource/Rock_progressivo
36432	http://pt.dbpedia.org/resource/Punk_rock
36432	http://pt.dbpedia.org/resource/Hardcore_punk
36432	http://pt.dbpedia.org/resource/Heavy_metal
36432	http://pt.dbpedia.org/resource/Cowpunk
36442	http://pt.dbpedia.org/resource/MPB
36442	http://pt.dbpedia.org/resource/Bolero
36462	http://pt.dbpedia.org/resource/Folk_rock
36504	http://pt.dbpedia.org/resource/Rock
36651	http://pt.dbpedia.org/resource/Trilha_Sonora
36653	http://pt.dbpedia.org/resource/Jazz
36672	http://pt.dbpedia.org/resource/Literatura_infantojuvenil
36672	http://pt.dbpedia.org/resource/Literatura_de_viagem
36672	http://pt.dbpedia.org/resource/Ensaio
36672	http://pt.dbpedia.org/resource/Sátira
36672	http://pt.dbpedia.org/resource/Ficção
36672	http://pt.dbpedia.org/resource/Ficção_histórica
36672	http://pt.dbpedia.org/resource/Não_ficção
36746	http://pt.dbpedia.org/resource/Música_rock
36746	http://pt.dbpedia.org/resource/Música_rock
36966	http://pt.dbpedia.org/resource/Música_industrial
37036	http://pt.dbpedia.org/resource/Rock_and_roll
37269	http://pt.dbpedia.org/resource/Erudito
37346	http://pt.dbpedia.org/resource/Soul
37346	http://pt.dbpedia.org/resource/R&B
37346	http://pt.dbpedia.org/resource/Música_pop
37372	http://pt.dbpedia.org/resource/Rock_argentino
37372	http://pt.dbpedia.org/resource/Música_rock
37459	http://pt.dbpedia.org/resource/Metal_industrial
37459	http://pt.dbpedia.org/resource/Neue_Deutsche_Härte
37538	http://pt.dbpedia.org/resource/MPB
37538	http://pt.dbpedia.org/resource/Jazz
37538	http://pt.dbpedia.org/resource/Bossa_Nova
37538	http://pt.dbpedia.org/resource/Música_Pop
37556	http://pt.dbpedia.org/resource/Pop_rock
37556	http://pt.dbpedia.org/resource/Dance_pop
37556	http://pt.dbpedia.org/resource/Teen_pop
37556	http://pt.dbpedia.org/resource/Música_pop
37592	http://pt.dbpedia.org/resource/Disco_Music
37592	http://pt.dbpedia.org/resource/Flamenco
37829	http://pt.dbpedia.org/resource/Metal_progressivo
37829	http://pt.dbpedia.org/resource/Thrash_metal
37829	http://pt.dbpedia.org/resource/Metal_gótico
37927	http://pt.dbpedia.org/resource/Pop_rock
37952	http://pt.dbpedia.org/resource/Música_popular
38097	http://pt.dbpedia.org/resource/Rockabilly
38097	http://pt.dbpedia.org/resource/Rock_and_Roll
38097	http://pt.dbpedia.org/resource/Iê-Iê-Iê
38274	http://pt.dbpedia.org/resource/Música_instrumental
38274	http://pt.dbpedia.org/resource/Música_nativista
38414	http://pt.dbpedia.org/resource/Tango
38425	http://pt.dbpedia.org/resource/Ska
38425	http://pt.dbpedia.org/resource/Rockabilly
38425	http://pt.dbpedia.org/resource/Rock_and_Roll
38425	http://pt.dbpedia.org/resource/Twist
38425	http://pt.dbpedia.org/resource/Ska
38425	http://pt.dbpedia.org/resource/Rockabilly
38425	http://pt.dbpedia.org/resource/Rock_and_Roll
38425	http://pt.dbpedia.org/resource/Twist
38933	http://pt.dbpedia.org/resource/Samba
38993	http://pt.dbpedia.org/resource/J-pop
38993	http://pt.dbpedia.org/resource/Japanese_rock
39252	http://pt.dbpedia.org/resource/Samba
39252	http://pt.dbpedia.org/resource/Samba-Canção
39252	http://pt.dbpedia.org/resource/Sambalanço
39528	http://pt.dbpedia.org/resource/Música_pop
39537	http://pt.dbpedia.org/resource/Gospel
39537	http://pt.dbpedia.org/resource/R&B
39537	http://pt.dbpedia.org/resource/Rock_and_Roll
39686	http://pt.dbpedia.org/resource/MPB
39686	http://pt.dbpedia.org/resource/Samba
39686	http://pt.dbpedia.org/resource/Samba-reggae
39686	http://pt.dbpedia.org/resource/Bossa_Nova
39686	http://pt.dbpedia.org/resource/Funk
39686	http://pt.dbpedia.org/resource/Soul
39686	http://pt.dbpedia.org/resource/Maracatu
39686	http://pt.dbpedia.org/resource/Musica_pop
39686	http://pt.dbpedia.org/resource/Axé_(gênero_musical)
39741	http://pt.dbpedia.org/resource/Samba
39741	http://pt.dbpedia.org/resource/Pagode_(estilo_musical)
39741	http://pt.dbpedia.org/resource/Axé_(gênero_musical)
39818	http://pt.dbpedia.org/resource/Tango
40050	http://pt.dbpedia.org/resource/Aventura
40050	http://pt.dbpedia.org/resource/Ficção_científica
