117	Lady Gaga	0.0442720666285621
117	Britney Spears	0.0389809749326366
117	Katy Perry	0.0333632726381971
117	Beyonc	0.0172450396015351
117	Carly Rae Jepsen	0.0114640320078387
117	Kris Allen	0.00925941046786968
117	Michael Jackson	0.00872050298032171
117	Mariah Carey	0.0071037805176778
117	Kacey Musgraves	0.00618927084183882
117	Fifth Harmony	0.00602596554258186
117	The Killers	0.00596064342287907
117	CHVRCHES	0.00493182003756022
117	Lindsay Lohan	0.00471952314852617
117	P!nk	0.00427859884053238
117	Lady Antebellum	0.0041642851310525
117	Sam Hunt	0.00406630195149833
117	St. Lucia	0.00369069976320732
117	Jennifer Lopez	0.00360904711357884
117	The Pussycat Dolls	0.0029394953866253
117	The Ting Tings	0.00282518167714542
117	Frank Ocean	0.0024985710786315
117	Kings of Leon	0.00243324895892872
117	Fergie	0.00233526577937454
117	The Veronicas	0.00215562995019188
117	Iggy Azalea	0.00213929942026619
117	The Script	0.0020903078304891
117	Timbaland	0.00187801094145505
117	Hannah Montana	0.00187801094145505
117	Cobra Starship	0.00182901935167796
117	Panic! at the Disco	0.00181268882175227
117	Gwen Stefani	0.00178002776190087
117	David Bowie	0.00176369723197518
117	Ashlee Simpson	0.00174736670204948
117	Robin Thicke	0.00163305299256961
117	CeeLo Green	0.00160039193271822
117	3OH!3	0.00153506981301543
117	Phoenix	0.00151873928308974
117	Gloriana	0.00150240875316404
117	Skylar Grey	0.00146974769331265
117	The Pretty Reckless	0.00143708663346126
117	Kid Cudi	0.00142075610353556
117	Lucy Hale	0.00135543398383278
117	Scissor Sisters	0.00133910345390708
