Hip-Hop	1.14114935204113
Hip-Hop	2.62476612005132
Hip-Hop	24.0685259295992
rap	0.57455828434621
rap	1.16195714979765
rap	15.5073777243196
hip hop	0.341210615559389
hip hop	0.650702041305978
hip hop	8.32401246426462
underground hip-hop	0.10660688257394
underground hip-hop	0.0254099564481213
underground hip-hop	4.30187011994561
rock	8.07254820406396
rock	3.37944318052528
rock	1.50743996756276
soul	0.444079078375194
soul	2.1605534308488
soul	1.50247785732381
rnb	0.243496413718491
rnb	3.8076641301895
rnb	2.05081067306793
electronic	4.24893080663082
electronic	4.19832231314065
electronic	1.65865451516145
folk	3.31758027676159
folk	0.335145659452446
folk	0.297008355588584
singer-songwriter	2.83706623404538
singer-songwriter	1.534635544355
singer-songwriter	0.371460163807161
british	2.84163046031108
british	2.70263192705349
british	0.3943475479257
dance	0.529534761370619
dance	6.18122958611324
dance	0.342368613160618
alternative rock	3.31838310768883
alternative rock	0.753236797628047
alternative rock	0.502043307028364
female vocalists	1.91815254784997
female vocalists	12.093961515956
female vocalists	0.500921575699482
indie	13.2363578236231
indie	2.72838368840125
indie	1.32682347168851
indie pop	2.54333158546757
indie pop	1.12750989069884
indie pop	0.228488415282789
classic rock	1.27343307363007
classic rock	0.200305493465773
classic rock	0.3881983696621
pop	1.82905460866096
pop	19.7511012190103
pop	1.06636361586744
indie rock	6.53542954498704
indie rock	0.457869176478021
indie rock	0.442649087833031
alternative	7.65614356592888
alternative	2.21642488241837
alternative	1.24328104995759
