http://dbpedia.org/resource/Italo_disco	http://dbpedia.org/resource/Italo_dance
http://dbpedia.org/resource/Italo_disco	http://dbpedia.org/resource/Italo_house
http://dbpedia.org/resource/Italo_disco	http://dbpedia.org/resource/Freestyle_music
http://dbpedia.org/resource/Italo_disco	http://dbpedia.org/resource/Nu-disco
http://dbpedia.org/resource/Italo_disco	http://dbpedia.org/resource/Eurodance
http://dbpedia.org/resource/Italo_disco	http://dbpedia.org/resource/Eurobeat
http://dbpedia.org/resource/Italo_house	http://dbpedia.org/resource/Italo_dance
http://dbpedia.org/resource/Italo_house	http://dbpedia.org/resource/Eurodance
http://dbpedia.org/resource/Lovers_rock	http://dbpedia.org/resource/Reggae_fusion
http://dbpedia.org/resource/African_blues	http://dbpedia.org/resource/Rhythm_and_blues
http://dbpedia.org/resource/African_blues	http://dbpedia.org/resource/Rock_and_roll
http://dbpedia.org/resource/African_blues	http://dbpedia.org/resource/Swing_music
http://dbpedia.org/resource/Genge	http://dbpedia.org/resource/Kenyan_hip_hop
http://dbpedia.org/resource/Political_hip_hop	http://dbpedia.org/resource/Political_hip_hop
http://dbpedia.org/resource/Ambient_music	http://dbpedia.org/resource/Trance_music
http://dbpedia.org/resource/Ambient_music	http://dbpedia.org/resource/Intelligent_dance_music
http://dbpedia.org/resource/Ambient_music	http://dbpedia.org/resource/Chill-out_music
http://dbpedia.org/resource/Ambient_music	http://dbpedia.org/resource/Ambient_house
http://dbpedia.org/resource/Ambient_music	http://dbpedia.org/resource/Downtempo
http://dbpedia.org/resource/Art_rock	http://dbpedia.org/resource/Glam_rock
http://dbpedia.org/resource/Art_rock	http://dbpedia.org/resource/New_wave_music
http://dbpedia.org/resource/Art_rock	http://dbpedia.org/resource/Gothic_rock
http://dbpedia.org/resource/Art_rock	http://dbpedia.org/resource/Post-punk
http://dbpedia.org/resource/Bebop	http://dbpedia.org/resource/Avant-garde_jazz
http://dbpedia.org/resource/Big_band	http://dbpedia.org/resource/Jump_blues
http://dbpedia.org/resource/Breakbeat	http://dbpedia.org/resource/Drum_and_bass
http://dbpedia.org/resource/Breakbeat	http://dbpedia.org/resource/Dubstep
http://dbpedia.org/resource/Breakbeat	http://dbpedia.org/resource/4-beat
http://dbpedia.org/resource/Breakbeat	http://dbpedia.org/resource/Oldschool_jungle
http://dbpedia.org/resource/Breakbeat	http://dbpedia.org/resource/2-step_garage
http://dbpedia.org/resource/Breakbeat_hardcore	http://dbpedia.org/resource/Drum_and_bass
http://dbpedia.org/resource/Breakbeat_hardcore	http://dbpedia.org/resource/4-beat
http://dbpedia.org/resource/Breakbeat_hardcore	http://dbpedia.org/resource/Oldschool_jungle
http://dbpedia.org/resource/Breakbeat_hardcore	http://dbpedia.org/resource/Big_beat
http://dbpedia.org/resource/Breakbeat_hardcore	http://dbpedia.org/resource/Happy_hardcore
http://dbpedia.org/resource/Britpop	http://dbpedia.org/resource/Post-Britpop
http://dbpedia.org/resource/Bubblegum_pop	http://dbpedia.org/resource/Glam_rock
http://dbpedia.org/resource/Bubblegum_pop	http://dbpedia.org/resource/Boy_band
http://dbpedia.org/resource/Bubblegum_pop	http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Bubblegum_pop	http://dbpedia.org/resource/Europop
http://dbpedia.org/resource/Bubblegum_pop	http://dbpedia.org/resource/Pop_punk
http://dbpedia.org/resource/Bubblegum_pop	http://dbpedia.org/resource/Bubblegum_dance
http://dbpedia.org/resource/Bubblegum_pop	http://dbpedia.org/resource/Dance-pop
http://dbpedia.org/resource/Bubblegum_pop	http://dbpedia.org/resource/Teen_pop
http://dbpedia.org/resource/Bubblegum_pop	http://dbpedia.org/resource/Noise_pop
http://dbpedia.org/resource/Free_improvisation	http://dbpedia.org/resource/Live_electronic_music
http://dbpedia.org/resource/Glam_rock	http://dbpedia.org/resource/Britpop
http://dbpedia.org/resource/Glam_rock	http://dbpedia.org/resource/New_wave_music
http://dbpedia.org/resource/Glam_rock	http://dbpedia.org/resource/Punk_rock
http://dbpedia.org/resource/Glam_rock	http://dbpedia.org/resource/Oi!
http://dbpedia.org/resource/Glam_rock	http://dbpedia.org/resource/Gothic_rock
http://dbpedia.org/resource/Glam_rock	http://dbpedia.org/resource/Synthpop
http://dbpedia.org/resource/Glam_rock	http://dbpedia.org/resource/New_Romanticism
http://dbpedia.org/resource/Grunge	http://dbpedia.org/resource/Post-grunge
http://dbpedia.org/resource/Polka	http://dbpedia.org/resource/Maxixe_(dance)
http://dbpedia.org/resource/Polka	http://dbpedia.org/resource/Turbo_Polka
http://dbpedia.org/resource/Polka	http://dbpedia.org/resource/Norte%C3%B1o_(music)
http://dbpedia.org/resource/Polka	http://dbpedia.org/resource/Turbo-folk
http://dbpedia.org/resource/Polka	http://dbpedia.org/resource/Biguine
http://dbpedia.org/resource/Progressive_rock	http://dbpedia.org/resource/Post-rock
http://dbpedia.org/resource/Progressive_rock	http://dbpedia.org/resource/Math_rock
http://dbpedia.org/resource/Progressive_rock	http://dbpedia.org/resource/New-age_music
http://dbpedia.org/resource/Progressive_rock	http://dbpedia.org/resource/Experimental_metal
http://dbpedia.org/resource/Soul_music	http://dbpedia.org/resource/Disco
http://dbpedia.org/resource/Soul_music	http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Soul_music	http://dbpedia.org/resource/Contemporary_R&B
http://dbpedia.org/resource/Sunshine_pop	http://dbpedia.org/resource/Psychedelic_pop
http://dbpedia.org/resource/Brown-eyed_soul	http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Brown-eyed_soul	http://dbpedia.org/resource/Latin_hip_hop
http://dbpedia.org/resource/Brown-eyed_soul	http://dbpedia.org/resource/Contemporary_R&B
http://dbpedia.org/resource/Bhangra_(music)	http://dbpedia.org/resource/Bhangra_(dance)
http://dbpedia.org/resource/Blues	http://dbpedia.org/resource/Bluegrass_music
http://dbpedia.org/resource/Blues	http://dbpedia.org/resource/Jazz
http://dbpedia.org/resource/Blues	http://dbpedia.org/resource/Rhythm_and_blues
http://dbpedia.org/resource/Blues	http://dbpedia.org/resource/Rock_and_roll
http://dbpedia.org/resource/Blues	http://dbpedia.org/resource/Rock_music
http://dbpedia.org/resource/Country_music	http://dbpedia.org/resource/Rock_and_roll
http://dbpedia.org/resource/Country_music	http://dbpedia.org/resource/Southern_rock
http://dbpedia.org/resource/Country_music	http://dbpedia.org/resource/Roots_rock
http://dbpedia.org/resource/Country_music	http://dbpedia.org/resource/Heartland_rock
http://dbpedia.org/resource/Country_music	http://dbpedia.org/resource/Dansband
http://dbpedia.org/resource/Disco	http://dbpedia.org/resource/Afro/Cosmic_music
http://dbpedia.org/resource/Folk_music	http://dbpedia.org/resource/Contemporary_classical_music
http://dbpedia.org/resource/Folk_music	http://dbpedia.org/resource/Popular_music
http://dbpedia.org/resource/Freestyle_music	http://dbpedia.org/resource/Florida_breaks
http://dbpedia.org/resource/Freestyle_music	http://dbpedia.org/resource/Funk_carioca
http://dbpedia.org/resource/Freestyle_music	http://dbpedia.org/resource/Melodic_funk
http://dbpedia.org/resource/Funk	http://dbpedia.org/resource/Disco
http://dbpedia.org/resource/Funk	http://dbpedia.org/resource/House_music
http://dbpedia.org/resource/Funk	http://dbpedia.org/resource/Electro_(music)
http://dbpedia.org/resource/Funk	http://dbpedia.org/resource/New_jack_swing
http://dbpedia.org/resource/Funk	http://dbpedia.org/resource/Boogie_(genre)
http://dbpedia.org/resource/Funk	http://dbpedia.org/resource/Hip_hop_music
http://dbpedia.org/resource/Funk	http://dbpedia.org/resource/Contemporary_R&B
http://dbpedia.org/resource/Funk	http://dbpedia.org/resource/Liquid_funk
http://dbpedia.org/resource/Gangsta_rap	http://dbpedia.org/resource/Gangsta_rap
http://dbpedia.org/resource/Gangsta_rap	http://dbpedia.org/resource/Dirty_rap
http://dbpedia.org/resource/Grindcore	http://dbpedia.org/resource/Mathcore
http://dbpedia.org/resource/House_music	http://dbpedia.org/resource/Trance_music
http://dbpedia.org/resource/House_music	http://dbpedia.org/resource/Techno
http://dbpedia.org/resource/House_music	http://dbpedia.org/resource/Electroclash
http://dbpedia.org/resource/House_music	http://dbpedia.org/resource/UK_garage
http://dbpedia.org/resource/House_music	http://dbpedia.org/resource/Dance-pop
http://dbpedia.org/resource/House_music	http://dbpedia.org/resource/Eurobeat
http://dbpedia.org/resource/House_music	http://dbpedia.org/resource/Early_hardcore
http://dbpedia.org/resource/House_music	http://dbpedia.org/resource/2-step_garage
http://dbpedia.org/resource/House_music	http://dbpedia.org/resource/Speed_garage
http://dbpedia.org/resource/Jazz	http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Jazz	http://dbpedia.org/resource/Reggae
http://dbpedia.org/resource/Jazz	http://dbpedia.org/resource/Rhythm_and_blues
http://dbpedia.org/resource/Jazz	http://dbpedia.org/resource/Rock_and_roll
http://dbpedia.org/resource/Jazz	http://dbpedia.org/resource/Ska
http://dbpedia.org/resource/Jazz	http://dbpedia.org/resource/Jump_blues
http://dbpedia.org/resource/New_wave_music	http://dbpedia.org/resource/Synthpop
http://dbpedia.org/resource/New_wave_music	http://dbpedia.org/resource/Alternative_rock
http://dbpedia.org/resource/New_wave_music	http://dbpedia.org/resource/Mod_revival
http://dbpedia.org/resource/New_wave_music	http://dbpedia.org/resource/Chillwave
http://dbpedia.org/resource/New_wave_music	http://dbpedia.org/resource/Neue_Deutsche_Welle
http://dbpedia.org/resource/New_wave_music	http://dbpedia.org/resource/Finnish_rock
http://dbpedia.org/resource/Psychedelic_rock	http://dbpedia.org/resource/Glam_rock
http://dbpedia.org/resource/Psychedelic_rock	http://dbpedia.org/resource/Progressive_rock
http://dbpedia.org/resource/Psychedelic_rock	http://dbpedia.org/resource/Heavy_metal_music
http://dbpedia.org/resource/Psychedelic_rock	http://dbpedia.org/resource/Jam_band
http://dbpedia.org/resource/Psychedelic_rock	http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Psychedelic_rock	http://dbpedia.org/resource/Shoegazing
http://dbpedia.org/resource/Psychedelic_rock	http://dbpedia.org/resource/Krautrock
http://dbpedia.org/resource/Psychedelic_rock	http://dbpedia.org/resource/Neo-psychedelia
http://dbpedia.org/resource/Psychedelic_rock	http://dbpedia.org/resource/Stoner_rock
http://dbpedia.org/resource/Punk_rock	http://dbpedia.org/resource/Grunge
http://dbpedia.org/resource/Punk_rock	http://dbpedia.org/resource/New_wave_music
http://dbpedia.org/resource/Punk_rock	http://dbpedia.org/resource/Gothic_rock
http://dbpedia.org/resource/Punk_rock	http://dbpedia.org/resource/Alternative_rock
http://dbpedia.org/resource/Punk_rock	http://dbpedia.org/resource/Post-punk
http://dbpedia.org/resource/Ragtime	http://dbpedia.org/resource/Novelty_piano
http://dbpedia.org/resource/Ragtime	http://dbpedia.org/resource/Honky-tonk
http://dbpedia.org/resource/Ragtime	http://dbpedia.org/resource/Stride_(music)
http://dbpedia.org/resource/Reggae	http://dbpedia.org/resource/Drum_and_bass
http://dbpedia.org/resource/Reggae	http://dbpedia.org/resource/Ragga
http://dbpedia.org/resource/Reggae	http://dbpedia.org/resource/Dancehall
http://dbpedia.org/resource/Reggae	http://dbpedia.org/resource/Dub_(music)
http://dbpedia.org/resource/Reggae	http://dbpedia.org/resource/Hip_hop_music
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Soul_music
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Disco
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Funk
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Psychedelic_rock
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Reggae
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Rock_and_roll
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Ska
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Garage_rock
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Power_pop
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Pub_rock_(United_Kingdom)
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Beat_music
http://dbpedia.org/resource/Rhythm_and_blues	http://dbpedia.org/resource/Mod_revival
http://dbpedia.org/resource/Rock_and_roll	http://dbpedia.org/resource/Pop_music
http://dbpedia.org/resource/Rock_and_roll	http://dbpedia.org/resource/Rock_music
http://dbpedia.org/resource/Rock_and_roll	http://dbpedia.org/resource/Garage_rock
http://dbpedia.org/resource/Rock_and_roll	http://dbpedia.org/resource/Rockabilly
http://dbpedia.org/resource/Rock_and_roll	http://dbpedia.org/resource/Surf_music
http://dbpedia.org/resource/Rock_music	http://dbpedia.org/resource/Synthpop
http://dbpedia.org/resource/Rock_music	http://dbpedia.org/resource/New-age_music
http://dbpedia.org/resource/Ska	http://dbpedia.org/resource/Reggae
http://dbpedia.org/resource/Ska	http://dbpedia.org/resource/Rocksteady
http://dbpedia.org/resource/Speed_metal	http://dbpedia.org/resource/Black_metal
http://dbpedia.org/resource/Speed_metal	http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Speed_metal	http://dbpedia.org/resource/Thrash_metal
http://dbpedia.org/resource/Speed_metal	http://dbpedia.org/resource/Neoclassical_metal
http://dbpedia.org/resource/Speed_metal	http://dbpedia.org/resource/Power_metal
http://dbpedia.org/resource/Melodic_hardcore	http://dbpedia.org/resource/Youth_crew
http://dbpedia.org/resource/Melodic_hardcore	http://dbpedia.org/resource/Skate_punk
http://dbpedia.org/resource/Ragga_jungle	http://dbpedia.org/resource/Breakcore
http://dbpedia.org/resource/Scottish_Gaelic_punk	http://dbpedia.org/resource/Goidelic_languages
http://dbpedia.org/resource/Quebec_fiddle	http://dbpedia.org/resource/Bluegrass_music
http://dbpedia.org/resource/Quebec_fiddle	http://dbpedia.org/resource/Country_music
http://dbpedia.org/resource/M%C3%A9ringue	http://dbpedia.org/resource/Compas_music
http://dbpedia.org/resource/M%C3%A9ringue	http://dbpedia.org/resource/Cadence_rampa
http://dbpedia.org/resource/M%C3%A9ringue	http://dbpedia.org/resource/Zouk
http://dbpedia.org/resource/M%C3%A9ringue	http://dbpedia.org/resource/Twoubadou
http://dbpedia.org/resource/M%C3%A9ringue	http://dbpedia.org/resource/Zouk-love
http://dbpedia.org/resource/M%C3%A9ringue	http://dbpedia.org/resource/Mini-jazz
http://dbpedia.org/resource/Smooth_soul	http://dbpedia.org/resource/Quiet_storm
http://dbpedia.org/resource/Smooth_soul	http://dbpedia.org/resource/Contemporary_R&B
http://dbpedia.org/resource/Tech_trance	http://dbpedia.org/resource/Hard_trance
http://dbpedia.org/resource/Tech_trance	http://dbpedia.org/resource/UK_hard_house
http://dbpedia.org/resource/Tech_trance	http://dbpedia.org/resource/Tech_house
http://dbpedia.org/resource/British_rock_and_roll	http://dbpedia.org/resource/British_popular_music
http://dbpedia.org/resource/Country_rock	http://dbpedia.org/resource/Roots_rock
http://dbpedia.org/resource/Doo-wop	http://dbpedia.org/resource/Soul_music
http://dbpedia.org/resource/Doo-wop	http://dbpedia.org/resource/Beat_music
http://dbpedia.org/resource/Doo-wop	http://dbpedia.org/resource/Beach_music
http://dbpedia.org/resource/Free_jazz	http://dbpedia.org/resource/Loft_jazz
http://dbpedia.org/resource/Free_jazz	http://dbpedia.org/resource/Experimental_rock
http://dbpedia.org/resource/Hardcore_punk	http://dbpedia.org/resource/Grunge
http://dbpedia.org/resource/Hardcore_punk	http://dbpedia.org/resource/Nu_metal
http://dbpedia.org/resource/Hardcore_punk	http://dbpedia.org/resource/Post-hardcore
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Martial_industrial
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Intelligent_dance_music
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Electro-industrial
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Industrial_rock
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Electronic_body_music
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Neue_Slowenische_Kunst
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Witch_house_(music_genre)
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Neue_Deutsche_H%C3%A4rte
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Industrial_metal
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Drone_metal
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Industrial_dance
http://dbpedia.org/resource/Industrial_music	http://dbpedia.org/resource/Dark_ambient
http://dbpedia.org/resource/Thrash_metal	http://dbpedia.org/resource/Black_metal
http://dbpedia.org/resource/Thrash_metal	http://dbpedia.org/resource/Death_metal
http://dbpedia.org/resource/Thrash_metal	http://dbpedia.org/resource/Groove_metal
http://dbpedia.org/resource/Thrash_metal	http://dbpedia.org/resource/Industrial_metal
http://dbpedia.org/resource/Acid_house	http://dbpedia.org/resource/Trance_music
http://dbpedia.org/resource/Acid_house	http://dbpedia.org/resource/Acid_techno
http://dbpedia.org/resource/Acid_house	http://dbpedia.org/resource/Acid_trance
http://dbpedia.org/resource/Acid_house	http://dbpedia.org/resource/Electro_house
http://dbpedia.org/resource/Acid_house	http://dbpedia.org/resource/Techno
http://dbpedia.org/resource/Acid_house	http://dbpedia.org/resource/Psychedelic_trance
http://dbpedia.org/resource/Acid_house	http://dbpedia.org/resource/Goa_trance
http://dbpedia.org/resource/Acid_house	http://dbpedia.org/resource/Rave_music
http://dbpedia.org/resource/Acid_house	http://dbpedia.org/resource/New_Beat
http://dbpedia.org/resource/Acid_rock	http://dbpedia.org/resource/Heavy_metal_music
http://dbpedia.org/resource/Acid_rock	http://dbpedia.org/resource/Space_rock
http://dbpedia.org/resource/Acid_rock	http://dbpedia.org/resource/Neo-psychedelia
http://dbpedia.org/resource/Acid_rock	http://dbpedia.org/resource/Stoner_rock
http://dbpedia.org/resource/Acid_trance	http://dbpedia.org/resource/Psychedelic_trance
http://dbpedia.org/resource/Compas_music	http://dbpedia.org/resource/Soca_music
http://dbpedia.org/resource/Compas_music	http://dbpedia.org/resource/Cadence-lypso
http://dbpedia.org/resource/Compas_music	http://dbpedia.org/resource/Cadence_rampa
http://dbpedia.org/resource/Compas_music	http://dbpedia.org/resource/Coladeira
http://dbpedia.org/resource/Compas_music	http://dbpedia.org/resource/Kuduro
http://dbpedia.org/resource/Compas_music	http://dbpedia.org/resource/Zouk
http://dbpedia.org/resource/Compas_music	http://dbpedia.org/resource/Kizomba
http://dbpedia.org/resource/Electro-industrial	http://dbpedia.org/resource/Electro-industrial
http://dbpedia.org/resource/Electro_(music)	http://dbpedia.org/resource/Breakbeat
http://dbpedia.org/resource/Electro_(music)	http://dbpedia.org/resource/Freestyle_music
http://dbpedia.org/resource/Electro_(music)	http://dbpedia.org/resource/House_music
http://dbpedia.org/resource/Electro_(music)	http://dbpedia.org/resource/Techno
http://dbpedia.org/resource/Electro_(music)	http://dbpedia.org/resource/Miami_bass
http://dbpedia.org/resource/Electro_(music)	http://dbpedia.org/resource/Funk_carioca
http://dbpedia.org/resource/Electro_(music)	http://dbpedia.org/resource/Eurodance
http://dbpedia.org/resource/Electro_house	http://dbpedia.org/resource/Moombahton
http://dbpedia.org/resource/Groove_metal	http://dbpedia.org/resource/Nu_metal
http://dbpedia.org/resource/Oi!	http://dbpedia.org/resource/Street_punk
http://dbpedia.org/resource/Techno	http://dbpedia.org/resource/Alternative_dance
http://dbpedia.org/resource/Thrashcore	http://dbpedia.org/resource/Grindcore
http://dbpedia.org/resource/Thrashcore	http://dbpedia.org/resource/Crossover_thrash
http://dbpedia.org/resource/Thrashcore	http://dbpedia.org/resource/Powerviolence
http://dbpedia.org/resource/Blues_rock	http://dbpedia.org/resource/Heavy_metal_music
http://dbpedia.org/resource/Blues_rock	http://dbpedia.org/resource/Psychedelic_rock
http://dbpedia.org/resource/Blues_rock	http://dbpedia.org/resource/Hard_rock
http://dbpedia.org/resource/Blues_rock	http://dbpedia.org/resource/Garage_rock
http://dbpedia.org/resource/Blues_rock	http://dbpedia.org/resource/Southern_rock
http://dbpedia.org/resource/Blues_rock	http://dbpedia.org/resource/Boogie_rock
http://dbpedia.org/resource/Blues_rock	http://dbpedia.org/resource/Stoner_rock
http://dbpedia.org/resource/Extreme_metal	http://dbpedia.org/resource/Groove_metal
http://dbpedia.org/resource/Extreme_metal	http://dbpedia.org/resource/Gothic_metal
http://dbpedia.org/resource/Youth_crew	http://dbpedia.org/resource/Metalcore
http://dbpedia.org/resource/Youth_crew	http://dbpedia.org/resource/Positive_hardcore
