3	180
3	608
4	1270
4	1271
10	13
10	14
10	439
10	590
10	979
10	1148
10	1183
10	1385
10	1417
11	1023
12	643
12	965
12	1318
12	1334
14	1148
25	1200
25	1207
25	1357
32	1315
32	4777
35	28
46	486
46	695
46	966
46	1424
46	1451
53	703
53	1417
54	366
55	53
55	261
55	405
55	703
55	1417
86	587
86	602
86	991
86	1116
95	831
95	1003
97	1211
97	1506
103	192
110	1101
114	2431
123	86
123	1145
123	1346
133	192
133	571
133	614
133	1098
133	1122
133	1146
133	1498
133	1812
133	4028
134	95
138	55
138	444
138	978
138	1417
141	4742
142	746
153	152
153	726
153	1200
153	1207
153	1213
154	162
154	571
154	635
154	643
154	1146
154	1312
154	1334
161	558
163	162
163	1207
170	1447
175	1429
176	3
176	415
176	419
176	1032
176	3417
177	143
177	415
177	628
177	1032
177	3417
186	1424
190	3934
192	1106
195	317
195	554
195	773
198	171
198	197
198	361
198	481
198	587
198	1002
198	1098
198	1161
198	1390
206	1284
206	1508
206	2347
207	206
207	758
207	764
207	1284
207	1508
207	1527
212	1284
217	1136
250	10
250	385
250	393
250	1183
250	1385
270	1487
281	274
303	45
303	615
303	686
303	688
310	206
310	207
310	758
310	764
310	1284
310	1508
310	1527
314	319
324	248
324	434
324	646
324	853
324	983
324	1351
324	1861
326	364
326	642
326	1207
326	1229
326	1312
328	23
330	1229
335	44
346	609
358	608
358	650
358	1190
362	1491
363	45
363	450
363	872
366	1118
368	373
368	415
373	1133
373	1386
373	4568
375	346
375	1400
378	402
378	601
383	367
385	1383
385	1421
387	248
387	434
387	1861
391	4269
393	1385
398	32
402	601
402	1280
402	1334
404	129
404	133
404	1301
405	1424
409	55
409	1266
410	1133
412	55
412	697
417	55
417	143
417	358
417	415
417	650
417	667
417	1107
417	1116
417	1424
419	419
419	562
419	1418
425	812
434	154
434	184
434	635
434	643
434	1301
434	1394
437	439
437	1383
439	881
441	441
442	176
442	479
442	541
442	555
442	667
442	861
442	1385
445	441
445	563
445	590
445	979
445	1385
478	479
478	715
478	743
479	197
479	548
479	628
479	715
479	1148
479	1417
479	1447
480	479
480	481
486	656
486	695
486	970
486	1424
486	1451
490	85
490	86
490	831
490	1003
490	1015
490	1118
490	1136
492	601
492	611
493	3468
517	978
520	315
520	1101
525	75
525	232
525	623
525	683
526	719
536	835
537	793
538	490
538	3172
541	513
541	555
541	847
554	161
554	317
554	398
554	442
554	650
554	667
554	785
554	982
556	1024
557	1116
566	397
566	566
569	1323
569	1446
570	48
570	571
570	615
571	570
571	571
571	587
571	635
571	643
571	688
571	1054
571	1122
571	1140
571	1146
571	1149
571	1158
571	1161
582	171
582	198
582	686
582	1203
582	1498
587	192
587	602
587	987
587	991
587	1028
587	1161
587	1367
590	1148
598	326
598	1200
598	1207
598	1301
601	370
602	469
608	415
608	419
609	830
611	1024
614	743
615	1108
628	3417
632	566
632	664
632	1418
633	615
633	1024
633	1109
635	162
635	585
635	587
635	615
635	643
635	1122
635	1161
638	637
638	1148
638	1447
638	1448
648	405
648	479
648	667
648	1385
650	143
650	176
650	177
650	415
650	442
650	608
650	966
650	1032
650	1424
653	966
654	479
654	1446
667	3
667	361
667	425
667	437
667	478
667	1323
667	1385
667	1417
667	1446
695	425
695	673
695	1487
696	972
696	1024
697	366
697	411
697	441
697	445
697	694
697	696
697	698
697	703
697	826
697	972
697	1487
697	3223
698	395
698	604
698	696
716	478
716	479
716	541
716	715
716	717
716	1017
717	479
717	715
719	686
725	1001
726	554
726	746
726	1186
726	1200
726	1207
726	1270
729	11
729	763
729	1136
729	1281
731	1023
731	1424
763	55
763	446
763	697
763	974
763	978
763	1116
763	1118
763	1367
777	1431
801	429
801	457
801	1264
802	1188
807	3859
820	1079
820	1706
828	1194
828	1304
828	1915
839	963
845	850
848	1272
848	1504
853	154
853	434
853	643
854	398
861	541
861	555
869	1113
869	1407
871	1368
872	361
876	192
876	688
881	880
949	328
949	949
962	826
974	972
978	1118
979	1183
983	1207
983	1213
983	1301
984	1186
984	1229
984	1270
984	1353
991	48
991	263
991	509
991	876
991	974
991	1367
1002	1266
1003	346
1003	609
1003	698
1003	831
1003	1123
1003	1266
1003	1280
1009	810
1009	876
1009	1182
1009	2331
1028	1339
1032	415
1035	152
1035	326
1047	44
1047	1395
1070	398
1074	1200
1074	1207
1074	1357
1079	4479
1088	1088
1091	832
1091	1008
1091	1438
1091	1860
1100	83
1107	361
1107	362
1107	363
1107	541
1107	716
1110	366
1110	441
1110	445
1110	589
1110	694
1110	703
1116	48
1116	85
1116	300
1116	362
1116	374
1116	602
1116	697
1116	991
1116	1109
1116	1117
1116	1118
1116	1266
1116	1367
1121	631
1121	1121
1121	5398
1122	192
1122	686
1122	1002
1122	1098
1130	44
1130	1047
1131	325
1131	515
1131	1130
1136	488
1136	831
1136	978
1136	1118
1140	1116
1140	1161
1143	435
1143	436
1143	534
1143	962
1143	993
1145	198
1145	409
1145	965
1145	1491
1146	587
1146	635
1146	643
1146	718
1146	763
1146	965
1146	1136
1146	1266
1146	1334
1147	398
1147	417
1147	554
1149	600
1153	192
1153	876
1153	991
1153	1028
1153	1161
1161	48
1161	602
1161	615
1161	991
1161	1116
1169	12
1169	1145
1169	1146
1169	1655
1171	178
1172	663
1172	1340
1172	3154
1186	358
1186	415
1186	417
1186	650
1186	1170
1187	1190
1189	4
1189	1271
1200	133
1200	398
1200	554
1200	571
1200	876
1200	1122
1200	1146
1200	1153
1200	1186
1200	1207
1200	1270
1200	1301
1204	600
1204	1149
1204	1161
1204	1207
1207	571
1207	1096
1207	1204
1207	1213
1207	1348
1213	978
1213	1367
1216	1186
1227	417
1231	5504
1253	2825
1266	1022
1270	1186
1270	1216
1274	133
1279	1235
1281	1296
1281	1460
1282	317
1282	1166
1301	317
1301	398
1301	554
1311	169
1311	344
1311	1418
1315	189
1315	479
1315	648
1323	125
1323	170
1324	148
1324	381
1324	959
1324	1120
1324	1401
1327	153
1327	598
1346	1145
1348	570
1348	571
1348	643
1348	1098
1348	1140
1348	1161
1348	1181
1348	1812
1351	1353
1367	45
1367	268
1367	361
1367	395
1367	442
1367	444
1367	667
1367	691
1367	1417
1368	445
1385	45
1386	178
1386	415
1386	975
1387	638
1387	1383
1387	1448
1390	481
1394	434
1394	1207
1395	968
1395	1130
1395	1185
1400	343
1400	609
1400	1123
1401	148
1401	381
1401	611
1401	696
1483	1484
1484	1204
1484	1207
1498	686
1498	1264
1504	857
1504	1104
1507	332
1518	152
1518	726
1518	1200
1518	1207
1518	1213
1576	832
1591	782
1619	1270
1679	777
1679	1210
1679	4643
1750	1117
1809	820
1853	1200
1856	152
1856	326
1960	644
1980	385
1980	4069
1993	465
1994	3054
2059	820
2260	1172
2296	148
2296	1120
2296	1324
2296	1401
2428	3522
2935	207
2935	310
2935	1508
2935	4076
2935	4284
2935	5070
3141	212
3141	1284
3141	1960
3141	3767
3180	554
3183	1213
3417	628
3417	1447
3522	1311
3775	1101
3809	152
3809	326
3809	5360
3846	520
3861	152
3861	326
3861	5360
4028	1146
4064	3522
4225	5646
4225	5647
4314	55
4314	415
4314	419
4314	444
4314	978
4314	1385
4314	1417
4427	134
4484	5552
4705	1367
4705	1385
4705	1665
4958	5887
5170	1284
5197	1424
5560	152
5560	326
5560	5360
