1	318
1	415
1	667
1	1446
2	991
2	1161
2	1186
2	1216
2	1270
10	667
11	398
11	554
11	650
11	728
11	1302
12	572
12	1147
13	10
13	697
13	1386
14	10
14	1417
25	153
25	891
25	2081
32	1291
33	520
33	728
33	1186
33	1298
34	363
34	441
34	554
34	731
34	894
35	554
35	2101
47	51
47	328
47	332
47	970
47	1047
47	1130
47	1161
48	10
48	51
48	143
48	456
48	451
48	667
48	688
48	991
48	1367
48	1386
49	51
49	454
49	554
49	650
49	731
49	1113
49	1145
49	1177
49	1186
50	51
50	643
51	635
51	991
51	1113
51	1161
53	10
53	55
53	441
53	667
54	55
54	697
54	1002
55	2083
55	413
55	417
55	454
55	489
55	2082
55	728
55	763
55	868
55	1136
55	1147
55	1319
66	1161
68	525
68	1136
68	1144
68	1147
68	1439
75	96
75	520
75	524
75	1161
77	81
77	2094
77	864
77	1439
82	81
82	1412
85	86
85	490
85	763
85	1140
85	1161
86	84
86	96
86	123
86	295
86	490
86	520
86	728
86	1145
90	456
90	554
90	649
90	667
90	1113
95	3
95	96
95	134
95	538
95	728
95	2122
97	3
97	95
97	96
97	490
97	1136
103	10
103	814
103	960
106	328
106	1098
108	167
108	398
108	456
108	660
108	667
108	1107
109	108
109	456
109	660
109	1417
110	520
114	176
114	251
114	570
114	650
114	667
115	2184
115	2143
115	1475
118	343
118	1123
118	1401
118	1504
121	2169
121	1217
121	2168
123	122
123	295
123	430
123	1100
123	1348
126	608
126	717
126	1323
126	1446
132	190
132	231
132	402
132	806
132	1098
132	1200
132	1274
134	1536
134	1357
138	454
138	763
138	868
138	1147
140	2103
140	2102
142	728
142	1357
143	10
143	48
143	51
143	176
143	451
143	650
143	697
143	1161
143	1183
143	1386
146	269
146	456
146	991
146	1367
146	1463
148	380
148	635
148	1400
150	1098
150	1200
150	1302
152	2084
152	2086
152	521
152	522
152	1031
152	2085
152	2087
153	520
153	1326
153	2097
155	184
155	435
155	1206
159	1200
159	1291
159	1302
161	153
162	318
162	554
162	991
162	1107
162	1367
163	155
163	160
163	630
163	1200
163	1206
167	728
167	1238
169	1311
170	1518
170	177
170	717
170	816
171	318
171	1098
175	153
175	894
175	1206
175	1212
176	441
176	542
176	554
176	650
176	861
176	1386
176	1441
177	10
177	176
177	186
177	633
177	667
177	1386
178	395
178	415
178	633
178	697
180	1
180	176
180	415
184	153
184	2130
184	435
184	1274
186	570
186	650
186	1456
190	1206
190	1274
192	51
192	103
192	587
192	814
192	1122
194	318
194	554
194	667
194	728
194	1298
194	1446
195	153
195	402
195	771
195	1200
195	1206
195	1302
197	198
197	480
198	257
198	309
198	572
198	1016
198	2088
198	1098
198	1100
198	1146
207	208
207	213
207	311
208	1513
210	111
213	2131
213	1514
218	96
218	490
218	538
218	731
218	1147
228	295
228	643
229	231
230	231
230	519
233	231
233	234
233	436
233	524
233	1161
234	231
234	436
234	525
234	1212
238	77
238	1661
238	110
238	358
238	2169
238	480
238	561
238	896
238	2125
238	933
238	2201
238	1098
249	387
251	554
251	716
251	728
251	778
251	1107
251	1367
252	402
252	598
252	1302
260	55
260	295
260	405
260	456
264	53
264	55
264	405
264	409
264	686
264	796
264	991
264	1146
264	1266
264	1367
264	1424
269	313
269	454
269	1463
271	2205
271	2204
271	1311
275	51
275	282
275	315
275	991
275	1113
276	328
276	671
276	737
276	1309
277	51
277	282
277	283
277	490
277	635
277	1004
277	1113
278	280
278	283
278	429
278	598
278	1478
279	155
279	283
279	630
279	643
279	737
279	1147
282	283
282	737
282	1161
283	280
283	737
283	1212
284	275
284	1270
284	1271
298	55
298	264
298	486
298	650
298	977
298	1145
302	1113
304	991
304	1113
304	1161
308	309
308	650
309	305
310	1212
311	1513
315	280
315	737
315	1098
315	1212
318	554
318	650
318	1098
318	1200
318	1302
320	315
320	737
321	134
321	295
321	1357
326	153
326	520
327	152
327	276
327	520
327	1131
327	1309
328	2086
328	152
328	153
328	522
328	598
328	2103
328	1031
328	1484
330	328
330	1098
330	1288
331	328
331	650
332	327
332	328
332	525
332	1215
333	1568
333	1386
333	1421
333	1507
333	1508
336	328
336	332
336	991
336	1161
336	1229
336	1312
343	635
343	1161
343	1324
343	1400
344	318
344	398
344	441
344	567
344	650
344	861
344	1311
345	344
345	1254
345	1367
345	1386
346	66
346	355
346	492
346	635
350	2144
350	2143
355	66
355	635
355	1521
355	1339
358	318
358	363
358	650
358	667
358	1098
358	1107
358	1367
359	360
359	454
359	557
359	991
359	1000
359	1107
359	1113
359	1161
360	318
360	363
360	557
360	991
360	1100
360	1107
360	1113
364	384
364	417
364	1186
364	1200
364	1216
364	1270
365	328
365	1098
365	1206
365	1250
365	1357
367	55
367	413
367	697
367	945
367	1002
368	51
368	2159
368	205
368	373
368	587
368	602
368	1113
368	1161
368	1461
370	492
370	601
372	51
372	602
372	643
373	602
373	991
373	1113
373	1367
374	697
374	1035
375	374
375	415
375	426
375	697
375	1387
377	380
377	403
379	380
379	630
379	643
380	148
380	635
380	1400
381	380
381	857
382	380
382	609
383	587
383	2129
383	1113
383	1147
383	1161
385	251
385	554
385	667
385	728
385	1302
387	153
390	140
390	158
390	364
390	649
390	667
391	554
391	649
391	728
391	1179
391	1200
391	1302
393	251
393	441
393	667
393	1367
395	415
395	633
395	635
395	698
397	649
397	983
397	2200
397	2199
398	554
398	901
398	1100
398	1145
398	1212
400	1134
402	6
402	111
402	120
402	153
402	598
402	746
402	790
402	1200
402	1357
403	643
405	55
405	260
405	417
405	454
405	554
405	611
405	644
405	650
405	667
405	728
409	51
409	960
409	1100
409	1113
409	1319
410	667
410	1417
412	367
412	403
412	413
412	489
412	643
412	697
412	1002
412	1117
413	454
413	489
413	490
413	680
413	868
413	1002
415	176
415	177
415	374
415	417
415	456
415	455
415	650
415	667
415	697
415	1035
415	1183
415	1188
415	1386
417	1186
417	1216
417	1270
418	417
420	1
420	180
420	415
420	417
420	608
420	1186
421	417
421	456
421	1188
422	572
422	686
422	721
422	796
422	991
422	1113
422	1146
422	1161
426	393
426	633
426	695
426	697
426	1383
429	364
429	384
429	398
429	554
429	649
429	728
429	1200
435	387
436	520
436	525
436	1212
438	451
438	454
438	697
438	1110
438	1367
441	162
441	398
441	454
441	554
441	650
441	1367
443	10
443	449
443	441
443	667
443	1367
445	452
445	650
445	667
445	1357
449	48
449	269
449	441
449	667
449	991
449	1113
449	1367
449	1386
451	452
451	1110
451	1367
451	1368
457	454
457	857
457	1109
459	635
459	1109
460	459
460	1099
466	1533
470	373
470	602
470	990
470	1113
472	456
472	452
472	1494
478	398
478	481
478	667
478	991
478	1098
478	1212
479	2218
479	358
479	644
479	667
479	716
479	2217
480	358
480	478
480	644
480	650
480	667
480	1367
480	1386
480	1417
481	51
481	2132
481	452
481	479
481	480
481	478
481	716
481	1100
481	1367
481	1454
481	1472
483	728
483	801
483	1315
483	1494
486	11
486	49
486	51
486	96
486	454
486	489
486	520
486	688
486	1145
486	1441
488	96
488	489
488	492
488	643
488	731
488	1136
490	96
490	489
490	1212
492	643
493	927
510	2104
518	489
518	520
518	728
518	1494
519	520
519	643
524	234
524	436
524	525
524	1161
525	520
525	1098
525	1212
528	96
528	456
528	520
528	703
528	862
531	2148
531	1091
533	96
533	123
533	1144
536	538
536	554
537	3
537	40
537	95
537	538
537	2089
538	489
538	728
542	318
542	398
542	441
542	650
542	2105
542	1107
548	251
548	385
548	398
548	480
548	478
548	644
548	2092
548	1050
548	1508
554	728
554	1147
554	1200
554	1302
555	162
555	542
555	650
555	861
555	894
556	50
556	554
556	557
556	643
556	1161
556	1400
557	554
557	1206
557	1212
558	162
558	449
558	441
558	554
560	162
560	318
560	398
560	554
560	667
562	1
562	55
562	260
562	415
562	667
562	703
562	1386
562	1418
562	1424
562	1446
563	451
563	1367
563	1386
563	1417
565	318
565	554
565	567
565	1050
565	1478
567	634
567	650
570	398
570	452
570	598
570	667
570	728
570	1302
571	132
571	572
571	586
571	635
571	1122
571	1140
571	1147
571	1161
571	1302
571	1348
572	132
572	153
572	701
572	1200
572	1215
572	1206
572	1302
572	1348
580	251
580	570
580	654
581	415
581	441
581	580
581	589
581	607
581	650
581	1386
582	318
582	358
582	398
582	452
582	598
582	649
582	686
582	746
582	2198
582	889
582	1098
582	1099
582	1100
582	1122
582	1200
582	1206
582	1302
582	1357
582	1367
582	1390
582	1412
582	1461
585	587
585	630
585	643
585	1100
585	1161
587	86
587	94
587	198
587	205
587	572
587	630
587	1100
587	1147
587	1206
587	1252
589	176
589	269
589	697
589	703
589	796
589	1002
589	1367
589	1386
590	554
591	10
591	451
591	1147
591	1417
595	380
595	609
597	153
597	671
597	1326
598	671
598	1326
600	383
600	602
600	1150
600	1161
600	1215
600	1348
601	377
601	403
601	602
601	643
601	1136
602	86
602	587
602	630
602	991
602	1113
602	1147
602	1161
604	51
604	454
604	571
604	697
604	1113
608	318
608	364
608	415
608	417
608	441
608	650
608	654
608	1035
608	1284
608	1386
608	1424
608	1446
609	635
609	697
609	1002
609	1400
612	343
612	380
612	643
612	1400
614	132
614	189
614	754
614	1206
615	51
615	635
615	630
615	643
615	1004
615	1161
623	524
623	624
623	760
623	1113
623	1161
628	10
628	170
628	177
628	480
628	633
628	1417
629	134
629	153
629	598
629	728
629	1200
630	155
630	572
630	1147
630	1200
630	1206
631	3
631	14
631	55
631	441
631	628
631	633
631	980
631	1447
633	10
633	451
633	697
633	980
633	1386
634	650
635	1161
637	177
637	374
637	1035
638	13
638	631
638	697
638	816
638	1447
642	328
642	520
642	525
642	572
642	1200
642	1206
642	1268
643	155
643	1147
644	363
644	398
644	454
644	587
644	1098
644	1316
644	1367
645	28
645	1532
650	364
650	384
650	398
650	417
650	554
650	2180
650	1186
650	1200
650	1249
650	2181
650	1328
650	1375
650	2179
653	318
653	650
653	983
653	1302
654	10
654	650
654	667
656	49
656	452
656	650
656	688
664	402
664	572
664	586
664	602
664	635
664	643
664	1161
664	1215
664	1265
665	567
665	634
667	162
667	318
667	398
667	417
667	441
667	456
667	554
667	644
667	728
667	1302
667	1367
672	565
672	861
672	1478
673	55
673	417
673	429
673	695
673	1424
684	520
684	524
684	525
684	688
684	796
686	582
686	688
686	1113
686	1122
688	51
688	572
688	991
688	1113
691	48
691	409
691	417
691	441
691	456
691	667
691	688
691	703
691	960
691	991
691	1367
691	1424
693	295
693	680
693	728
693	2108
694	452
694	1110
694	1367
695	49
695	417
695	489
695	697
695	698
695	1110
696	635
696	643
696	694
696	698
696	1004
696	1400
697	96
697	413
697	454
697	489
697	2119
697	763
697	945
697	1002
697	1066
697	1113
698	451
698	455
698	490
698	697
698	991
698	1004
698	1000
698	1113
698	1367
701	700
701	1206
701	1212
703	55
703	84
703	96
703	415
703	489
703	650
703	667
703	697
703	1386
706	454
706	554
706	2181
706	1328
706	2179
715	479
715	480
715	716
715	717
715	980
716	398
716	455
716	478
716	481
716	644
716	667
716	991
716	1098
717	667
717	716
719	915
721	525
721	1113
721	1122
721	1206
724	719
724	1030
726	1186
727	95
727	454
727	537
727	697
727	1002
727	1147
727	2232
728	2106
728	153
728	520
728	1172
729	554
729	728
729	1200
729	1301
729	1302
731	3
731	155
731	538
731	554
731	728
731	1105
731	1147
733	554
733	650
733	728
733	731
734	415
734	1035
735	672
735	1478
737	280
737	520
737	525
740	265
740	398
740	2193
740	1206
740	1297
746	142
746	153
746	161
746	1357
747	415
747	633
747	638
747	2173
747	1384
751	1200
754	1533
759	1560
759	2112
760	2133
760	2135
760	905
760	2136
760	2137
760	937
760	2134
761	650
763	454
763	490
763	728
763	1136
763	1147
764	2157
764	1284
764	1386
764	1421
764	1508
771	295
771	2090
771	891
771	2092
771	927
771	2091
772	156
774	364
774	452
774	650
774	667
774	771
774	1186
774	1190
775	728
775	894
775	901
777	771
777	1100
778	775
778	820
778	1302
785	11
785	55
785	177
785	415
785	554
785	771
785	1284
785	1417
785	1424
794	456
794	720
799	153
799	399
799	1200
799	1510
801	142
801	167
801	236
801	483
801	728
801	820
801	2194
801	1315
801	1357
802	1186
802	1200
802	1216
802	1302
803	650
807	2177
807	1101
813	328
813	494
816	426
820	2107
820	1357
822	267
823	2226
823	2228
823	557
823	635
823	643
823	650
823	2229
823	2227
824	398
824	728
824	1542
824	1546
824	1206
824	2146
825	153
825	728
825	1172
825	2174
828	2178
830	367
830	697
830	826
830	964
830	968
830	1110
832	1098
832	1212
834	86
834	95
834	490
834	688
834	868
834	1004
834	1109
834	1113
834	1136
835	609
835	635
835	834
835	857
835	1004
835	1134
837	2221
837	1231
837	2223
837	2222
838	1994
838	825
839	427
839	436
839	525
839	1131
839	1212
840	519
840	696
840	841
846	148
846	380
846	1521
846	1120
846	1400
847	318
847	542
847	555
848	635
850	846
850	857
850	1109
853	153
853	326
854	598
854	1200
854	1313
857	343
857	635
857	1400
859	363
859	398
859	650
859	728
859	1186
859	1200
859	1206
861	124
861	169
861	176
861	441
861	650
862	10
862	146
862	251
862	454
862	589
862	667
862	703
862	868
862	869
866	650
868	489
868	1126
868	2089
869	10
869	393
870	302
870	991
870	1113
870	1367
872	360
872	554
872	587
872	991
872	1100
872	1367
874	132
874	728
874	873
874	991
874	1122
874	1153
874	1161
874	1186
874	1200
874	1270
874	1302
875	321
875	728
875	841
875	909
880	178
880	420
880	443
880	816
880	881
880	1387
881	443
881	667
881	1190
950	635
951	328
951	1098
952	148
952	1204
955	132
955	956
956	1098
956	1212
959	86
959	630
959	643
959	991
959	1100
959	1136
959	1147
959	1362
960	12
960	51
960	688
960	1113
960	1146
960	1147
960	1148
960	1319
963	318
963	454
963	554
963	650
963	667
963	728
963	729
963	731
963	891
963	1098
963	1166
963	1302
964	373
964	470
964	967
964	977
965	1136
965	2126
965	1324
965	1410
968	373
968	489
968	520
968	525
968	697
968	1113
970	328
971	49
971	486
971	1451
973	50
973	456
973	452
973	601
973	612
973	630
973	696
973	975
973	991
973	1367
973	1386
973	1400
974	373
974	2230
974	576
974	602
974	964
975	763
975	1100
975	1250
976	367
976	415
976	554
976	667
976	728
976	1386
976	1387
977	55
977	96
977	231
977	295
977	454
977	520
977	538
977	763
977	868
977	945
977	991
977	1113
977	1136
977	1147
977	1494
980	10
980	373
980	393
980	451
980	644
980	697
980	1113
980	1367
983	318
983	358
983	554
983	650
983	667
983	1302
983	1357
984	153
984	213
984	399
984	1200
985	2138
985	1200
987	10
987	177
987	359
987	443
987	455
987	489
987	610
987	688
987	832
987	991
987	1114
987	1386
991	86
991	198
991	398
991	454
991	489
991	554
991	587
991	1122
991	1153
991	1161
991	1186
991	1270
994	746
995	343
995	635
995	1028
995	1161
995	1339
995	1400
999	269
999	635
999	643
999	857
999	1109
999	1463
1000	96
1000	1161
1002	3
1002	2120
1002	448
1002	454
1002	2119
1002	537
1002	2121
1002	2122
1002	945
1002	1066
1002	1350
1003	51
1003	1004
1003	1100
1003	1122
1004	95
1004	96
1004	490
1004	572
1004	630
1004	763
1004	1002
1004	1000
