1	318
1004	1147
1004	1161
1009	156
1009	323
1009	668
1009	1091
1009	1174
1009	2195
1009	2111
1009	1475
1010	117
1010	1386
1011	598
1011	1200
1011	1302
1016	1101
1017	162
1017	398
1017	441
1017	478
1017	548
1017	667
1017	716
1017	1050
1017	1367
1018	11
1018	143
1018	176
1018	318
1018	456
1018	554
1018	650
1018	729
1018	963
1018	1050
1018	1424
1019	454
1019	688
1019	1003
1019	1266
1020	11
1020	167
1020	441
1020	456
1020	452
1020	445
1020	537
1020	667
1020	729
1020	731
1020	1281
1020	1301
1020	1386
1021	50
1021	556
1021	612
1021	615
1021	643
1021	650
1021	696
1021	1175
1021	1400
1022	1710
1022	2123
1028	2124
1028	520
1028	529
1028	587
1028	1153
1028	1161
1028	1270
1031	2086
1031	598
1031	2116
1031	891
1031	2103
1031	2117
1035	177
1035	364
1035	417
1035	554
1035	650
1035	667
1035	1186
1035	1386
1047	328
1048	51
1048	96
1048	489
1048	728
1048	796
1048	1113
1048	1212
1051	855
1051	1292
1053	470
1053	602
1053	968
1053	958
1053	1144
1054	272
1054	1238
1055	525
1055	572
1055	721
1055	1147
1063	318
1063	452
1063	650
1063	1212
1070	554
1070	1302
1074	153
1074	161
1074	1172
1075	1212
1077	153
1077	1074
1077	1172
1078	111
1078	341
1078	358
1078	398
1078	936
1078	1016
1078	1098
1078	1472
1079	824
1079	1546
1079	1212
1088	650
1088	1139
1093	935
1093	1098
1095	650
1095	1098
1098	295
1098	520
1098	1101
1098	1206
1098	1412
1099	198
1099	572
1099	1098
1099	1122
1099	1161
1099	1346
1099	1348
1100	1098
1100	1212
1102	380
1102	609
1103	350
1105	95
1105	134
1105	538
1105	629
1105	2191
1105	728
1105	875
1106	51
1106	192
1106	688
1106	1122
1107	398
1107	417
1107	454
1107	489
1107	554
1107	1302
1108	50
1108	51
1108	615
1108	630
1109	635
1109	1113
1110	96
1110	489
1110	697
1112	643
1112	1115
1112	1266
1113	86
1113	398
1113	417
1113	490
1113	557
1113	587
1113	763
1113	1161
1114	51
1114	572
1114	688
1114	991
1114	1113
1114	1161
1115	51
1115	55
1115	367
1115	490
1115	2093
1115	701
1115	728
1115	763
1115	868
1115	1113
1115	1136
1115	1266
1119	697
1119	1002
1120	1521
1120	1324
1121	426
1121	438
1121	633
1121	727
1121	1002
1121	1110
1122	132
1122	572
1122	630
1122	1100
1122	1200
1122	1206
1123	635
1123	1401
1128	94
1128	153
1128	155
1128	490
1128	520
1128	525
1128	1098
1128	1147
1128	1186
1128	1212
1130	328
1131	520
1131	1494
1133	108
1133	410
1133	480
1133	667
1133	1136
1133	1417
1134	295
1134	643
1134	965
1134	1136
1134	1147
1136	96
1136	123
1136	218
1136	295
1136	490
1136	525
1136	538
1136	731
1136	1131
1136	1147
1140	572
1140	630
1140	1348
1144	520
1144	525
1144	1147
1146	123
1146	1098
1146	1144
1146	1147
1147	155
1147	525
1147	572
1147	728
1147	2108
1147	1200
1147	1212
1148	1147
1148	1200
1148	1302
1149	14
1149	480
1149	591
1149	631
1149	1142
1149	1386
1149	1417
1150	153
1150	572
1150	1161
1150	1200
1150	1215
1150	1206
1153	132
1153	184
1153	525
1153	572
1153	1122
1153	1200
1153	1206
1153	1443
1158	153
1158	155
1158	572
1158	1140
1158	1161
1159	95
1159	538
1159	635
1159	731
1159	1000
1159	1113
1159	1161
1160	2154
1160	2124
1160	529
1160	587
1160	889
1160	1016
1160	1028
1160	1153
1160	1161
1160	1201
1161	572
1161	587
1161	630
1161	2109
1161	1140
1161	1153
1161	1215
1161	1206
1161	1270
1161	1348
1164	1069
1164	1342
1165	66
1165	635
1165	688
1165	697
1165	1161
1165	2151
1165	1337
1165	2152
1169	909
1169	1098
1169	2108
1169	1212
1170	364
1170	454
1170	1186
1170	1216
1170	1270
1171	177
1171	417
1171	1035
1171	1170
1172	1520
1172	520
1174	828
1175	50
1175	643
1175	650
1175	1177
1176	2234
1176	318
1176	650
1176	943
1176	1038
1176	1214
1176	1328
1177	650
1177	1212
1178	635
1178	643
1178	650
1178	1161
1185	56
1185	152
1185	153
1185	332
1185	663
1185	1312
1185	2170
1185	1437
1185	1484
1186	213
1186	728
1186	1531
1186	1200
1186	1216
1186	1270
1187	364
1187	1186
1188	318
1188	364
1188	802
1188	1170
1188	1186
1188	1200
1188	1212
1188	1270
1189	1186
1189	1188
1189	1212
1189	1216
1189	1270
1190	364
1190	384
1190	650
1190	771
1190	1187
1190	1284
1200	153
1200	598
1200	728
1203	51
1203	582
1203	615
1203	635
1203	2203
1203	1161
1203	2151
1203	2152
1204	520
1204	2018
1204	1028
1206	153
1206	161
1206	249
1206	328
1206	435
1206	520
1206	598
1206	728
1206	746
1206	1200
1206	1357
1206	1484
1212	153
1212	328
1212	435
1212	520
1212	728
1212	1200
1212	1206
1212	1302
1215	2086
1215	161
1215	328
1215	663
1215	1200
1215	1206
1215	1484
1216	1200
1216	1270
1216	1302
1224	318
1224	398
1224	587
1224	644
1224	884
1224	988
1224	1367
1227	2139
1227	1186
1227	1216
1227	1270
1229	153
1229	328
1229	520
1229	525
1229	1206
1229	1212
1229	1228
1232	121
1232	295
1232	481
1232	1217
1232	1412
1235	47
1235	123
1235	688
1235	1266
1237	728
1237	1291
1238	2110
1238	2113
1238	836
1238	1091
1238	2111
1238	2112
1238	1456
1243	1186
1243	1238
1244	134
1244	167
1244	175
1244	728
1244	1147
1244	1206
1244	1238
1244	1302
1253	66
1253	234
1253	1553
1253	1161
1254	459
1254	635
1254	1109
1262	650
1264	123
1264	167
1264	725
1264	728
1264	719
1264	801
1264	1367
1264	1497
1266	51
1266	55
1266	409
1266	1004
1266	2140
1270	213
1270	2114
1270	1200
1270	2115
1271	2
1271	635
1271	1161
1271	1270
1272	635
1272	848
1272	1161
1272	1348
1274	728
1275	269
1275	441
1275	554
1275	864
1275	869
1275	1200
1275	1302
1279	51
1279	409
1279	688
1279	1235
1279	1266
1280	635
1280	1004
1281	554
1281	731
1281	1098
1281	1200
1282	554
1282	1098
1282	1302
1283	344
1283	1852
1283	1311
1284	207
1284	213
1284	554
1284	1514
1284	1302
1288	525
1288	1100
1288	1200
1288	1206
1288	1281
1291	31
1291	1813
1292	1291
1296	150
1296	318
1296	731
1296	991
1296	1100
1296	1281
1296	1367
1300	435
1300	1200
1300	1206
1300	1302
1300	1456
1301	153
1301	598
1301	629
1301	1200
1301	1302
1302	402
1302	598
1302	728
1302	1200
1309	671
1309	2183
1309	2182
1309	1326
1311	441
1311	634
1311	650
1311	861
1312	153
1312	155
1312	332
1312	598
1312	1200
1312	1215
1312	1206
1312	1212
1312	1229
1312	1313
1312	1353
1312	1437
1313	153
1313	328
1313	598
1313	1206
1313	1302
1315	1098
1315	2209
1315	1319
1316	398
1316	587
1316	1098
1316	1142
1316	1147
1316	2197
1319	55
1319	86
1319	455
1319	490
1319	1136
1319	1147
1323	570
1323	667
1323	1035
1324	635
1324	1521
1325	178
1325	395
1325	426
1325	609
1325	633
1325	635
1325	667
1325	1324
1326	671
1326	2097
1334	643
1334	1147
1339	635
1339	1521
1339	1028
1339	1153
1339	1161
1343	648
1343	1212
1343	1342
1346	123
1346	296
1346	1098
1346	1212
1346	1348
1348	81
1348	746
1348	864
1348	907
1348	2141
1348	1215
1348	1206
1351	153
1351	210
1351	326
1351	2142
1351	799
1351	1510
1353	210
1353	328
1353	2142
1353	985
1353	1215
1353	1206
1353	1351
1353	1510
1357	728
1358	142
1358	746
1358	1215
1358	1206
1358	1270
1358	1357
1360	148
1360	1361
1361	965
1361	1521
1361	1134
1361	1362
1362	86
1362	123
1362	295
1362	1136
1363	55
1363	96
1363	316
1363	452
1363	967
1363	1136
1363	1386
1367	398
1367	454
1367	587
1367	763
1367	991
1367	1098
1367	1113
1368	455
1368	1113
1368	1161
1369	443
1369	716
1369	1017
1369	1306
1369	1367
1369	1463
1378	216
1378	2148
1378	510
1378	2147
1378	2149
1378	867
1378	1091
1380	1161
1380	2188
1383	385
1383	667
1383	869
1383	1386
1383	1384
1384	452
1384	1386
1384	1417
1385	380
1385	488
1385	731
1385	1134
1386	10
1386	251
1386	393
1386	441
1386	451
1386	644
1386	667
1386	1367
1387	1
1387	374
1387	415
1387	637
1387	667
1387	1386
1387	2187
1388	182
1388	1098
1388	1386
1390	198
1390	318
1390	330
1390	358
1390	650
1390	1212
1390	1357
1390	1367
1391	153
1391	314
1391	318
1391	328
1391	554
1391	728
1391	828
1391	858
1391	1009
1391	1091
1391	1098
1391	1174
1391	1212
1395	153
1395	184
1395	326
1395	728
1395	1357
1396	328
1396	1047
1399	295
1399	728
1400	635
1400	1521
1400	1161
1400	1324
1401	355
1401	635
1405	1291
1410	155
1410	1147
1410	1212
1412	193
1412	1357
1415	848
1415	1161
1417	10
1417	55
1417	260
1417	295
1417	451
1417	505
1417	633
1417	667
1417	697
1417	1098
1417	1367
1417	1386
1418	344
1418	634
1418	1311
1421	2220
1421	385
1421	667
1421	2219
1424	48
1424	49
1424	51
1424	55
1424	260
1424	318
1424	405
1424	417
1424	456
1424	667
1424	728
1424	801
1425	12
1425	48
1425	490
1425	960
1425	1424
1427	84
1427	96
1427	167
1427	812
1427	1100
1427	1146
1427	1206
1431	554
1431	777
1431	855
1431	2163
1431	1098
1431	1100
1431	1237
1431	1459
1438	77
1438	1661
1438	358
1438	480
1438	561
1438	933
1438	2201
1438	1098
1445	35
1445	194
1445	364
1445	385
1445	443
1445	1284
1445	1421
1445	1446
1446	318
1446	385
1446	441
1446	570
1446	654
1446	1035
1447	10
1447	177
1447	1580
1447	633
1447	644
1447	667
1448	1518
1448	170
1448	480
1448	628
1448	633
1448	1690
1448	1417
1450	148
1450	279
1454	108
1454	1417
1457	1537
1459	891
1459	2091
1459	2153
1460	2236
1460	264
1460	318
1460	2237
1460	354
1460	358
1460	452
1460	458
1460	801
1460	1085
1460	2203
1460	1248
1460	1281
1464	148
1464	519
1464	525
1464	1008
1465	520
1465	1028
1465	1215
1465	1339
1472	480
1472	1098
1472	1386
1472	1417
1476	153
1476	746
1476	1443
1478	318
1478	554
1478	650
1478	1302
1479	134
1479	295
1479	1357
1483	520
1484	153
1484	399
1484	520
1484	2087
1484	1357
1484	1483
1487	271
1487	367
1487	373
1487	409
1487	413
1487	563
1487	602
1487	697
1487	1002
1487	1183
1487	1266
1487	1368
1487	1417
1487	1418
1487	1421
1487	1424
1488	51
1488	2206
1488	688
1488	1161
1490	194
1490	269
1490	344
1490	420
1490	441
1490	565
1490	589
1490	608
1490	650
1490	703
1490	728
1490	1386
1491	49
1491	358
1491	359
1491	991
1491	1114
1491	1367
1495	35
1495	520
1495	645
1495	728
1495	1098
1495	1212
1495	1494
1497	132
1497	244
1497	582
1497	728
1497	1200
1497	1206
1497	1412
1504	343
1504	635
1504	848
1504	995
1504	1337
1506	86
1506	490
1506	731
1506	1038
1506	1136
1506	1210
1507	1170
1507	1284
1507	1508
1508	1831
1508	1550
1508	207
1508	208
1508	1890
1510	2118
1510	210
1510	2142
1510	728
1511	649
1512	2086
1512	598
1512	2116
1512	891
1512	2103
1512	2117
1514	2127
1514	2081
1515	161
1515	598
1515	1098
1515	1313
1516	153
1516	328
1516	435
1516	520
1516	1206
1517	510
1517	2147
1517	867
1517	1091
1518	177
1518	717
1519	650
1520	2084
1520	2164
1520	2165
1521	630
1521	643
1521	1161
1522	51
1522	874
1522	991
1522	1113
1522	1161
1523	87
1523	241
1523	520
1523	2116
1523	1038
1524	2086
1524	598
1524	2116
1524	891
1524	2103
1524	2117
1525	520
1525	1326
1525	2097
1526	132
1526	156
1526	1098
1526	1206
1527	520
1528	2086
1528	598
1528	2116
1528	891
1528	2103
1528	2117
1529	132
1529	328
1529	483
1529	505
1529	572
1529	1200
1529	1215
1529	1348
1530	649
1531	213
1531	2185
1532	213
1532	1514
1533	1412
1534	117
1534	828
1534	1009
1534	1091
1534	1174
1535	454
1535	868
1535	1366
1536	142
1536	153
1536	2196
1536	399
1536	1172
1536	1340
1536	1357
1537	153
1537	671
1537	1326
1538	398
1538	596
1538	667
1538	1267
1538	1302
1539	649
1539	2102
1540	2120
1540	454
1540	2119
1540	697
1540	945
1540	1002
1540	1066
1540	1161
1541	927
1542	1546
1543	1629
1543	2212
1543	1666
1544	2231
1545	570
1545	650
1545	1456
1546	520
1547	318
1548	2086
1548	598
1548	2116
1548	891
1548	2103
1548	2117
1550	1831
1550	1091
1554	1513
1555	311
1555	2190
1556	728
1556	1513
1562	1514
1564	387
1567	363
1567	1098
1567	1200
1567	1212
1567	1348
1568	1831
1568	207
1568	2161
1568	1588
1568	2162
1568	1829
1568	2149
1568	1508
1569	650
1570	1200
1573	111
1575	1546
1575	1079
1575	1186
1580	1538
1580	452
1580	644
1587	520
1587	807
1587	2177
1587	1212
1589	1731
1589	1206
1590	435
1590	2095
1591	364
1591	802
1591	1186
1591	1212
1591	1270
1591	1768
1591	1346
1592	520
1592	1326
1592	2097
1593	2099
1593	2098
1594	2100
1595	1603
1596	14
1596	633
1596	638
1596	715
1596	1386
1596	1421
1599	649
1599	1170
1600	520
1601	2118
1601	153
1601	521
1602	132
1602	398
1602	520
1602	2125
1602	1098
1602	1212
1602	1367
1603	587
1603	643
1603	1161
1604	554
1604	1186
1604	1302
1605	2128
1606	148
1606	380
1606	520
1606	643
1606	1120
1606	1361
1607	153
1607	746
1607	1074
1607	1172
1608	2145
1609	635
1609	643
1610	591
1610	1149
1611	2150
1612	153
1612	155
1612	249
1612	435
1612	746
1613	2155
1613	2156
1614	555
1615	1284
1616	1660
1616	1297
1617	55
1617	203
1617	454
1617	2160
1617	763
1617	868
1617	967
1617	977
1617	1147
1617	1319
1617	1362
1618	649
1619	2133
1619	2135
1619	905
1619	2137
1619	937
1619	2134
1620	1494
1622	1308
1624	2166
1624	905
1624	914
1624	937
1625	148
1625	380
1625	1161
1625	1400
1626	644
1626	667
1626	716
1626	991
1626	1367
1626	1386
1626	1417
1626	1447
1627	2167
1629	2171
1629	1231
1630	222
1631	55
1631	489
1631	871
1632	81
1632	905
1632	2137
1632	933
1632	937
1633	1666
1634	719
1634	1270
1634	1646
1634	1271
1635	1113
1635	1161
1635	1265
1636	1284
1636	1508
1637	650
1639	364
1639	650
1639	654
1639	2186
1640	269
1640	454
1640	1463
1642	187
1642	525
1642	630
1642	643
1642	1136
1642	1206
1643	901
1644	328
1645	520
1645	728
1646	1270
1647	167
1647	415
1647	1238
1647	1244
1648	2189
1649	936
1649	1079
1652	1190
1654	650
1655	728
1655	746
1657	269
1657	454
1657	667
1657	1367
1657	1386
1657	1417
1657	1463
1658	454
1658	667
1658	1639
1658	2186
1659	520
1659	2097
1660	2202
1661	520
1662	155
1662	630
1662	643
1662	1161
1662	1206
1663	250
1663	567
1663	634
1663	1311
1663	1418
1664	1098
1664	1200
1664	1302
1665	895
1665	2207
1666	891
1666	2208
1669	520
1669	688
1669	1994
1669	825
1669	1100
1669	1494
1670	555
1670	567
1670	861
1671	494
1671	1291
1672	454
1672	554
1672	763
1673	397
1673	555
1673	567
1673	650
1673	1098
1673	1178
1674	2210
1674	2211
1675	2164
1675	2213
1675	2214
1676	1546
1677	554
1678	69
1678	350
1678	1147
1678	1348
1678	2215
1679	2216
1680	1605
1682	280
1682	2224
1683	2107
1683	2225
1685	649
1685	2193
1686	2086
1686	152
1686	153
1686	598
1686	2103
1686	1031
1686	1484
1687	69
1687	2233
1688	358
1688	1098
1688	1367
1689	344
1689	567
1689	1451
1690	170
1690	1417
1691	2235
1691	207
1691	213
1691	506
1692	1284
1693	645
1693	650
1693	1190
1694	1098
1695	69
1695	2233
1696	1568
1696	1284
1697	572
1697	587
1697	1140
1697	1206
1697	1348
1698	1098
1699	554
1699	650
1699	728
1700	922
1700	1098
1989	520
1989	688
1989	1100
1989	1494
1998	213
1998	1674
1998	1284
2005	671
2005	2183
2005	2182
2005	1309
2014	454
2014	537
2014	727
2014	793
2014	1631
2016	414
2016	2175
2016	2176
2016	1706
2018	635
2018	1028
2018	1161
2018	1485
2073	2096
2073	1508
2074	23
2074	111
2074	650
2074	719
2074	751
2074	1098
2074	1179
2074	1200
2074	1212
2074	1386
2075	328
2076	728
2076	2158
2077	2172
2078	363
2078	1508
2079	2192
2079	420
2079	441
2079	1418
2080	351
