96	http://pt.dbpedia.org/resource/Guns_N%27_Roses
251	http://dbpedia.org/resource/Marina_&_The_Diamonds
266	http://dbpedia.org/resource/Bob_Marley_&_The_Wailers
351	http://dbpedia.org/resource/Rushk
382	http://dbpedia.org/resource/P!nk
484	http://dbpedia.org/resource/Blink_182
552	http://dbpedia.org/resource/Atmosphere_(band)
679	http://dbpedia.org/resource/Angus_%26_Julia_Stone
778	http://dbpedia.org/resource/Common_(entertainer)
830	http://dbpedia.org/resource/L%27Arc-en-Ciel
910	http://dbpedia.org/resource/Oomph%21
1020	http://dbpedia.org/resource/Panic%21_at_the_Disco
1045	http://dbpedia.org/resource/Chase_%26_Status
1058	http://dbpedia.org/resource/Hadouken%21
1110	http://dbpedia.org/resource/Matt_&_Kim
1110	http://dbpedia.org/resource/Matt_%26_Kim
1118	http://pl.dbpedia.org/resource/Eldo
1190	http://dbpedia.org/resource/Echo_%26_the_Bunnymen
1205	http://dbpedia.org/resource/Emancipator_(artist)
1219	http://dbpedia.org/resource/Blue_October_UK
1220	http://dbpedia.org/resource/%2B44_(band)
1306	http://dbpedia.org/resource/One_Ok_Rock
1327	http://dbpedia.org/resource/The_Ramones
1457	http://dbpedia.org/resource/D%27espairsRay
1517	http://dbpedia.org/resource/The_John_Butler_Trio
1533	http://dbpedia.org/resource/Jane%27s_Addiction
1600	http://dbpedia.org/resource/Fink_(music)
1613	http://dbpedia.org/resource/Exodus_(band)
1809	http://dbpedia.org/resource/The_Gossip
1850	http://dbpedia.org/resource/Coconut_Records_(band)
1886	http://dbpedia.org/resource/Chicane_(recording_artist)
1902	http://dbpedia.org/resource/Banks_(artist)
1905	http://dbpedia.org/resource/Chromatics
1940	http://dbpedia.org/resource/Emilie_Simon
1942	http://pl.dbpedia.org/resource/Donguralesko
2014	http://dbpedia.org/resource/Thee_Silver_Mt._Zion
2028	http://dbpedia.org/resource/5'Nizza
2028	http://dbpedia.org/resource/5%27nizza
2040	http://dbpedia.org/resource/Owen_(band)
2062	http://dbpedia.org/resource/The_Good,_The_Bad_&_The_Queen
2062	http://dbpedia.org/resource/The_Good,_the_Bad_%26_the_Queen
2078	http://pl.dbpedia.org/resource/Czes%C5%82aw_Mozil
2130	http://pl.dbpedia.org/resource/Monika_Brodka
2193	http://dbpedia.org/resource/Emerson,_Lake_%26_Palmer
2238	http://dbpedia.org/resource/Thal%C3%ADa_(entertainer)
2238	http://es.dbpedia.org/resource/Thal%C3%ADa
2244	http://dbpedia.org/resource/D'angelo
2244	http://dbpedia.org/resource/D%27Angelo
2257	http://dbpedia.org/resource/Bohren_%26_der_Club_of_Gore
2257	http://de.dbpedia.org/resource/Bohren_%26_der_Club_of_Gore
2303	http://dbpedia.org/resource/New_Young_Pony_Club
2321	http://dbpedia.org/resource/Jj_(band)
2331	http://dbpedia.org/resource/Chelsea_Grin_(band)
2337	http://dbpedia.org/resource/Margot_%26_the_Nuclear_So_and_So's
2349	http://dbpedia.org/resource/Gonzales_(musician)
2376	http://pl.dbpedia.org/resource/EastWest_Rockers
2410	http://dbpedia.org/resource/Cee_Lo_Green
2416	http://pl.dbpedia.org/resource/Kazik_Staszewski
2433	http://dbpedia.org/resource/Kool_%26_the_Gang
2456	http://dbpedia.org/resource/Howlin%27_Wolf
2483	http://dbpedia.org/resource/Jorge_Ben
2560	http://dbpedia.org/resource/NEWS
2639	http://dbpedia.org/resource/The_Morning_Benders
2641	http://dbpedia.org/resource/Aly_&_AJ
2731	http://dbpedia.org/resource/VersaEmerge
2783	http://dbpedia.org/resource/Songs:_Ohia
2853	http://dbpedia.org/resource/Shoji_Meguro
2909	http://dbpedia.org/resource/Yonderboi
2922	http://dbpedia.org/resource/Desert_Sessions
2927	http://dbpedia.org/resource/Young_Money_(band)
2993	http://pt.dbpedia.org/resource/C%C3%ADcero_Lins
3032	http://pl.dbpedia.org/resource/Pih
3043	http://dbpedia.org/resource/G._Love_%26_Special_Sauce
3046	http://dbpedia.org/resource/Hootie_%26_the_Blowfish
3053	http://dbpedia.org/resource/Mc_chris
3070	http://dbpedia.org/page/Orchid_(metal_band)
3072	http://dbpedia.org/resource/Earth_(band)
3075	http://dbpedia.org/resource/Kitaro
3100	http://pl.dbpedia.org/resource/Muchy_(grupa_muzyczna)
3114	http://dbpedia.org/resource/Fun_Lovin%27_Criminals
3187	http://dbpedia.org/resource/Q-Tip
3207	http://dbpedia.org/resource/K%27s_Choice
3234	http://dbpedia.org/resource/Woven_Hand
3331	http://dbpedia.org/resource/The_String_Quartet
3373	http://pl.dbpedia.org/resource/%C5%81ona
3415	http://pl.dbpedia.org/resource/Indios_Bravos
3437	http://dbpedia.org/resource/Sharon_Jones_%26_The_Dap-Kings
3437	http://dbpedia.org/resource/Sharon_Jones_and_The_Dap-Kings
3487	http://dbpedia.org/resource/Fat_Freddy%27s_Drop
3491	http://dbpedia.org/resource/LM.C
3494	http://dbpedia.org/resource/Xxyyxx
3522	http://dbpedia.org/resource/Camo_%26_Krooked
3570	http://dbpedia.org/resource/The_Enemy_(band)
3574	http://dbpedia.org/resource/Fujiya_%26_Miyagi
3618	http://dbpedia.org/resource/Israel_Kamakawiwo'ole
3643	http://dbpedia.org/resource/YACHT_(band)
3645	http://dbpedia.org/resource/Bomfunk_MC%27s
3692	http://dbpedia.org/resource/13th_Floor_Elevators
3770	http://dbpedia.org/resource/Logistics_(artist)
3796	http://dbpedia.org/resource/Timbuktu_(artist)
3822	http://dbpedia.org/resource/Smolik
3834	http://dbpedia.org/resource/Dirty_Rotten_Imbeciles
3927	http://dbpedia.org/resource/A.C._Newman
3934	http://pl.dbpedia.org/resource/Hemp_Gru
3993	http://dbpedia.org/resource/Spock%27s_Beard
4012	http://pl.dbpedia.org/resource/Fokus
4038	http://dbpedia.org/resource/Soldiers_of_Jah_Army
4062	http://dbpedia.org/resource/Letlive.
4071	http://pl.dbpedia.org/resource/Grammatik
4172	http://dbpedia.org/resource/The_Lovin%27_Spoonful
4178	http://dbpedia.org/resource/Jagged_Edge_(band)
4202	http://dbpedia.org/resource/Sunn_(band)
4211	http://dbpedia.org/resource/Seven_(South_Korean_singer)
4211	http://ko.dbpedia.org/resource/%EC%84%B8%EB%B8%90_(%EA%B0%80%EC%88%98)
4222	http://dbpedia.org/resource/Michael_Franti_&_Spearhead
4275	http://pt.dbpedia.org/resource/Clarice_Falc%C3%A3o
4325	http://pl.dbpedia.org/resource/Kombajn_do_Zbierania_Kur_po_Wioskach
4328	http://dbpedia.org/resource/Dolores_O%27Riordan
4340	http://dbpedia.org/resource/Parquet_courts
4378	http://dbpedia.org/resource/Umphrey%27s_McGee
4406	http://dbpedia.org/resource/Of_the_Wand_%26_the_Moon
4417	http://dbpedia.org/resource/Gatsby's_American_Dream
4420	http://pl.dbpedia.org/resource/Zabili_Mi_%C5%BB%C3%B3%C5%82wia
4422	http://pl.dbpedia.org/resource/Elektryczne_Gitary
4429	http://dbpedia.org/resource/Aphrodite%27s_Child
4429	http://dbpedia.org/resource/Aphrodite_(artist)
4434	http://dbpedia.org/resource/Dan_le_sac_Vs_Scroobius_Pip
4457	http://pl.dbpedia.org/resource/Luxtorpeda_(grupa_muzyczna)
4503	http://dbpedia.org/resource/Pete_Rock_%26_CL_Smooth
4507	http://dbpedia.org/resource/David_Garrett_(violinist)
4541	http://dbpedia.org/resource/Old_Man%27s_Child
4558	http://dbpedia.org/resource/J%C3%B3nsi_%26_Alex
4656	http://dbpedia.org/resource/Tommy_heavenly6
4664	http://pl.dbpedia.org/resource/Pogodno_(grupa_muzyczna)
4674	http://dbpedia.org/resource/Diddy_-_Dirty_Money
4685	http://dbpedia.org/resource/Lil%27_Kim
4707	http://dbpedia.org/resource/Veruca_Salt_(band)
4722	http://pl.dbpedia.org/resource/Trzeci_Wymiar
4793	http://dbpedia.org/resource/Lunatic_Soul
4813	http://pl.dbpedia.org/resource/Illusion_(grupa_muzyczna)
4858	http://dbpedia.org/resource/112_(band)
4858	http://dbpedia.org/resource/112_(R%26B_group)
4900	http://dbpedia.org/resource/The_Jacksons
4931	http://dbpedia.org/resource/Angel_Beats!#Girls_Dead_Monster
4965	http://dbpedia.org/resource/Novembre_(band)
4977	http://dbpedia.org/resource/Ian_Van_Dahl
5012	http://dbpedia.org/resource/Ninedays
5020	http://dbpedia.org/resource/Leehom_Wang
5054	http://dbpedia.org/resource/RUINER_(band)
5087	http://dbpedia.org/resource/Rachel%27s
5148	http://pt.dbpedia.org/resource/Maria_Gad%C3%BA
5160	http://dbpedia.org/resource/Glasser_(band)
5238	http://dbpedia.org/resource/Game_(rapper)
5244	http://dbpedia.org/resource/Kele
5291	http://dbpedia.org/resource/Herman%27s_Hermits
5297	http://dbpedia.org/resource/Close_Your_Eyes_(hardcore_band)
5324	http://pl.dbpedia.org/resource/Rahim
5368	http://dbpedia.org/resource/Soulsavers
5402	http://pl.dbpedia.org/resource/Lipali
5464	http://pt.dbpedia.org/resource/Momboj%C3%B3
5523	http://pl.dbpedia.org/resource/Enej
5555	http://pl.dbpedia.org/resource/Maleo_Reggae_Rockers
5585	http://dbpedia.org/resource/The_Bees_(UK_band)
5599	http://dbpedia.org/resource/Albert_Hammond_Jr.
5633	http://dbpedia.org/resource/I_Love_You_but_I%27ve_Chosen_Darkness
5644	http://dbpedia.org/resource/Shigeto_(artist)
5656	http://dbpedia.org/resource/Kraak_%26_Smaak
5658	http://dbpedia.org/resource/Impending_Doom
5717	http://dbpedia.org/resource/Empire!_Empire!_(I_was_a_lonely_estate)
5756	http://pl.dbpedia.org/resource/Piotr_Rogucki
5798	http://pl.dbpedia.org/resource/Pokahontaz
5817	http://de.dbpedia.org/resource/Huss_und_Hodn
5828	http://dbpedia.org/resource/Cold_World_(band)
5831	http://dbpedia.org/resource/Lotus_Plaza
5845	http://dbpedia.org/resource/Tito_%26_Tarantula
5845	http://de.dbpedia.org/resource/Tito_%26_Tarantula
5868	http://dbpedia.org/resource/Lightnin%27_Hopkins
5870	http://dbpedia.org/resource/The_Sound
5887	http://dbpedia.org/resource/Infernal_(band)
5890	http://dbpedia.org/resource/Scala_%26_Kolacny_Brothers
5890	http://de.dbpedia.org/resource/Scala_%26_Kolacny_Brothers
5899	http://pl.dbpedia.org/resource/2cztery7
5906	http://dbpedia.org/resource/Screamin%27_Jay_Hawkins
5913	http://dbpedia.org/resource/Beherit_(band)
6011	http://dbpedia.org/resource/Snap%21
6037	http://pl.dbpedia.org/resource/Tides_From_Nebula
6051	http://dbpedia.org/resource/Envy_(duo)
6052	http://dbpedia.org/resource/Keb%27_Mo%27
6095	http://dbpedia.org/resource/Enduser
6095	http://dbpedia.org/resource/Enduser_(artist)
6150	http://pl.dbpedia.org/resource/Pi%C4%99%C4%87_Dwa_D%C4%99biec
6155	http://pl.dbpedia.org/resource/Pustki_(grupa_muzyczna)
6168	http://pl.dbpedia.org/resource/%C5%9Awietliki
6170	http://pl.dbpedia.org/resource/Mesajah
6276	http://de.dbpedia.org/resource/Irie_R%C3%A9volt%C3%A9s
6339	http://dbpedia.org/resource/Shaman_(band)
6347	http://dbpedia.org/resource/George_Thorogood_&_the_Destroyers
6369	http://pl.dbpedia.org/resource/Paluch_(raper)
6392	http://dbpedia.org/resource/13_%26_God
6392	http://de.dbpedia.org/resource/13%26God
6417	http://pl.dbpedia.org/resource/Leniwiec_(grupa_muzyczna)
6438	http://dbpedia.org/resource/Manfred_Mann%27s_Earth_Band
6447	http://dbpedia.org/resource/Chizh_%26_Co
6453	http://pl.dbpedia.org/resource/Kabanos_(grupa_muzyczna)
6460	http://dbpedia.org/resource/Heaven_%26_Hell_(band)
6465	http://dbpedia.org/resource/Tommy_James_&_the_Shondells
6490	http://pl.dbpedia.org/resource/Chada
6506	http://dbpedia.org/resource/MGK
6537	http://dbpedia.org/resource/Paul_Young_(Mike_%2B_The_Mechanics)
6541	http://ko.dbpedia.org/resource/%EC%8B%9C%ED%81%AC%EB%A6%BF_(%EC%9D%8C%EC%95%85_%EA%B7%B8%EB%A3%B9)
6599	http://pl.dbpedia.org/resource/Pyskaty
6609	http://pl.dbpedia.org/resource/Blade_Loki
6647	http://dbpedia.org/resource/Big_%26_Rich
6705	http://dbpedia.org/resource/Rebecca_%26_Fiona
6707	http://de.dbpedia.org/resource/Ich_%2B_Ich
6707	http://dbpedia.org/resource/Ich_%2B_Ich
6776	http://de.dbpedia.org/resource/Stonedeafproduction
6846	http://pl.dbpedia.org/resource/Molesta_Ewenement
6856	http://dbpedia.org/resource/Leviathan_(band)
6857	http://dbpedia.org/resource/Lubeh
6881	http://dbpedia.org/resource/Terence_Trent_D%27Arby
6898	http://pl.dbpedia.org/resource/Mikromusic
6944	http://dbpedia.org/resource/Artist_vs_Poet
6967	http://dbpedia.org/resource/Dr._Hook_%26_the_Medicine_Show
6997	http://pl.dbpedia.org/resource/%C5%81%C4%85ki_%C5%81an
7006	http://pl.dbpedia.org/resource/Warszafski_Deszcz
7009	http://dbpedia.org/resource/Der_W
7030	http://dbpedia.org/resource/Swingin%27_Utters
7056	http://es.dbpedia.org/resource/Los_Delinq%C3%BCentes
7122	http://dbpedia.org/resource/Soil_%26_%22Pimp%22_Sessions
7186	http://dbpedia.org/resource/Kalani
7230	http://dbpedia.org/resource/Lil%27_Flip
7234	http://pl.dbpedia.org/resource/%C5%BBywio%C5%82ak_(grupa_muzyczna)
7243	http://dbpedia.org/resource/Tenmon_(composer)
7308	http://dbpedia.org/resource/Amorphous_Androgynous
7317	http://ko.dbpedia.org/resource/%EB%B9%84%ED%88%AC%EB%B9%84
7359	http://dbpedia.org/resource/Gabriel_%26_Dresden
7361	http://dbpedia.org/resource/Thao_with_the_Get_Down_Stay_Down
7371	http://dbpedia.org/resource/Binary_Star_(band)
7377	http://dbpedia.org/resource/Timo_Rautiainen_%26_Trio_Niskalaukaus
7390	http://pl.dbpedia.org/resource/Chyli%C5%84ska
7400	http://dbpedia.org/resource/Javelins
7418	http://dbpedia.org/resource/Papercuts
7436	http://pl.dbpedia.org/resource/Quo_Vadis_(grupa_muzyczna)
7463	http://dbpedia.org/resource/Gifts_From_Enola
7464	http://dbpedia.org/resource/We_Are_Augustines
7470	http://dbpedia.org/resource/Shakin%27_Stevens
7499	http://de.dbpedia.org/resource/F.R.
7558	http://pl.dbpedia.org/resource/Afro_Kolektyw
7587	http://dbpedia.org/resource/Blood,_Sweat_%26_Tears
7604	http://dbpedia.org/resource/Hoffmaestro_%26_Chraa
7635	http://es.dbpedia.org/resource/Jesse_%26_Joy
7635	http://dbpedia.org/resource/Jesse_%26_Joy
7669	http://dbpedia.org/resource/Unloco
7713	http://dbpedia.org/resource/Trae
7722	http://dbpedia.org/resource/Shane_%26_Shane
7750	http://dbpedia.org/resource/Oscar_Peterson_Trio
7816	http://pl.dbpedia.org/resource/Magma_(grupa_muzyczna)
7841	http://pl.dbpedia.org/resource/Onar_(raper)
7858	http://pl.dbpedia.org/resource/Artur_Rojek
7867	http://dbpedia.org/resource/Moenia
7922	http://dbpedia.org/resource/Gondwanaland_(band)
7926	http://pl.dbpedia.org/resource/Sidney_Polak
7974	http://dbpedia.org/resource/The_Alchemist_(producer)
7974	http://dbpedia.org/resource/The_Alchemist_(musician)
8012	http://pl.dbpedia.org/resource/Kana%C5%82_Audytywny
8072	http://dbpedia.org/resource/Brothers_Johnson
8135	http://dbpedia.org/resource/Bethany_Joy_Galeotti
8145	http://pl.dbpedia.org/resource/Ca%C5%82a_G%C3%B3ra_Barwink%C3%B3w
8156	http://pl.dbpedia.org/resource/Micha%C5%82_Lorenc
8264	http://dbpedia.org/resource/Alex_Ubago
8342	http://es.dbpedia.org/resource/La_Habitaci%C3%B3n_Roja
8421	http://pt.dbpedia.org/resource/Cueio_Lim%C3%A3o
8428	http://dbpedia.org/resource/Buried_In_Verona
8435	http://dbpedia.org/resource/Jenn_Ghetto#S
8520	http://pl.dbpedia.org/resource/Oddzia%C5%82_Zamkni%C4%99ty
8548	http://dbpedia.org/resource/The_Jeff_Healey_Band
8576	http://pt.dbpedia.org/resource/Ponto_de_Equil%C3%ADbrio_(banda)
8594	http://dbpedia.org/resource/%2B/-_(band)
8595	http://dbpedia.org/resource/Zolof_the_Rock_%26_Roll_Destroyer
8601	http://dbpedia.org/resource/Infernal_War
8668	http://pl.dbpedia.org/resource/Bob_One
8686	http://pt.dbpedia.org/resource/Bid%C3%AA_ou_Balde
8795	http://dbpedia.org/resource/Common_Market_(band)
8796	http://pl.dbpedia.org/resource/Bas_Tajpan
8847	http://dbpedia.org/resource/George_Baker_(musician)#George_Baker_Selection
8865	http://pl.dbpedia.org/resource/Dubska
8867	http://dbpedia.org/resource/Queen_%2B_Paul_Rodgers
8871	http://dbpedia.org/resource/Rex_the_Dog
8912	http://pl.dbpedia.org/resource/D4D
8981	http://pl.dbpedia.org/resource/Kai_Rosenkranz
9129	http://pl.dbpedia.org/resource/Adam_Skorupa
9167	http://dbpedia.org/resource/Sky_Sailing
9172	http://pl.dbpedia.org/resource/Zielone_%C5%BBabki
9173	http://dbpedia.org/resource/Devil_Doll_(band)
9193	http://dbpedia.org/resource/Sagopa_Kajmer
9210	http://dbpedia.org/resource/Matrix_%26_Futurebound
9227	http://dbpedia.org/resource/The_Beat_(band)
9300	http://pt.dbpedia.org/resource/Bruno_%26_Marrone
9324	http://dbpedia.org/resource/Jenny_and_Johnny
9340	http://dbpedia.org/resource/Alpha_%26_Omega_(band)
9347	http://dbpedia.org/resource/Paul_Kelly_(musician)
9362	http://dbpedia.org/resource/Bijelo_dugme
9396	http://dbpedia.org/resource/Black_Francis#Frank_Black_and_the_Catholics
9401	http://dbpedia.org/resource/7L_%26_Esoteric
9430	http://dbpedia.org/resource/Maliq_%26_D'Essentials
9507	http://dbpedia.org/resource/Ed_Rush#Ed_Rush_.26_Optical
9527	http://pl.dbpedia.org/resource/June
9545	http://dbpedia.org/resource/Ultrabeat_(English_band)
9592	http://dbpedia.org/resource/Helena_Paparizou
9593	http://pl.dbpedia.org/resource/SOFA
9611	http://dbpedia.org/resource/Jacob_Miller
9617	http://dbpedia.org/resource/Azari_%26_III
9629	http://dbpedia.org/resource/H%E1%B9%9A%E1%B9%A2%E1%B9%ACA
9680	http://pl.dbpedia.org/resource/Kim_Nowak
9686	http://dbpedia.org/resource/Windy_%26_Carl
9710	http://pl.dbpedia.org/resource/Dreadsquad
9716	http://dbpedia.org/resource/Aesma_Daeva_(band)
9716	http://dbpedia.org/resource/Aesma_Daeva
9757	http://dbpedia.org/resource/Arcangel
9779	http://dbpedia.org/resource/Jon_&_Vangelis
9796	http://dbpedia.org/resource/Xscape_(band)
9796	http://dbpedia.org/resource/Xscape
9814	http://dbpedia.org/resource/Darkwood_(band)
9844	http://pl.dbpedia.org/resource/Pink_Freud
9860	http://dbpedia.org/resource/Natalie_Portman's_Shaved_Head
9941	http://es.dbpedia.org/resource/Lisandro_Aristimu%C3%B1o
9944	http://dbpedia.org/resource/Shy%27m
9989	http://dbpedia.org/resource/Layo_%26_Bushwacka!
10019	http://dbpedia.org/resource/White_Shoes_%26_The_Couples_Company
10023	http://dbpedia.org/resource/Antoine_Dufour_(guitarist)
10051	http://dbpedia.org/resource/Virus_(guitarist/musician)
10073	http://pl.dbpedia.org/resource/Piersi_(grupa_muzyczna)
10080	http://pl.dbpedia.org/resource/Buldog_(grupa_muzyczna)
10118	http://pl.dbpedia.org/resource/2Tm2,3
10135	http://dbpedia.org/resource/Park_(band)
10225	http://dbpedia.org/resource/Antibalas_Afrobeat_Orchestra
10241	http://pl.dbpedia.org/resource/Bez_Cenzury
10252	http://dbpedia.org/resource/Storm_(band)
10262	http://dbpedia.org/resource/Sad_Lovers_%26_Giants
10295	http://dbpedia.org/resource/Ildjarn
10317	http://dbpedia.org/resource/Harold_Melvin_%26_the_Blue_Notes
10318	http://de.dbpedia.org/resource/G%C3%B6tz_Widmann
10322	http://pl.dbpedia.org/resource/My_Riot
10343	http://pl.dbpedia.org/resource/Power_of_Trinity
10355	http://dbpedia.org/resource/Tackey_%26_Tsubasa
10414	http://dbpedia.org/resource/Eric_Burdon_&_The_Animals
10431	http://pl.dbpedia.org/resource/Parias_(grupa_muzyczna)
10449	http://pl.dbpedia.org/resource/Defekt_Muzg%C3%B3
10454	http://ko.dbpedia.org/resource/%EA%B0%80%EC%9D%B8
10531	http://dbpedia.org/resource/Shiva_in_Exile
10543	http://dbpedia.org/resource/Austere_(band)
10602	http://dbpedia.org/resource/Iglu_%26_Hartly
10609	http://dbpedia.org/resource/Birdflesh
10610	http://dbpedia.org/resource/Pride_&_Fall
10640	http://pl.dbpedia.org/resource/Tomasz_Makowiecki
10651	http://pl.dbpedia.org/resource/Partia_(grupa_muzyczna)
10669	http://dbpedia.org/resource/Timbaland_%26_Magoo
10682	http://dbpedia.org/resource/Fuck...I%27m_Dead
10682	http://dbpedia.org/resource/Fuck...I'm_Dead
10692	http://dbpedia.org/resource/T%27Pau_(band)
10719	http://dbpedia.org/resource/The_Lord_Weird_Slough_Feg
10730	http://dbpedia.org/resource/Nobodyknows_(band)
10765	http://dbpedia.org/resource/Mondo_Grosso
10806	http://dbpedia.org/resource/Dam-Funk
10815	http://de.dbpedia.org/resource/Claudia_Uhle#Angelzoom
10850	http://pt.dbpedia.org/resource/Cidad%C3%A3o_Quem
10887	http://pl.dbpedia.org/resource/Killaz_Group
10902	http://pl.dbpedia.org/resource/B.E.T.H
10910	http://dbpedia.org/resource/The_Cheetah_Girls_(band)
10964	http://dbpedia.org/resource/Meanwhile,_back_in_Communist_Russia...
11003	http://es.dbpedia.org/resource/Tri%C3%A1ngulo_de_Amor_Bizarro
11010	http://dbpedia.org/resource/Play_Bach_Trio
11016	http://dbpedia.org/resource/Vega_4
11067	http://dbpedia.org/resource/Vex%27d
11093	http://dbpedia.org/resource/Metal_Fingers
11108	http://dbpedia.org/resource/Black_Joe_Lewis_%26_the_Honeybears
11158	http://ko.dbpedia.org/resource/%EB%B0%B1%EC%A7%80%EC%98%81
11158	http://dbpedia.org/resource/Baek_Ji-Young
11189	http://pl.dbpedia.org/resource/Tabasko
11198	http://dbpedia.org/resource/Zentveld_%26_Oomen
11201	http://dbpedia.org/resource/The_Whigs
11207	http://dbpedia.org/resource/Ruins_(band)
11217	http://pl.dbpedia.org/resource/Bajm
11227	http://dbpedia.org/resource/Park_(band)
11237	http://pl.dbpedia.org/resource/Borixon
11308	http://dbpedia.org/resource/The_Left_Rights
11353	http://dbpedia.org/resource/Phillips,_Craig_&_Dean
11414	http://pl.dbpedia.org/resource/Patrycja_Markowska
11496	http://dbpedia.org/resource/Jackson_and_his_Computer_Band
11524	http://dbpedia.org/resource/Scarlett_O'Hara_(band)
