96	http://pt.dbpedia.org/resource/Guns_N%27_Roses
11525	http://dbpedia.org/resource/Brian_McBride_(artist)
11572	http://dbpedia.org/resource/Compton%27s_Most_Wanted
11618	http://dbpedia.org/resource/Totalt_J%C3%A4vla_M%C3%B6rker
11636	http://pt.dbpedia.org/resource/J%C3%BApiter_Ma%C3%A7%C3%A3
11654	http://dbpedia.org/resource/Ned%27s_Atomic_Dustbin
11699	http://dbpedia.org/resource/Jeckyll_%26_Hyde_(musicians)
11766	http://dbpedia.org/resource/End_of_a_Year
11789	http://dbpedia.org/resource/Dimitri_Vegas_%26_Like_Mike
11845	http://pl.dbpedia.org/resource/Proletaryat
11854	http://dbpedia.org/resource/David_%26_the_Citizens
11867	http://dbpedia.org/resource/Love_and_Theft_(band)
11914	http://dbpedia.org/resource/Anchor_%26_Braille
11930	http://dbpedia.org/resource/Nick_%26_Simon
12009	http://pl.dbpedia.org/resource/Kobranocka
12016	http://dbpedia.org/resource/Ian_Campbell_(artist)
12066	http://dbpedia.org/resource/Sparkadia
12077	http://pl.dbpedia.org/resource/L.Stadt
12107	http://dbpedia.org/resource/Rich_Gang#2013-present:_Rich_Gang
12115	http://dbpedia.org/resource/Nik_%26_Jay
12116	http://dbpedia.org/resource/The_Paul_Butterfield_Blues_Band
12135	http://dbpedia.org/resource/One_Chance
12151	http://dbpedia.org/resource/Bei_Maejor
12190	http://pl.dbpedia.org/resource/Bracia_(grupa_muzyczna)
12242	http://dbpedia.org/resource/Toots_&_the_Maytals
12249	http://dbpedia.org/resource/Bryan_Winchester
12250	http://pl.dbpedia.org/resource/DKA_(raper)
12302	http://dbpedia.org/resource/Maria_Daniela_y_su_Sonido_Lasser
12323	http://dbpedia.org/resource/Fripp_%26_Eno
12370	http://dbpedia.org/resource/Bachelors_Of_Science
12454	http://dbpedia.org/resource/Drive_A
12514	http://dbpedia.org/resource/Suicidal_Angels
12531	http://pl.dbpedia.org/resource/Ptaky
12580	http://dbpedia.org/resource/Nervo_(duo)
12588	http://dbpedia.org/resource/Anugama
12627	http://dbpedia.org/resource/The_Wolverines
12661	http://pt.dbpedia.org/resource/C%C3%A9sar_Menotti_%26_Fabiano
12698	http://dbpedia.org/resource/The_Fireman_(music)
12703	http://dbpedia.org/resource/Deepfield_(band)
12768	http://pl.dbpedia.org/resource/Kumka_Olik
12807	http://pt.dbpedia.org/resource/Jorge_vercilo
12844	http://dbpedia.org/resource/Moke_(Amsterdam_band)
12856	http://dbpedia.org/resource/Dom_%26_Roland
12862	http://pl.dbpedia.org/resource/Konkwista_88
12873	http://pl.dbpedia.org/resource/Katarzyna_Groniec
12882	http://pt.dbpedia.org/resource/Zumbis_do_Espa%C3%A7o
12945	http://pl.dbpedia.org/resource/Flit
12963	http://pl.dbpedia.org/resource/K.A.S.T.A.
12965	http://dbpedia.org/resource/Union_J_(group)
13008	http://pl.dbpedia.org/resource/Nag%C5%82y_Atak_Spawacza
13011	http://dbpedia.org/resource/Chaka_Demus_%26_Pliers
13021	http://de.dbpedia.org/resource/Luxusl%C3%A4rm
13029	http://dbpedia.org/resource/J.Viewz
13054	http://dbpedia.org/resource/Bin%C3%A4rpilot
13116	http://dbpedia.org/resource/Jare_&_VilleGalle
13117	http://dbpedia.org/resource/Susanna_and_the_Magical_Orchestra
13118	http://pl.dbpedia.org/resource/Janusz_Radek
13126	http://dbpedia.org/resource/Mystical_Sun
13131	http://dbpedia.org/resource/Santo_%26_Johnny
13163	http://dbpedia.org/resource/Woe_Is_Me
13169	http://pl.dbpedia.org/resource/Ive_Mendes
13206	http://dbpedia.org/resource/Cappella
13222	http://dbpedia.org/resource/Richard_Hell_&_the_Voidoids
13225	http://dbpedia.org/resource/Crosby_%26_Nash
13283	http://dbpedia.org/resource/Raven_(band)
13292	http://de.dbpedia.org/resource/Kyau_%26_Albert
13292	http://dbpedia.org/resource/Kyau_%26_Albert
13309	http://dbpedia.org/resource/Codes_In_The_Clouds
13310	http://de.dbpedia.org/resource/Justus_K%C3%B6hncke
13312	http://dbpedia.org/resource/Ford_%26_Lopatin
13335	http://dbpedia.org/resource/Deadboy_%26_the_Elephantmen
13367	http://es.dbpedia.org/resource/Ellos_(grupo_de_m%C3%BAsica)
13371	http://ko.dbpedia.org/resource/%EA%B9%80%EC%A2%85%EA%B5%AD_(%EA%B0%80%EC%88%98)
13371	http://dbpedia.org/resource/Kim_Jong-kook
13407	http://pl.dbpedia.org/resource/Ch%C5%82opcy_z_Placu_Broni_(grupa_muzyczna)
13447	http://pl.dbpedia.org/resource/Sylwia_Grzeszczak
13452	http://dbpedia.org/resource/Domino_(band)
13480	http://dbpedia.org/resource/Destroid
13529	http://dbpedia.org/resource/Question_Mark_%26_the_Mysterians
13567	http://dbpedia.org/resource/Cex
13616	http://pl.dbpedia.org/resource/Grzegorz_Ciechowski
13619	http://dbpedia.org/resource/Strunz_%26_Farah
13639	http://pl.dbpedia.org/resource/Diox
13679	http://pl.dbpedia.org/resource/De_Mono
13755	http://dbpedia.org/resource/X-Mal_Deutschland
13782	http://dbpedia.org/resource/Crime_%26_the_City_Solution
13826	http://dbpedia.org/resource/Raymond_%26_Maria
13939	http://dbpedia.org/resource/Maher_Shalal_Hash_Baz
13942	http://de.dbpedia.org/resource/Ina_M%C3%BCller
13985	http://ko.dbpedia.org/resource/10cm_(%EC%9D%8C%EC%95%85_%EA%B7%B8%EB%A3%B9)
14008	http://dbpedia.org/resource/Hillsong_London
14036	http://pl.dbpedia.org/resource/JWP
14084	http://de.dbpedia.org/resource/KrawallBr%C3%BCder
14095	http://pl.dbpedia.org/resource/Percival_Schuttenbach_(grupa_muzyczna)
14098	http://dbpedia.org/resource/Allerseelen
14164	http://dbpedia.org/resource/Caustic_Window
14229	http://pl.dbpedia.org/resource/Aural_Planet
14236	http://dbpedia.org/resource/Trophy_Wife_(band)
14305	http://dbpedia.org/resource/Hunters_%26_Collectors
14307	http://pt.dbpedia.org/resource/Xutos_%26_Pontap%C3%A9s
14307	http://dbpedia.org/resource/Xutos_%26_Pontap%C3%A9s
14352	http://pl.dbpedia.org/resource/Muzykoterapia_(grupa_muzyczna)
14361	http://dbpedia.org/resource/Zion_y_Lennox
14389	http://dbpedia.org/resource/Colder_(artist)
14460	http://dbpedia.org/resource/Sonny_Moore
14467	http://dbpedia.org/resource/Tied_%26_Tickled_Trio
14467	http://de.dbpedia.org/resource/Tied_%26_Tickled_Trio
14490	http://dbpedia.org/resource/Sammy_Adams_(rapper)
14533	http://pt.dbpedia.org/resource/Karol_Conka
14566	http://de.dbpedia.org/resource/Erdm%C3%B6bel_(Band)
14651	http://dbpedia.org/resource/Blood_on_the_Wall_(band)
14717	http://dbpedia.org/resource/Manticora
14751	http://pl.dbpedia.org/resource/Milczenie_Owiec_(grupa_muzyczna)
14768	http://de.dbpedia.org/resource/Unrest
14772	http://dbpedia.org/resource/Nalin_%26_Kane
14772	http://de.dbpedia.org/resource/Nalin_%26_Kane
14780	http://dbpedia.org/resource/Craig_Owens_(entertainer)
14780	http://dbpedia.org/resource/Craig_Owens_(vocalist)
14785	http://dbpedia.org/resource/The_dB%27s
14834	http://pl.dbpedia.org/resource/Cree_(grupa_muzyczna)
14875	http://dbpedia.org/resource/England_Dan_%26_John_Ford_Coley
14931	http://dbpedia.org/resource/Charles_%26_Eddie
14937	http://pl.dbpedia.org/resource/R%C3%B3%C5%BCe_Europy
14947	http://dbpedia.org/resource/Ernie_Halter
14955	http://dbpedia.org/resource/Zez%C3%A9_Di_Camargo_%26_Luciano
14955	http://pt.dbpedia.org/resource/Zez%C3%A9_Di_Camargo_%26_Luciano
14988	http://dbpedia.org/resource/The_Time_(band)
15128	http://es.dbpedia.org/resource/Mam%C3%A1_Ladilla
15135	http://dbpedia.org/resource/Digimortal_(band)
15148	http://dbpedia.org/resource/Men,_Women_%26_Children
15176	http://dbpedia.org/resource/Mad_Child
15179	http://pt.dbpedia.org/resource/Avi%C3%B5es_do_Forr%C3%B3
15191	http://dbpedia.org/resource/Si*S%C3%A9_(band)
15202	http://dbpedia.org/resource/The_Brobecks
15208	http://dbpedia.org/resource/Svetlana_Ra%C5%BEnatovi%C4%87
15278	http://dbpedia.org/resource/Laika_%26_the_Cosmonauts
15285	http://pl.dbpedia.org/resource/Pablopavo
15355	http://pl.dbpedia.org/resource/Anna_Wyszkoni
15364	http://es.dbpedia.org/resource/La_Cabra_Mec%C3%A1nica
15480	http://de.dbpedia.org/resource/Seven_(S%C3%A4nger)
15535	http://dbpedia.org/resource/Demarco_(artist)
15573	http://pl.dbpedia.org/resource/Kriegsmaschine
15579	http://pl.dbpedia.org/resource/Cinq_G
15582	http://dbpedia.org/resource/Akado_(band)
15645	http://dbpedia.org/resource/Aslan_Faction
15660	http://dbpedia.org/resource/Raffaele_Riefoli
15769	http://pl.dbpedia.org/resource/Robert_Kasprzycki
15780	http://pl.dbpedia.org/resource/Mor_W.A.
15862	http://pl.dbpedia.org/resource/Ich_Troje
15864	http://dbpedia.org/resource/Dave_Matthews_%26_Friends
15891	http://pl.dbpedia.org/resource/Hubert_Dobaczewski
15914	http://dbpedia.org/resource/Jonna_Lee_(singer)
15915	http://pt.dbpedia.org/resource/Cidad%C3%A3o_Instigado
15994	http://dbpedia.org/resource/Lebo_M
16011	http://dbpedia.org/resource/Jane_Zhang
16037	http://pl.dbpedia.org/resource/Kaczor_(raper)
16051	http://dbpedia.org/resource/Lonnie_Johnson
16053	http://dbpedia.org/resource/Esoterica_(band)
16054	http://pl.dbpedia.org/resource/W%C5%82odi
16072	http://dbpedia.org/resource/Yusuf_Islam
16075	http://dbpedia.org/resource/Sunday_Girl_(singer)
16105	http://de.dbpedia.org/resource/Snaga_%26_Pillath
16124	http://pl.dbpedia.org/resource/Blenders
16157	http://pl.dbpedia.org/resource/Zmaza
16165	http://pl.dbpedia.org/resource/Carrantuohill_(grupa_muzyczna)
16201	http://dbpedia.org/resource/Tallis_Scholars
16218	http://de.dbpedia.org/resource/Fliehende_St%C3%BCrme
16231	http://pl.dbpedia.org/resource/CF98
16299	http://dbpedia.org/resource/Ski_(producer)
16331	http://dbpedia.org/resource/Reflexion_(band)
16333	http://pl.dbpedia.org/resource/Moskwa_(grupa_muzyczna)
16340	http://de.dbpedia.org/resource/Senore_Matze_Rossi
16394	http://de.dbpedia.org/resource/Dunkelsch%C3%B6n
16416	http://pl.dbpedia.org/resource/Wolna_Grupa_Bukowina
16426	http://pl.dbpedia.org/resource/Sumptuastic
16433	http://dbpedia.org/resource/Steve_Howe_(guitarist)
16446	http://dbpedia.org/resource/Me_%26_My
16451	http://pl.dbpedia.org/resource/All_Bandits
16452	http://dbpedia.org/resource/Suemitsu_%26_the_Suemith
16519	http://dbpedia.org/resource/Tara_Jane_O%27Neil
16525	http://dbpedia.org/resource/Joe_Lean_%26_The_Jing_Jang_Jong
16621	http://pl.dbpedia.org/resource/Wzg%C3%B3rze_Ya-Pa_3
16624	http://dbpedia.org/resource/Danny_%26_the_Juniors
16625	http://es.dbpedia.org/resource/M%C3%A1rtires_del_Comp%C3%A1s
16638	http://dbpedia.org/resource/U-Piter_(band)
16706	http://pl.dbpedia.org/resource/Szymon_Wydra_%26_Carpe_Diem
16710	http://dbpedia.org/resource/Gary_Lewis_%26_the_Playboys
16741	http://pl.dbpedia.org/resource/Bakflip
16745	http://dbpedia.org/resource/Norfolk_%26_Western_(band)
16774	http://dbpedia.org/resource/Warning_(band)
16784	http://dbpedia.org/resource/Cevin_Key
16804	http://es.dbpedia.org/resource/Alex_Anwandter
16817	http://dbpedia.org/resource/Brain_Damage_(rock_band)
16847	http://dbpedia.org/resource/Carlos_N%C3%BA%C3%B1ez
16847	http://es.dbpedia.org/resource/Carlos_N%C3%BA%C3%B1ez
16853	http://de.dbpedia.org/resource/Chefdenker
16859	http://dbpedia.org/resource/Machine_Men
16883	http://dbpedia.org/resource/Frankie_Hi-NRG_MC
16958	http://dbpedia.org/resource/Giuliano_Palma_%26_the_Bluebeaters
17091	http://dbpedia.org/resource/The_Count_%26_Sinden
17110	http://pl.dbpedia.org/resource/Dixon37
17178	http://pl.dbpedia.org/resource/Martyna_Jakubowicz
17184	http://dbpedia.org/resource/ICHIKO
17236	http://dbpedia.org/resource/Ten_in_the_Swear_Jar
17241	http://pl.dbpedia.org/resource/Super_Girl_%26_Romantic_Boys
17287	http://dbpedia.org/resource/Calyx_(artist)
17334	http://de.dbpedia.org/resource/Anja_Schneider
17354	http://dbpedia.org/resource/Lowrider_(band)
17387	http://pl.dbpedia.org/resource/Aya_RL
17391	http://pl.dbpedia.org/resource/Pelson
17427	http://dbpedia.org/resource/Mario_Biondi_(musician)
17456	http://dbpedia.org/resource/Tube_%26_Berger
17464	http://de.dbpedia.org/resource/Creutzfeld_%26_Jakob
17473	http://dbpedia.org/resource/Let's_Go_Sailing_(band)
17532	http://pl.dbpedia.org/resource/Fasolki
17539	http://de.dbpedia.org/resource/Ganz_Sch%C3%B6n_Feist
17544	http://dbpedia.org/resource/Knutsen_%26_Ludvigsen
17547	http://dbpedia.org/resource/Declaime
17549	http://pl.dbpedia.org/resource/Stachursky
17590	http://es.dbpedia.org/resource/Ilegales_(grupo_espa%C3%B1ol)
17626	http://dbpedia.org/resource/Gem_(singer)
17631	http://pl.dbpedia.org/resource/Sexbomba
17665	http://es.dbpedia.org/resource/Arkangel
17685	http://dbpedia.org/resource/Ashtar_Command
17713	http://dbpedia.org/resource/Forss
17717	http://de.dbpedia.org/resource/Dela_Dap
17719	http://dbpedia.org/resource/Ihriel
17733	http://pl.dbpedia.org/resource/Karolina_Kozak
17747	http://dbpedia.org/resource/BeBe_%26_CeCe_Winans
17762	http://es.dbpedia.org/resource/Hora_Zulu
17795	http://dbpedia.org/resource/The_High_%26_Mighty
17862	http://pl.dbpedia.org/resource/AudioFeels
17867	http://dbpedia.org/resource/Mull_Historical_Society
17898	http://de.dbpedia.org/resource/Die_Schr%C3%B6ders
17964	http://dbpedia.org/resource/Savia
17970	http://dbpedia.org/resource/Cheech_%26_Chong
17974	http://pt.dbpedia.org/resource/Graforr%C3%A9ia_Xilarm%C3%B4nica
17985	http://pl.dbpedia.org/resource/Rafi_(raper)
17986	http://de.dbpedia.org/resource/K%C3%A4rbholz
17988	http://dbpedia.org/resource/Supernova_(band)
18032	http://dbpedia.org/resource/Rocket_Juice_%26_the_Moon
18044	http://dbpedia.org/resource/Lee_Sunmi
18082	http://de.dbpedia.org/resource/Black_Friday_%E2%80%9929
18154	http://dbpedia.org/resource/Rupa_%26_the_April_Fishes
18227	http://dbpedia.org/resource/Party_Animals_(musical_group)
18288	http://dbpedia.org/resource/Feathers_(band)
18314	http://dbpedia.org/resource/Fire_%2B_Ice_(band)
18329	http://pl.dbpedia.org/resource/Agressiva_69
18337	http://dbpedia.org/resource/XDEATHSTARx
18345	http://dbpedia.org/resource/Kate_Price
18384	http://dbpedia.org/resource/Boyd_Rice_and_Friends
18390	http://dbpedia.org/resource/Mike_&_Rich
18392	http://dbpedia.org/resource/Slaughter_%26_The_Dogs
18397	http://pl.dbpedia.org/resource/Franek_Kimono
18399	http://pl.dbpedia.org/resource/Skangur
18423	http://pl.dbpedia.org/resource/Artur_Andrus
18489	http://el.dbpedia.org/resource/%CE%98%CE%B1%CE%BD%CE%AC%CF%83%CE%B7%CF%82_%CE%A0%CE%B1%CF%80%CE%B1%CE%BA%CF%89%CE%BD%CF%83%CF%84%CE%B1%CE%BD%CF%84%CE%AF%CE%BD%CE%BF%CF%85
18489	http://dbpedia.org/resource/Thanassis_Papakonstantinou
18493	http://dbpedia.org/resource/Troy_Von_Balthazar
18544	http://dbpedia.org/resource/Ljungblut
18546	http://dbpedia.org/resource/Erik_%26_Kriss
18546	http://dbpedia.org/resource/Erik_og_Kriss
18567	http://dbpedia.org/resource/Liquid_Trio_Experiment
18584	http://dbpedia.org/resource/Henry%27s_Dress
18585	http://pl.dbpedia.org/resource/Brathanki
18639	http://dbpedia.org/resource/Sayuri_Sugawara
18644	http://ko.dbpedia.org/resource/%EC%9E%90%EC%9D%B4%EC%96%B8%ED%8B%B0
18649	http://dbpedia.org/resource/Johnny_Kidd_%26_the_Pirates
18653	http://dbpedia.org/resource/Dave_Spoon
18666	http://pt.dbpedia.org/resource/V%C3%ADtor_Ramil
18666	http://dbpedia.org/resource/Vitor_Ramil
18670	http://pl.dbpedia.org/resource/Totem_(grupa_muzyczna)
18671	http://pl.dbpedia.org/resource/AmetriA
18686	http://de.dbpedia.org/resource/Die_Lunikoff_Verschw%C3%B6rung
18695	http://pl.dbpedia.org/resource/Hatifnats
18727	http://dbpedia.org/resource/Revolver_(band)
18745	http://dbpedia.org/resource/S%27Express
18755	http://dbpedia.org/resource/The_Robert_Cray_Band
18759	http://dbpedia.org/resource/Beefy_(artist)
18795	http://dbpedia.org/resource/Krzysztof_Krawczyk_(singer)
18795	http://pl.dbpedia.org/resource/Krzysztof_Krawczyk
18801	http://dbpedia.org/resource/Sort_Sol_(band)
18937	http://dbpedia.org/resource/Hoku
18946	http://dbpedia.org/resource/Smoove_%26_Turrell
18988	http://pl.dbpedia.org/resource/Golden_Life
19006	http://dbpedia.org/resource/Pacific_Gas_%26_Electric_(band)
19019	http://es.dbpedia.org/resource/Le%C3%B1o
19021	http://pl.dbpedia.org/resource/Collage_(grupa_muzyczna)
19050	http://pl.dbpedia.org/resource/Alicetea
19147	http://dbpedia.org/resource/Hot_Pants_(French_band)
19202	http://dbpedia.org/resource/Expos%C3%A9_(band)
19207	http://dbpedia.org/resource/Tuck_%26_Patti
19213	http://de.dbpedia.org/resource/Amanda_Rogers
19231	http://pl.dbpedia.org/resource/Mad_Heads
19231	http://dbpedia.org/resource/Mad_Heads
19249	http://pl.dbpedia.org/resource/Numer_Raz
19272	http://dbpedia.org/resource/Studio_B_(artist)
19273	http://de.dbpedia.org/resource/Born_To_Lose
19302	http://pt.dbpedia.org/resource/Lucas_Lucco
19325	http://dbpedia.org/resource/TAT
19328	http://pl.dbpedia.org/resource/Bisquit
19330	http://dbpedia.org/resource/Dan_%2B_Shay
19332	http://dbpedia.org/resource/Cyann_%26_Ben
19394	http://dbpedia.org/resource/Rachel%27s
19425	http://dbpedia.org/resource/Herrmann_%26_Kleine
19432	http://ko.dbpedia.org/resource/%EC%9B%A8%EC%9D%BC
19444	http://pt.dbpedia.org/resource/Andr%C3%A9_Valad%C3%A3o
19460	http://es.dbpedia.org/resource/El_Ni%C3%B1o_Gusano
19491	http://pl.dbpedia.org/resource/Universe
19495	http://pl.dbpedia.org/resource/P%C5%82acz_Jeremiji
19495	http://dbpedia.org/resource/Plach_Yeremiji
19524	http://pl.dbpedia.org/resource/Mezo
19527	http://dbpedia.org/resource/Johan_Renck
19531	http://pt.dbpedia.org/resource/Planta_%26_Raiz
19546	http://dbpedia.org/resource/Sista_sekunden
19598	http://de.dbpedia.org/resource/H%C3%A4matom_(Band)
19614	http://ko.dbpedia.org/resource/%EB%B0%95%EC%8B%A0%ED%98%9C
19616	http://pl.dbpedia.org/resource/Piotr_Bukartyk
19637	http://dbpedia.org/resource/Urban_Myth_Club
19655	http://dbpedia.org/resource/Preston_School_of_Industry_(band)
19673	http://pl.dbpedia.org/resource/Contemporary_Noise_Sextet
19725	http://dbpedia.org/resource/Nico_Stai
19822	http://pl.dbpedia.org/resource/Dariusz_Paraszczuk
19854	http://pl.dbpedia.org/resource/Ania_Rusowicz
19895	http://ko.dbpedia.org/resource/%EA%B9%80%ED%83%9C%EC%9A%B0_(%EA%B0%80%EC%88%98)
19898	http://dbpedia.org/resource/Nautilis_(artist)
19912	http://ko.dbpedia.org/resource/%EB%B2%84%EB%B2%8C_%EC%A7%84%ED%8A%B8
19927	http://dbpedia.org/resource/Flip_%26_Fill
20015	http://dbpedia.org/resource/Wolf_%26_Cub
20029	http://es.dbpedia.org/resource/La_Mosca_(banda)
20063	http://pl.dbpedia.org/resource/Smar_SW
20072	http://dbpedia.org/resource/Guido_%26_Maurizio_De_Angelis
20072	http://dbpedia.org/resource/Guido_%26_Maurizio_De_Angelis#Oliver_Onions
20155	http://de.dbpedia.org/resource/Metallsp%C3%BCrhunde
20216	http://dbpedia.org/resource/William_Beckett
20221	http://pl.dbpedia.org/resource/Hermh
20223	http://de.dbpedia.org/resource/Brunner_%26_Brunner
20229	http://pt.dbpedia.org/resource/Samb%C3%B4
20232	http://ko.dbpedia.org/resource/%ED%8C%AC%ED%85%80_(%EC%9D%8C%EC%95%85_%EA%B7%B8%EB%A3%B9)
20233	http://dbpedia.org/resource/Ludovico_Reale
20288	http://pl.dbpedia.org/resource/Iowa_Super_Soccer
20381	http://pl.dbpedia.org/resource/Kobong
20429	http://dbpedia.org/resource/KUKL_(band)
20526	http://dbpedia.org/resource/Pete_Wylie#Wah.21
20536	http://dbpedia.org/resource/D.D.E.
20568	http://pl.dbpedia.org/resource/Ksi%C4%99%C5%BCyc_(grupa_muzyczna)
20586	http://pl.dbpedia.org/resource/Ewa_Braun_(grupa_muzyczna)
20593	http://pl.dbpedia.org/resource/Koli
20599	http://dbpedia.org/resource/The_Watchmen
20610	http://de.dbpedia.org/resource/Kapelle_der_Vers%C3%B6hnung_(Band)
20622	http://dbpedia.org/resource/Agnes_Monica
20685	http://dbpedia.org/resource/David_Mead
20702	http://dbpedia.org/resource/The_Cops_(band)
20733	http://pt.dbpedia.org/resource/N%C3%ADvea_Soares
20746	http://dbpedia.org/resource/Dels_(musician)
20795	http://dbpedia.org/resource/Ren%C3%A9_%26_Angela
20807	http://pl.dbpedia.org/resource/Zesp%C3%B3%C5%82_Reprezentacyjny
20818	http://pl.dbpedia.org/resource/Marek_Dyjak
20895	http://el.dbpedia.org/resource/%CE%A0%CF%85%CE%BE_%CE%9B%CE%B1%CE%BE
20925	http://ko.dbpedia.org/resource/%EB%B8%8C%EB%9D%BC%EC%9A%B4_%EC%95%84%EC%9D%B4%EB%93%9C_%EC%86%8C%EC%9A%B8
20932	http://dbpedia.org/resource/What_Happens_Next%3F
20936	http://ko.dbpedia.org/resource/%EA%B9%80%EB%B2%94%EC%88%98_(%EA%B0%80%EC%88%98)
21022	http://dbpedia.org/resource/The_Bob_%26_Tom_Show
21030	http://pl.dbpedia.org/resource/Stan_Mi%C5%82o%C5%9Bci_i_Zaufania
21038	http://dbpedia.org/resource/M'Black
21093	http://de.dbpedia.org/resource/Gerhard_Sch%C3%B6ne
21115	http://dbpedia.org/resource/Mock_%26_Toof
21127	http://dbpedia.org/resource/Danielson_Famile
21139	http://pl.dbpedia.org/resource/Vari%C3%A9t%C3%A9
21196	http://pl.dbpedia.org/resource/Magda_Umer
21200	http://dbpedia.org/resource/Martti_Vainaa_%26_Sallitut_aineet
21206	http://pl.dbpedia.org/resource/Czerwony_Tulipan
21242	http://pl.dbpedia.org/resource/Arka_Noego_(grupa_muzyczna)
21283	http://ko.dbpedia.org/resource/%EB%B8%8C%EB%A1%9C%EC%BD%9C%EB%A6%AC_%EB%84%88%EB%A7%88%EC%A0%80
