96	http://pt.dbpedia.org/resource/Guns_N%27_Roses
21285	http://pl.dbpedia.org/resource/Mika_Urbaniak
21298	http://ko.dbpedia.org/resource/%EC%A7%80%EC%84%A0_(%EA%B0%80%EC%88%98)
21335	http://dbpedia.org/resource/Jaron_and_the_Long_Road_to_Love
21344	http://ko.dbpedia.org/resource/%EB%AF%B8%EB%A3%8C
21355	http://pl.dbpedia.org/resource/Ascetoholix
21361	http://dbpedia.org/resource/Kevin_Hart_(actor)
21439	http://dbpedia.org/resource/THUMPERS
21440	http://dbpedia.org/resource/KK_(Kevin_Kerrigan)
21591	http://dbpedia.org/resource/Rufige_Kru
21626	http://pl.dbpedia.org/resource/Firebirds
21637	http://dbpedia.org/resource/Fergus_%26_Geronimo
21643	http://pl.dbpedia.org/resource/Tadeusz_Wo%C5%BAniak_(muzyk)
21645	http://pl.dbpedia.org/resource/Roman_Kostrzewski
21655	http://dbpedia.org/resource/Dry_%26_Heavy
21663	http://pl.dbpedia.org/resource/TGD
21669	http://pl.dbpedia.org/resource/Silesian_Sound
21675	http://pl.dbpedia.org/resource/Via_Mistica
21687	http://pl.dbpedia.org/resource/Kobiety_(grupa_muzyczna)
21700	http://de.dbpedia.org/resource/Paddy_Goes_To_Holyhead
21708	http://pl.dbpedia.org/resource/NO!_NO!_NO!
21840	http://pl.dbpedia.org/resource/Kombii
21878	http://dbpedia.org/resource/Voltio
21884	http://dbpedia.org/resource/Lavay_Smith_%26_Her_Red_Hot_Skillet_Lickers
21903	http://dbpedia.org/resource/Toddle
21915	http://dbpedia.org/resource/Beck,_Bogert_%26_Appice
21915	http://de.dbpedia.org/resource/Beck,_Bogert_%26_Appice
21918	http://ko.dbpedia.org/resource/%EB%AC%B8%ED%9D%AC%EC%A4%80
21925	http://de.dbpedia.org/resource/Abst%C3%BCrzende_Brieftauben
21942	http://pt.dbpedia.org/resource/N%C3%A9lson_Cavaquinho
21966	http://pl.dbpedia.org/resource/Stasiak_(raper)
21979	http://ko.dbpedia.org/resource/%EA%B0%84%EB%AF%B8%EC%97%B0
22000	http://dbpedia.org/resource/Arise_(musician)
22090	http://pl.dbpedia.org/resource/Kowalski_(grupa_muzyczna)
22108	http://dbpedia.org/resource/Jason_Gray_(singer-songwriter)
22130	http://pt.dbpedia.org/resource/Claudinho_%26_Buchecha
22141	http://dbpedia.org/resource/Ozark_Mountain_Daredevils
22221	http://ko.dbpedia.org/resource/%EC%9E%A5%EC%9A%B0%ED%98%81
22240	http://ko.dbpedia.org/resource/%EB%82%98%EB%B9%84_(1986%EB%85%84)
22249	http://dbpedia.org/resource/D:Ream
22287	http://ko.dbpedia.org/resource/%EC%9D%B4%ED%99%8D%EA%B8%B0_(1990%EB%85%84)
22303	http://ko.dbpedia.org/resource/%EC%9D%B4%EC%86%8C%EB%9D%BC_(%EA%B0%80%EC%88%98)
22305	http://dbpedia.org/resource/Buz_aka_Frank_Altimare
22310	http://dbpedia.org/resource/Interstate_(Mike_Burns_%26_Mark_Lewis)
22331	http://ko.dbpedia.org/resource/%EA%B2%80%EC%A0%95%EC%B9%98%EB%A7%88
22347	http://dbpedia.org/resource/Tim_%26_Jean
22391	http://pl.dbpedia.org/resource/ZIP_Sk%C5%82ad
22399	http://pl.dbpedia.org/resource/Tymon_%26_The_Transistors
22488	http://dbpedia.org/resource/Blue_Effect
22501	http://dbpedia.org/resource/AM_%26_Shawn_Lee
22642	http://pl.dbpedia.org/resource/Farba_(grupa_muzyczna)
22665	http://dbpedia.org/resource/Secret_Secret_Dino_Club
22670	http://ko.dbpedia.org/resource/%EC%A0%9C%EC%9D%B4%EB%AF%BC_(1988%EB%85%84)
22705	http://dbpedia.org/resource/Love/Hate
22720	http://dbpedia.org/resource/Pokolg%C3%A9p
22722	http://pl.dbpedia.org/resource/KAT_%26_Roman_Kostrzewski
22754	http://pl.dbpedia.org/resource/Ryszard_Rynkowski
22771	http://dbpedia.org/resource/Makeshift_Romeo
22777	http://dbpedia.org/resource/Love_is_Red
22783	http://dbpedia.org/resource/Pia_Mia_Perez
22784	http://pl.dbpedia.org/resource/Liber_(raper)
22813	http://dbpedia.org/resource/El_Pino_%26_the_Volunteers
22849	http://dbpedia.org/resource/Michael_Jones_(musician)
22855	http://ko.dbpedia.org/resource/%EC%82%B0%EC%9D%B4
22861	http://dbpedia.org/resource/Supersister_(Dutch_band)
22868	http://pl.dbpedia.org/resource/Nauka_o_G%C3%B3wnie
22877	http://pl.dbpedia.org/resource/ZOO_(zesp%C3%B3%C5%82_muzyczny)
22879	http://pl.dbpedia.org/resource/Village_Kollektiv
22953	http://dbpedia.org/resource/The_Shore
23000	http://dbpedia.org/resource/Sagor_%26_Swing
23020	http://dbpedia.org/resource/Simon_Finn
23031	http://dbpedia.org/resource/John_%26_Jehn
23098	http://dbpedia.org/resource/BTR
23100	http://ko.dbpedia.org/resource/%EB%94%94%EC%96%B4_%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C
23113	http://pl.dbpedia.org/resource/Buczer
23161	http://dbpedia.org/resource/Cappella_Istropolitana
23186	http://dbpedia.org/resource/Brewer_%26_Shipley
23187	http://dbpedia.org/resource/Juice%3DJuice
23242	http://pl.dbpedia.org/resource/Dr_Misio
23256	http://dbpedia.org/resource/Ravens_%26_Chimes
23267	http://de.dbpedia.org/resource/%C3%84l_Jawala
23278	http://dbpedia.org/resource/Asher_Book
23326	http://pl.dbpedia.org/resource/Natalia_Przybysz
23327	http://el.dbpedia.org/resource/%CE%9E%CF%8D%CE%BB%CE%B9%CE%BD%CE%B1_%CE%A3%CF%80%CE%B1%CE%B8%CE%B9%CE%AC
23346	http://dbpedia.org/resource/Jonathan_Lee_(record_producer)
23348	http://pl.dbpedia.org/resource/Pod_Bud%C4%85
23359	http://pl.dbpedia.org/resource/Artur_Gadowski
23394	http://pl.dbpedia.org/resource/CETI
23524	http://pl.dbpedia.org/resource/Bielizna_(grupa_muzyczna)
23525	http://dbpedia.org/resource/Alyosha
23651	http://dbpedia.org/resource/Gillan
23777	http://dbpedia.org/resource/Brokeback_(band)
23785	http://pl.dbpedia.org/resource/Jakub_Sienkiewicz
23791	http://dbpedia.org/resource/Delaney_%26_Bonnie
23870	http://dbpedia.org/resource/Juliette_Noureddine
23876	http://es.dbpedia.org/resource/Abel_pintos
23880	http://pl.dbpedia.org/resource/Olaf_Deriglasoff
23898	http://dbpedia.org/resource/Leama_%26_Moor
23903	http://dbpedia.org/resource/Nachtfalke
23943	http://dbpedia.org/resource/Dillard_%26_Clark
23972	http://dbpedia.org/resource/Westberlin_Maskulin
23984	http://ko.dbpedia.org/resource/%ED%83%80%EB%A3%A8
24023	http://dbpedia.org/resource/Marcus_Collins_(singer)
24028	http://pl.dbpedia.org/resource/Esqarial
24050	http://dbpedia.org/resource/Heroes_%26_Zeros
24135	http://dbpedia.org/resource/LC9_(Brown_Eyed_Boys)
24150	http://de.dbpedia.org/resource/Sektion_Kuchik%C3%A4schtli
24172	http://dbpedia.org/resource/Subway_(R%26B_group)
24221	http://dbpedia.org/resource/Lambert,_Hendricks_%26_Ross
24391	http://es.dbpedia.org/resource/Mart%C3%ADn_Buscaglia
24394	http://pl.dbpedia.org/resource/Rezerwat_(grupa_muzyczna)
24459	http://de.dbpedia.org/resource/Ex_N%C3%B6r_S%C3%A4x
24476	http://pl.dbpedia.org/resource/Road_Trip's_Over
24540	http://pl.dbpedia.org/resource/Neo_Retros
24543	http://es.dbpedia.org/resource/Rosario_Bl%C3%A9fari
24551	http://dbpedia.org/resource/Shadow_Child
24600	http://dbpedia.org/resource/King_Adora_(band)
24603	http://pl.dbpedia.org/resource/Makowiecki_Band
24648	http://es.dbpedia.org/resource/Los_Asl%C3%A1ndticos
24669	http://dbpedia.org/resource/Khanh_Ly
24684	http://dbpedia.org/resource/Cause_&_Effect_(band)
24700	http://dbpedia.org/resource/Yoshihide_%C5%8Ctomo
24742	http://dbpedia.org/resource/Eagle_Twin_(band)
24750	http://pt.dbpedia.org/resource/Marcos_%26_Belutti
24753	http://dbpedia.org/resource/Curse_Ov_Dialect
24765	http://dbpedia.org/resource/Nick_Skitz
24777	http://pl.dbpedia.org/resource/Jesus_Chrysler_Suicide
24788	http://es.dbpedia.org/resource/La_Ra%C3%ADz_(Grupo_Musical)
24817	http://es.dbpedia.org/resource/Kiko_%26_Shara
24818	http://dbpedia.org/resource/Micky_%26_the_Motorcars
24821	http://dbpedia.org/resource/The_Naked_Brothers_Band_(band)
24824	http://dbpedia.org/resource/Dog_blood
24863	http://dbpedia.org/resource/Lena_Chamamyan
24905	http://de.dbpedia.org/resource/Icke_%26_Er
24947	http://dbpedia.org/resource/Twelve_Gauge_Valentine
24967	http://dbpedia.org/resource/Dominici
25053	http://dbpedia.org/resource/Rhythm_Dhol_Bass
25056	http://pl.dbpedia.org/resource/Kryzys_(grupa_muzyczna)
25080	http://pl.dbpedia.org/resource/Jazzpospolita
25099	http://pl.dbpedia.org/resource/Papa_D
25111	http://de.dbpedia.org/resource/Mathias_Schaffh%C3%A4user
25120	http://ko.dbpedia.org/resource/%EB%A7%88%EC%9D%B4%ED%8B%B0_%EB%A7%88%EC%9A%B0%EC%8A%A4_(%EC%9D%8C%EC%95%85_%EA%B7%B8%EB%A3%B9)
25122	http://dbpedia.org/resource/Twinkle_Bajpai
25182	http://pl.dbpedia.org/resource/Anastasis
25187	http://de.dbpedia.org/resource/7for4
25290	http://dbpedia.org/resource/Odawas
25291	http://de.dbpedia.org/resource/Mono_f%C3%BCr_Alle!
25332	http://pl.dbpedia.org/resource/DJ_Decks
25369	http://dbpedia.org/resource/Steve_Appleton_(musician)
25395	http://dbpedia.org/resource/Tommy_Reilly
25486	http://dbpedia.org/resource/Stay%2B
25517	http://dbpedia.org/resource/The_K.G.B.
25537	http://de.dbpedia.org/resource/Roger_Baptist
25582	http://ko.dbpedia.org/resource/%EC%82%AC%EC%9D%B4%EB%A8%BC_%EB%8F%84%EB%AF%B8%EB%8B%89
25684	http://dbpedia.org/resource/R._Crumb_%26_His_Cheap_Suit_Serenaders
25685	http://dbpedia.org/resource/Gabby_Young_and_Other_Animals
25802	http://dbpedia.org/resource/Critical_Mass_(ska_band)
25806	http://dbpedia.org/resource/Roll_The_Dice_(band)
25807	http://dbpedia.org/resource/Teargas_%26_Plateglass
25823	http://pl.dbpedia.org/resource/Batalion_d'Amour
25888	http://de.dbpedia.org/resource/Effi_(Band)
25898	http://pl.dbpedia.org/resource/Katarzyna_Klich
25986	http://ko.dbpedia.org/resource/%EC%95%BC%EA%B4%91%ED%86%A0%EB%81%BC
26031	http://dbpedia.org/resource/Phoenecia
26065	http://pl.dbpedia.org/resource/Rotary
26114	http://es.dbpedia.org/resource/Vh%C3%A4ldemar
26120	http://es.dbpedia.org/resource/Lisab%C3%B6
26172	http://dbpedia.org/resource/Christian_TV_(musician)
26254	http://dbpedia.org/resource/Nguyen_Le
26261	http://dbpedia.org/resource/Julian_Fane_(Canadian_musician)
26326	http://dbpedia.org/resource/Victim's_Family
26331	http://de.dbpedia.org/resource/Die_T%C3%BCren
26332	http://pl.dbpedia.org/resource/Ewa_Bem
26365	http://dbpedia.org/resource/Desi_Slava
26409	http://dbpedia.org/resource/Daniel_Kahn_%26_The_Painted_Bird
26409	http://de.dbpedia.org/resource/Daniel_Kahn_%26_The_Painted_Bird
26427	http://de.dbpedia.org/resource/Die_H%C3%B6chste_Eisenbahn
26481	http://es.dbpedia.org/resource/%C3%81rbol_(banda)
26544	http://pl.dbpedia.org/resource/Bohema_(grupa_muzyczna)
26582	http://ko.dbpedia.org/resource/%EB%8D%94_%EC%BD%B0%EC%9D%B4%EC%97%87
26601	http://dbpedia.org/resource/Her_Majesty_%26_The_Wolves
26723	http://dbpedia.org/resource/Da_Youngstas
26730	http://dbpedia.org/resource/Adonis_(artist)
26753	http://dbpedia.org/resource/Robson_%26_Jerome
26760	http://el.dbpedia.org/resource/%CE%9A%CF%89%CE%BD%CF%83%CF%84%CE%B1%CE%BD%CF%84%CE%AF%CE%BD%CE%BF%CF%82_%CE%92%CE%AE%CF%84%CE%B1
26852	http://pl.dbpedia.org/resource/Bez_Jacka
26889	http://pl.dbpedia.org/resource/IncarNations
26893	http://dbpedia.org/resource/Skint_%26_Demoralised
26956	http://dbpedia.org/resource/Peace_Love_%26_Pitbulls
26971	http://dbpedia.org/resource/Dirge_Within
26992	http://es.dbpedia.org/resource/C%C3%B3mplices_(d%C3%BAo)
27051	http://ko.dbpedia.org/resource/%ED%81%AC%EB%A3%A8%EC%85%9C_%EC%8A%A4%ED%83%80
27071	http://dbpedia.org/resource/Salif
27078	http://ko.dbpedia.org/resource/%EC%9D%B4%EC%A0%81_(%EA%B0%80%EC%88%98)
27106	http://de.dbpedia.org/resource/Tonbandger%C3%A4t_(Band)
27132	http://es.dbpedia.org/resource/Eruca_sativa_(banda)
27133	http://dbpedia.org/resource/Willie_%26_Lobo
27195	http://ko.dbpedia.org/resource/%EC%9C%88%ED%84%B0%ED%94%8C%EB%A0%88%EC%9D%B4
27222	http://dbpedia.org/resource/Monchy_y_Alexandra
27222	http://es.dbpedia.org/resource/Monchy_%26_Alexandra
27234	http://dbpedia.org/resource/Richard_H._Kirk
27234	http://dbpedia.org/resource/Richard_Kirk_(musician)
27237	http://de.dbpedia.org/resource/C%C3%A4the
27274	http://dbpedia.org/resource/Emel_Say%C4%B1n
27285	http://es.dbpedia.org/resource/%C3%81lex_Anwandter
27308	http://dbpedia.org/resource/Jessica_Jarrell
27398	http://pt.dbpedia.org/resource/P9
27443	http://ko.dbpedia.org/resource/%EC%9E%A5%EA%B8%B0%ED%95%98%EC%99%80_%EC%96%BC%EA%B5%B4%EB%93%A4
27449	http://dbpedia.org/resource/Stefan_Andersson
27456	http://ko.dbpedia.org/resource/%EC%A1%B0%EC%84%B1%EB%AA%A8
27482	http://dbpedia.org/resource/Plug_1_%26_Plug_2_Present..._First_Serve
27499	http://dbpedia.org/resource/Smokey_%26_Miho
27513	http://de.dbpedia.org/resource/Wolfgang_M%C3%BCller_(Musiker)
27542	http://ko.dbpedia.org/resource/%EC%A0%9C%EC%9D%B4%EB%A0%88%EB%B9%97
27556	http://dbpedia.org/resource/Aya_(artist)
27564	http://pl.dbpedia.org/resource/Roman_Rocze%C5%84
27635	http://ko.dbpedia.org/resource/%EC%9A%94%EC%A1%B0
27648	http://pl.dbpedia.org/resource/Zbigniew_Wodecki
27657	http://dbpedia.org/resource/AgesandAges
27668	http://pl.dbpedia.org/resource/Gra%C5%BCyna_%C5%81obaszewska
27675	http://dbpedia.org/resource/Dorso_(band)
27686	http://es.dbpedia.org/resource/Peque%C3%B1a_orquesta_reincidentes
27705	http://pl.dbpedia.org/resource/Szwagierkolaska
27736	http://ko.dbpedia.org/resource/%EB%85%B8%EB%9D%BC%EC%A1%B0
27773	http://dbpedia.org/resource/London_(band)
27795	http://de.dbpedia.org/resource/Tribute_To_Nothing
27796	http://ko.dbpedia.org/resource/%EB%B0%B0%EC%B9%98%EA%B8%B0
27818	http://de.dbpedia.org/resource/Ibo_(Schlagers%C3%A4nger)
27857	http://de.dbpedia.org/resource/Wisecr%C3%A4cker
27927	http://de.dbpedia.org/resource/Kurt_Kr%C3%B6mer
27933	http://es.dbpedia.org/resource/Eugenia_Le%C3%B3n
28020	http://pl.dbpedia.org/resource/Krzysztof_Klenczon
28035	http://pl.dbpedia.org/resource/Ma%C5%82gorzata_Ostrowska_(piosenkarka)
28196	http://pl.dbpedia.org/resource/Thy_Worshiper
28199	http://dbpedia.org/resource/The_Court_%26_Spark
28250	http://ko.dbpedia.org/resource/%EC%95%88%EB%85%95%EB%B0%94%EB%8B%A4
28261	http://dbpedia.org/resource/Storm_%26_Stress
28265	http://dbpedia.org/resource/Ultraviolence
28268	http://dbpedia.org/resource/John_Cafferty_%26_The_Beaver_Brown_Band
28278	http://ko.dbpedia.org/resource/%EA%B0%80%EC%9D%84%EB%B0%A9%ED%95%99_(%EC%9D%8C%EC%95%85_%EA%B7%B8%EB%A3%B9)
28304	http://pl.dbpedia.org/resource/Czarno-Czarni
28329	http://pt.dbpedia.org/resource/BNeg%C3%A3o
28440	http://dbpedia.org/resource/Magnate_%26_Valentino
28448	http://pl.dbpedia.org/resource/Mariusz_Lubomski
28449	http://ko.dbpedia.org/resource/%EB%AF%B8%EC%8A%A4%ED%8B%B0_%EB%B8%94%EB%A3%A8
28463	http://dbpedia.org/resource/Sensational
28591	http://dbpedia.org/resource/UFO_%26_Yepha
28643	http://pl.dbpedia.org/resource/Ziyo
28673	http://pl.dbpedia.org/resource/Anal_Stench
28701	http://pl.dbpedia.org/resource/Maciej_Balcar
28702	http://pl.dbpedia.org/resource/Andrzej_Grabowski_(aktor)
28719	http://de.dbpedia.org/resource/Phrasenm%C3%A4her_(Band)
28734	http://de.dbpedia.org/resource/Arktika
28763	http://pt.dbpedia.org/resource/Ritchie#Discografia
28771	http://dbpedia.org/resource/Zhou_Mi_(entertainer)
28771	http://ko.dbpedia.org/resource/%EC%A1%B0%EB%AF%B8_(1986%EB%85%84)
28796	http://pl.dbpedia.org/resource/Oxy.gen
28809	http://pl.dbpedia.org/resource/Wojciech_Pilichowski
28814	http://de.dbpedia.org/resource/R%C3%BCdiger_Hoffmann
28817	http://dbpedia.org/resource/Ho_Ngoc_Ha
28911	http://pl.dbpedia.org/resource/WU-HAE
28933	http://pl.dbpedia.org/resource/Tom_Swoon
29008	http://de.dbpedia.org/resource/Eure_M%C3%BCtter
29049	http://pl.dbpedia.org/resource/Robert_Chojnacki
29057	http://pl.dbpedia.org/resource/Made_in_Poland_(grupa_muzyczna)
29062	http://pl.dbpedia.org/resource/Jacek_Kowalski
29116	http://es.dbpedia.org/resource/La_Trampa_(banda_espa%C3%B1ola)
29125	http://pt.dbpedia.org/resource/JP_Sim%C3%B5es
29192	http://ko.dbpedia.org/resource/%EA%B9%80%EC%9C%A4%EC%95%84
29199	http://dbpedia.org/resource/All_The_Young
29200	http://de.dbpedia.org/resource/Die_Coolen_S%C3%A4ue
29276	http://dbpedia.org/resource/Belborn
29319	http://dbpedia.org/resource/Among_the_Oak_%26_Ash
29334	http://ko.dbpedia.org/resource/%EB%B0%B0%ED%8B%80_(%EC%9D%8C%EC%95%85_%EA%B7%B8%EB%A3%B9)
29347	http://pl.dbpedia.org/resource/WSP_(grupa_muzyczna)
29374	http://pl.dbpedia.org/resource/Zbigniew_Ho%C5%82dys
29394	http://dbpedia.org/resource/Randy_and_Jason_Sklar
29400	http://ko.dbpedia.org/resource/%EC%86%8C%EA%B7%9C%EB%AA%A8_%EC%95%84%EC%B9%B4%EC%8B%9C%EC%95%84_%EB%B0%B4%EB%93%9C
29455	http://pl.dbpedia.org/resource/Doniu
29471	http://es.dbpedia.org/resource/Sangtra%C3%AFt
29555	http://dbpedia.org/resource/Fire_Inc.
29650	http://es.dbpedia.org/resource/Trotsky_Vengar%C3%A1n
29664	http://ko.dbpedia.org/resource/%EB%85%B8%EC%9D%84_(%EA%B0%80%EC%88%98)
29731	http://dbpedia.org/resource/Mark_Templeton_(electronic_artist)
29732	http://pl.dbpedia.org/resource/Abused_Majesty
29809	http://dbpedia.org/resource/Bill_Fox
29857	http://de.dbpedia.org/resource/Oonagh
29867	http://dbpedia.org/resource/Frank_Stokes
29872	http://de.dbpedia.org/resource/Tefla_%26_Jaleel
29881	http://de.dbpedia.org/resource/El_Bosso_%26_die_Ping-Pongs
29909	http://es.dbpedia.org/resource/Denisse_Malebr%C3%A1n
30058	http://dbpedia.org/resource/Los_Bastardos_Finlandeses_(band)
30076	http://ko.dbpedia.org/resource/%EC%98%A5%EC%83%81%EB%8B%AC%EB%B9%9B
30158	http://ko.dbpedia.org/resource/%EA%B8%B8%EB%AF%B8
30225	http://dbpedia.org/resource/The_Bags_(formed_1985)
30230	http://ko.dbpedia.org/resource/%EA%B9%80%EC%97%B0%EC%9A%B0
30257	http://ko.dbpedia.org/resource/%EC%A0%95%EC%97%BD_(1977%EB%85%84)
30310	http://ko.dbpedia.org/resource/%EC%B9%B5%EC%8A%A4
30344	http://dbpedia.org/resource/Jim_%26_Jesse
30383	http://el.dbpedia.org/resource/%CE%A6%CE%BF%CE%AF%CE%B2%CE%BF%CF%82_%CE%94%CE%B5%CE%BB%CE%B7%CE%B2%CE%BF%CF%81%CE%B9%CE%AC%CF%82
30389	http://pl.dbpedia.org/resource/Mademoiselle_Karen
30420	http://dbpedia.org/resource/I_Divide_(Band)
30468	http://ko.dbpedia.org/resource/%ED%95%9C%ED%95%B4
30518	http://pl.dbpedia.org/resource/Letters_From_Silence
30554	http://dbpedia.org/resource/IBOPA
30557	http://dbpedia.org/resource/Rip_Rig_%2B_Panic
30585	http://pl.dbpedia.org/resource/Halina_Fr%C4%85ckowiak
30632	http://dbpedia.org/resource/Kevin_Costner_and_Modern_West
30644	http://dbpedia.org/resource/Crackout_(Band)
30650	http://dbpedia.org/resource/Rhydian
30659	http://dbpedia.org/resource/Greenthink
30913	http://dbpedia.org/resource/Flim_%26_the_BB's
30919	http://dbpedia.org/resource/Sharon,_Lois_%26_Bram
30925	http://pl.dbpedia.org/resource/Marek_Piekarczyk
30935	http://dbpedia.org/resource/Shanell_Woodgett
30946	http://ko.dbpedia.org/resource/%EB%A7%A4%EB%93%9C_%ED%81%B4%EB%9D%BC%EC%9A%B4
31019	http://el.dbpedia.org/resource/%CE%9F%CF%81%CF%86%CE%AD%CE%B1%CF%82_%CE%A0%CE%B5%CF%81%CE%AF%CE%B4%CE%B7%CF%82
31084	http://es.dbpedia.org/resource/Al%C3%AD_Primera
31114	http://ko.dbpedia.org/resource/%EB%9D%BC%EC%9D%B4%EB%84%88%EC%8A%A4%EC%9D%98_%EB%8B%B4%EC%9A%94
31117	http://dbpedia.org/resource/Lantana_(singer)#Music_career
31122	http://es.dbpedia.org/resource/Jorge_Sal%C3%A1n
31177	http://de.dbpedia.org/resource/Kotzreiz
31185	http://pl.dbpedia.org/resource/S%C5%82awa_Przybylska
31245	http://dbpedia.org/resource/Acid_Mothers_Temple#Acid_Mothers_Temple_.26_the_Cosmic_Inferno
31323	http://dbpedia.org/resource/Jones_%26_Stephenson
31372	http://pl.dbpedia.org/resource/Stare_Dzwony
31373	http://dbpedia.org/resource/Brat_Pack_(hardcorepunk_band)
31390	http://dbpedia.org/resource/The_SOS_Band
31392	http://es.dbpedia.org/resource/Jos%C3%A9_Andr%C3%ABa
31408	http://dbpedia.org/resource/Larry_Chance_and_the_Earls
31425	http://dbpedia.org/resource/Mick_Boogie
31557	http://ko.dbpedia.org/resource/%EC%96%91%ED%8C%8C_(%EA%B0%80%EC%88%98)
31558	http://de.dbpedia.org/resource/Die_Sch%C3%A4fer
31586	http://dbpedia.org/resource/Anas_Habib
31598	http://pt.dbpedia.org/resource/R%C3%A1dio_Macau
31643	http://pl.dbpedia.org/resource/Ma%C5%82olat
31661	http://es.dbpedia.org/resource/Fernando_Cabrera_(m%C3%BAsico)
31733	http://dbpedia.org/resource/A%2B_(rapper)
31763	http://dbpedia.org/resource/Demons_&_Wizards
31848	http://ko.dbpedia.org/resource/%EA%B9%80%EC%82%AC%EB%9E%91_(%EA%B0%80%EC%88%98)
31856	http://pl.dbpedia.org/resource/Agnieszka_Chrzanowska
31866	http://ko.dbpedia.org/resource/%EB%82%98%EC%96%BC
31901	http://dbpedia.org/resource/Today_I_Caught_the_Plague
31912	http://ko.dbpedia.org/resource/%ED%97%88%ED%81%B4%EB%B2%A0%EB%A6%AC%ED%95%80_(%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD%EC%9D%98_%EB%B0%B4%EB%93%9C)
31952	http://pl.dbpedia.org/resource/Wolf_Spider
31974	http://pl.dbpedia.org/resource/Wojtas_(raper)
31982	http://ko.dbpedia.org/resource/%EC%9D%B4%EC%A7%80%ED%98%95
31988	http://de.dbpedia.org/resource/Babylove_%26_The_Van_Dangos
32189	http://dbpedia.org/resource/GodheadSilo
32201	http://pl.dbpedia.org/resource/Big_Day
32250	http://pl.dbpedia.org/resource/Duan
