96	http://pt.dbpedia.org/resource/Guns_N%27_Roses
32253	http://pl.dbpedia.org/resource/Emigranci_(grupa_muzyczna)
32291	http://pl.dbpedia.org/resource/Anna_Jurksztowicz
32325	http://dbpedia.org/resource/Nikki_%26_Rich
32337	http://dbpedia.org/resource/Sheena_%26_The_Rokkets
32360	http://pl.dbpedia.org/resource/Ireneusz_Dudek
32452	http://dbpedia.org/resource/Kincade
32456	http://pl.dbpedia.org/resource/Hania_Stach
32464	http://dbpedia.org/resource/H_%26_Claire
32465	http://es.dbpedia.org/resource/Miki_Gonz%C3%A1lez
32480	http://dbpedia.org/resource/Fingers_In_The_Noise
32502	http://de.dbpedia.org/resource/Holger_M%C3%BCller
32507	http://ko.dbpedia.org/resource/%EC%8A%A4%EC%9C%99%EC%8A%A4
32512	http://de.dbpedia.org/resource/Final_Breath
32617	http://pl.dbpedia.org/resource/NieBoNie
32677	http://pt.dbpedia.org/resource/Samuel_%C3%9Aria
32686	http://dbpedia.org/resource/My_Linh
32780	http://dbpedia.org/resource/8-Eyed_Spy
32791	http://pl.dbpedia.org/resource/Dr._Huckenbush
32803	http://pl.dbpedia.org/resource/Perunwit
32966	http://pl.dbpedia.org/resource/Janusz_Laskowski
33018	http://pl.dbpedia.org/resource/Wojciech_Waglewski
33036	http://pt.dbpedia.org/resource/Maur%C3%ADcio_Manieri
33069	http://pl.dbpedia.org/resource/Mordewind_(grupa_muzyczna)
33076	http://ko.dbpedia.org/resource/%EB%B0%95%ED%98%9C%EA%B2%BD_(%EA%B0%80%EC%88%98)
33143	http://es.dbpedia.org/resource/Carmen_Par%C3%ADs
33195	http://pl.dbpedia.org/resource/Armagedon_(grupa_muzyczna)
33205	http://pl.dbpedia.org/resource/El%C5%BCbieta_Adamiak_(piosenkarka)
33228	http://dbpedia.org/resource/Leeroy_reed
33327	http://dbpedia.org/resource/Brenna_MacCrimmon
33423	http://de.dbpedia.org/resource/Phon%C2%B0noir
33527	http://de.dbpedia.org/resource/Clowns_%26_Helden
33623	http://de.dbpedia.org/resource/Robert_G%C3%B6rl
33640	http://dbpedia.org/resource/Bats_%26_Mice
33659	http://dbpedia.org/resource/Shinji_Tanimura
33665	http://dbpedia.org/resource/Some_%26_Any
33665	http://de.dbpedia.org/resource/Some_%26_Any
33705	http://dbpedia.org/resource/UHF_(band)
33746	http://pl.dbpedia.org/resource/Krzysztof_Kasowski
33782	http://es.dbpedia.org/resource/Peter_Manjarr%C3%A9s
33802	http://dbpedia.org/resource/PJ_%26_Duncan_discography
33844	http://dbpedia.org/resource/Kalahari_Surfers
33886	http://pl.dbpedia.org/resource/Marek_Jackowski
33899	http://dbpedia.org/resource/Kaveh_Yaghmaei
33910	http://de.dbpedia.org/resource/Dagobert_(S%C3%A4nger)
33914	http://dbpedia.org/resource/Moebius_%26_Plank
33932	http://ko.dbpedia.org/resource/%EB%A7%88%EC%8A%A4%ED%83%80_%EC%9A%B0
34030	http://pl.dbpedia.org/resource/Dumbs
34049	http://pl.dbpedia.org/resource/Wanda_i_Banda
34070	http://dbpedia.org/resource/Captain_Funk
34137	http://dbpedia.org/resource/Devils_Whorehouse
34250	http://dbpedia.org/resource/Mr_Hudson#2011-present:_BIGkids
34259	http://ko.dbpedia.org/resource/%EC%A7%80%EC%9D%80
34314	http://pt.dbpedia.org/resource/Os_Incr%C3%ADveis_(banda)
34360	http://el.dbpedia.org/resource/%CE%95%CE%BD%CE%B4%CE%B5%CE%BB%CE%AD%CF%87%CE%B5%CE%B9%CE%B1_(%CF%83%CF%85%CE%B3%CE%BA%CF%81%CF%8C%CF%84%CE%B7%CE%BC%CE%B1)
34489	http://dbpedia.org/resource/Feu_Th%C3%A9r%C3%A8se
34539	http://pl.dbpedia.org/resource/Uniqplan
34548	http://pt.dbpedia.org/resource/Tet%C3%AA_Esp%C3%ADndola
34555	http://ko.dbpedia.org/resource/%EB%B0%95%EA%B8%B0%EC%98%81_(%EA%B0%80%EC%88%98)
34667	http://dbpedia.org/resource/Lil_Simz
34686	http://dbpedia.org/resource/Monk_%26_Neagle
34687	http://de.dbpedia.org/resource/Der_Fall_B%C3%B6se
34706	http://de.dbpedia.org/resource/Stermann_%26_Grissemann
34731	http://es.dbpedia.org/resource/Las_Migas
34732	http://es.dbpedia.org/resource/Ob%C3%BAs_(banda)
34794	http://pl.dbpedia.org/resource/Janusz_Grzywacz
34830	http://dbpedia.org/resource/Poxy_Boggards
34869	http://pl.dbpedia.org/resource/Tyma%C5%84ski_Yass_Ensemble
34875	http://pl.dbpedia.org/resource/Jacek_Bo%C5%84czyk
34917	http://dbpedia.org/resource/C_Real
34933	http://dbpedia.org/resource/Kim_Hill
35013	http://dbpedia.org/resource/Languis
35088	http://el.dbpedia.org/resource/%CE%9C%CE%B9%CE%BB%CF%84%CE%B9%CE%AC%CE%B4%CE%B7%CF%82_%CE%A0%CE%B1%CF%83%CF%87%CE%B1%CE%BB%CE%AF%CE%B4%CE%B7%CF%82
35138	http://de.dbpedia.org/resource/Torpus_%26_the_Art_Directors
35140	http://pl.dbpedia.org/resource/Futro_(grupa_muzyczna)
35157	http://es.dbpedia.org/resource/Rebeca_Jim%C3%A9nez
35197	http://dbpedia.org/resource/Shota_Yasuda
35205	http://dbpedia.org/resource/The_Open_Mind
35221	http://de.dbpedia.org/resource/Mr._X_%26_Mr._Y
35226	http://dbpedia.org/resource/7_Samurai_(artist)
35309	http://pl.dbpedia.org/resource/Tomasz_Lipi%C5%84ski
35338	http://dbpedia.org/resource/The_Show_is_the_Rainbow
35345	http://dbpedia.org/resource/Daniel_Estrem
35473	http://dbpedia.org/resource/Colin_Buchanan
35596	http://dbpedia.org/resource/Utah_Symphony_%E2%80%93_Utah_Opera
35619	http://pl.dbpedia.org/resource/Krzysztof_Myszkowski
35621	http://ko.dbpedia.org/resource/%EA%B9%80%ED%95%B4%EC%8B%AC
35667	http://dbpedia.org/resource/K%C5%8Dji_Nakamura
35698	http://pl.dbpedia.org/resource/JedenSiedem
35741	http://el.dbpedia.org/resource/%CE%9D%CE%B1%CF%84%CE%AC%CF%83%CF%83%CE%B1_%CE%9C%CF%80%CE%BF%CF%86%CE%AF%CE%BB%CE%B9%CE%BF%CF%85
35809	http://de.dbpedia.org/resource/The_Coalminers%E2%80%99_Beat
35964	http://pl.dbpedia.org/resource/W%C5%82odzimierz_Pawlik
36020	http://pt.dbpedia.org/resource/Jos%C3%A9_M%C3%A1rio_Branco
36032	http://dbpedia.org/resource/Hangry_%26_Angry
36085	http://ko.dbpedia.org/resource/%ED%84%B0%EB%B3%B4
36103	http://dbpedia.org/resource/Daniel_Ellsworth_%26_The_Great_Lakes
36105	http://pl.dbpedia.org/resource/Pa%C5%84stwowy_Zesp%C3%B3%C5%82_Ludowy_Pie%C5%9Bni_i_Ta%C5%84ca_%E2%80%9EMazowsze%E2%80%9D
36196	http://pl.dbpedia.org/resource/Kapitan_Nemo_(wokalista)
36256	http://ko.dbpedia.org/resource/%EC%A1%B0%EA%B7%9C%EC%B0%AC
36294	http://pl.dbpedia.org/resource/Robert_Janson
36423	http://dbpedia.org/resource/R.K.M_%26_Ken-Y
36432	http://dbpedia.org/resource/Jimmy_London
36478	http://dbpedia.org/resource/3%2B2_(band)
36527	http://dbpedia.org/resource/5dolls
36579	http://es.dbpedia.org/resource/Mal%C3%B3n_(banda)
36778	http://dbpedia.org/resource/Flo_%26_Eddie
36947	http://dbpedia.org/resource/Ginnungagap_(band)
36990	http://ko.dbpedia.org/resource/%EA%B9%80%EC%99%84%EC%84%A0
37063	http://ko.dbpedia.org/resource/%EC%9D%B4%EB%A3%A8%ED%8E%80%ED%8A%B8
37080	http://dbpedia.org/resource/Jeffrey_Wright
37098	http://ko.dbpedia.org/resource/%EC%9D%B4%EB%94%94%EC%98%A4%ED%85%8C%EC%9E%8E
37104	http://pl.dbpedia.org/resource/Thinkadelic
37108	http://dbpedia.org/resource/El_M%C3%A9dico
37121	http://pt.dbpedia.org/resource/Alm%C3%B4ndegas
37229	http://pl.dbpedia.org/resource/Jerzy_Po%C5%82omski
37246	http://dbpedia.org/resource/Yukana
37247	http://dbpedia.org/resource/Kane_%26_Abel_(group)
37268	http://ko.dbpedia.org/resource/%EC%A0%95%EC%9E%AC%ED%98%95
37375	http://pl.dbpedia.org/resource/Grzegorz_Skawi%C5%84ski
37470	http://dbpedia.org/resource/Bash_%26_Pop
37561	http://ko.dbpedia.org/resource/%ED%95%B8%EC%84%AC%ED%94%BC%ED%94%8C
37579	http://dbpedia.org/resource/Amsterdam_Baroque_Orchestra_%26_Choir
37752	http://pl.dbpedia.org/resource/One_Million_Bulgarians
37792	http://ko.dbpedia.org/resource/%EC%95%84%ED%8F%B4%EB%A1%9C_18_(%EC%9D%8C%EC%95%85_%EA%B7%B8%EB%A3%B9)
37819	http://dbpedia.org/resource/Alexander_Kniazev
37850	http://dbpedia.org/resource/Kevin_Locke
37868	http://pl.dbpedia.org/resource/Kremlowskie_Kuranty
37891	http://de.dbpedia.org/resource/Concerto_K%C3%B6ln
37935	http://dbpedia.org/resource/RPK_(rapper)
37961	http://pl.dbpedia.org/resource/Magda_Femme
37980	http://dbpedia.org/resource/Def_P_%26_Beatbusters
37985	http://dbpedia.org/resource/Adeem_(hip_hop_artist)
37987	http://pt.dbpedia.org/resource/Xangai_(m%C3%BAsico)
38039	http://ko.dbpedia.org/resource/%EB%B9%84%ED%94%84%EB%A6%AC
38106	http://pl.dbpedia.org/resource/Andrzej_D%C4%85browski_(piosenkarz)
38128	http://el.dbpedia.org/resource/%CE%A1%CF%8C%CE%B4%CE%B5%CF%82_(%CF%83%CF%85%CE%B3%CE%BA%CF%81%CF%8C%CF%84%CE%B7%CE%BC%CE%B1)
38139	http://dbpedia.org/resource/Pig_With_The_Face_Of_A_Boy
38156	http://pl.dbpedia.org/resource/Alibabki
38526	http://pl.dbpedia.org/resource/L-D%C3%B3pa
38636	http://de.dbpedia.org/resource/J%C3%BCrgen_Knieper
38685	http://ko.dbpedia.org/resource/%EB%B2%84%EC%A6%88_(%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD%EC%9D%98_%EB%B0%B4%EB%93%9C)
38713	http://de.dbpedia.org/resource/ULMe
38716	http://dbpedia.org/resource/Ou_Est_Le_Swimming_Pool
38786	http://de.dbpedia.org/resource/R%C3%BCdiger_Bierhorst
38902	http://pl.dbpedia.org/resource/Jaros%C5%82aw_%C5%9Amietana
38902	http://de.dbpedia.org/resource/Jaros%C5%82aw_%C5%9Amietana
38908	http://pt.dbpedia.org/resource/Maur%C3%ADcio_Pereira
38963	http://ko.dbpedia.org/resource/%EA%B0%9C%EC%BD%94
39113	http://dbpedia.org/resource/List_of_Suzuka_music#Suzuka_singles_album
39150	http://dbpedia.org/resource/Meindert_Talma_%26_the_Negroes
39154	http://dbpedia.org/resource/The_Paper_and_the_Plane
39165	http://pl.dbpedia.org/resource/Eugeniusz_Bodo
39214	http://pl.dbpedia.org/resource/Haiku_Fristajl
39237	http://pt.dbpedia.org/resource/P%C3%A9ricles_(cantor)
39256	http://pl.dbpedia.org/resource/Marek_Napi%C3%B3rkowski
39344	http://pl.dbpedia.org/resource/Natasza_Urba%C5%84ska
39498	http://pl.dbpedia.org/resource/Gedeon_Jerubbaal
39555	http://de.dbpedia.org/resource/Laura_L%C3%B3pez_Castro
39595	http://dbpedia.org/resource/Cherie_(singer)
39611	http://pl.dbpedia.org/resource/Deus_Meus
39663	http://dbpedia.org/resource/Gerrell_Gaddis
39691	http://ko.dbpedia.org/resource/%EA%B5%AD%EC%B9%B4%EC%8A%A4%ED%85%90
39760	http://dbpedia.org/resource/List_of_Macross_characters#Sharon_Apple
39784	http://de.dbpedia.org/resource/Die_kleinen_G%C3%B6tter
39790	http://es.dbpedia.org/resource/Ella_es_tan_cargosa
39836	http://dbpedia.org/resource/Joe_Loss#Joe_Loss_Orchestra
39935	http://ko.dbpedia.org/resource/%EB%8B%AC%EB%B9%9B%EC%9A%94%EC%A0%95%EC%97%AD%EC%A0%84%EB%A7%8C%EB%A3%A8%ED%99%88%EB%9F%B0
39940	http://pl.dbpedia.org/resource/Cytrus_(grupa_muzyczna)
40039	http://pl.dbpedia.org/resource/DJ_Deszczu_Strugi
40060	http://pl.dbpedia.org/resource/Veronica_Mortensen
40069	http://ko.dbpedia.org/resource/%EA%B0%9C%EB%A6%AC_(%EA%B0%80%EC%88%98)
40073	http://de.dbpedia.org/resource/Anna_Katharina_Kr%C3%A4nzlein
40150	http://de.dbpedia.org/resource/R%C3%A4uber_(Band)
40193	http://dbpedia.org/resource/Merit_(band)
40256	http://dbpedia.org/resource/Chad_Price_(singer)
40265	http://dbpedia.org/resource/Chalk_Circle
40289	http://es.dbpedia.org/resource/Julio_Cort%C3%A1zar
40335	http://dbpedia.org/resource/3rd_Storee_(group)
40374	http://el.dbpedia.org/resource/%CE%93%CE%B9%CE%AC%CE%BD%CE%BD%CE%B7%CF%82_%CE%9A%CF%8C%CF%84%CF%83%CE%B9%CF%81%CE%B1%CF%82
40477	http://ko.dbpedia.org/resource/%EC%A0%95%EA%B8%B0%EA%B3%A0
40578	http://dbpedia.org/resource/The_Fools_(band)
40598	http://dbpedia.org/resource/Stevie_Wright
40612	http://pl.dbpedia.org/resource/Button_Hackers
40636	http://dbpedia.org/resource/Ryan_Ferguson
40655	http://pl.dbpedia.org/resource/Janusz_Panasewicz
40703	http://dbpedia.org/resource/Rugsted_%26_Kreutzfeldt
40875	http://pl.dbpedia.org/resource/Trubadurzy_(grupa_muzyczna)
40916	http://pl.dbpedia.org/resource/Al_Sirat
40992	http://dbpedia.org/resource/Christian_Hansen_%26_The_Autistics
41050	http://pl.dbpedia.org/resource/RSC
41102	http://ko.dbpedia.org/resource/%EC%9C%88%EB%94%94_%EC%8B%9C%ED%8B%B0_(%EB%B0%B4%EB%93%9C)
41127	http://ko.dbpedia.org/resource/%EB%8D%94_%EC%9B%90_(%EA%B0%80%EC%88%98)
41215	http://de.dbpedia.org/resource/Soilent_Gr%C3%BCn
41254	http://de.dbpedia.org/resource/Mil%C3%B9
41266	http://dbpedia.org/resource/Thomas_Ring_Petersen
41317	http://dbpedia.org/resource/Macross_Frontier#Main_characters
41319	http://ko.dbpedia.org/resource/%EA%B8%B8%ED%95%99%EB%AF%B8
41364	http://pl.dbpedia.org/resource/Andrzej_Smolik
41523	http://dbpedia.org/resource/Jonny_Kearney_%26_Lucy_Farrell
41562	http://dbpedia.org/resource/Queen_%26_Elizabeth
41564	http://dbpedia.org/resource/The_Doughboys_(New_Jersey_band)
41580	http://dbpedia.org/resource/Intrigue
41602	http://dbpedia.org/resource/User:Bytherivers
41628	http://pl.dbpedia.org/resource/Kabaret_Moralnego_Niepokoju
41650	http://pl.dbpedia.org/resource/Leszcze_(grupa_muzyczna)
41675	http://pl.dbpedia.org/resource/Etna_(grupa_muzyczna)
41951	http://de.dbpedia.org/resource/B%C3%BClent_Ceylan
42102	http://es.dbpedia.org/resource/Doctor_Kr%C3%A1pula
42154	http://dbpedia.org/resource/Eddie_%26_Ernie
42164	http://dbpedia.org/resource/The_Devils
42206	http://es.dbpedia.org/resource/Tan_Bi%C3%B3nica
42312	http://dbpedia.org/resource/Meindert_Talma_%26_the_Negroes
42359	http://pl.dbpedia.org/resource/Maciej_Kossowski
42367	http://pl.dbpedia.org/resource/%C5%9Acigani
42415	http://de.dbpedia.org/resource/Evelyn_K%C3%BCnneke
42522	http://pl.dbpedia.org/resource/Klincz_(grupa_muzyczna)
42575	http://es.dbpedia.org/resource/Los_Est%C3%B3magos
42681	http://es.dbpedia.org/resource/Petrona_Mart%C3%ADnez
42748	http://ko.dbpedia.org/resource/%EB%AC%B8%EC%A7%80%EC%9D%80
42758	http://el.dbpedia.org/resource/%CE%93%CE%B9%CE%AC%CE%BD%CE%BD%CE%B7%CF%82_%CE%A0%CE%BB%CE%BF%CF%8D%CF%84%CE%B1%CF%81%CF%87%CE%BF%CF%82
42806	http://dbpedia.org/resource/Jana_(Native_American_singer)
42814	http://ko.dbpedia.org/resource/%EB%AC%B4%ED%82%A4%EB%AC%B4%ED%82%A4%EB%A7%8C%EB%A7%8C%EC%88%98
42850	http://de.dbpedia.org/resource/Emanuel_Abb%C3%BChl
43164	http://pl.dbpedia.org/resource/Bemibek
43339	http://dbpedia.org/resource/Black_Robot_(band)
43387	http://pl.dbpedia.org/resource/Ga-Ga
43529	http://ko.dbpedia.org/resource/%ED%94%BC%ED%84%B0%ED%8C%AC_%EC%BB%B4%ED%94%8C%EB%A0%89%EC%8A%A4_(%EB%B0%B4%EB%93%9C)
43563	http://es.dbpedia.org/resource/Los_Ratones_Paranoicos
43581	http://ko.dbpedia.org/resource/%EC%A1%B0%EA%B4%80%EC%9A%B0
43605	http://pl.dbpedia.org/resource/Mateusz_Pospieszalski
43657	http://el.dbpedia.org/resource/%CE%9C%CE%B1%CE%BD%CF%8E%CE%BB%CE%B7%CF%82_%CE%A6%CE%AC%CE%BC%CE%B5%CE%BB%CE%BB%CE%BF%CF%82
43731	http://pl.dbpedia.org/resource/Gardenia_(grupa_muzyczna)
43739	http://ko.dbpedia.org/resource/%EC%98%90%EB%A1%9C%EC%9A%B0_%EB%AA%AC%EC%8A%A4%ED%84%B0%EC%A6%88
43787	http://ko.dbpedia.org/resource/%EC%9B%85%EC%82%B0
43793	http://de.dbpedia.org/resource/Die_Zimmerm%C3%A4nner
43803	http://dbpedia.org/resource/Ph%C6%B0%C6%A1ng_Thanh_(singer)
43860	http://pt.dbpedia.org/resource/%C3%89rika_Martins
43901	http://dbpedia.org/resource/Crashland_(band)
44009	http://de.dbpedia.org/resource/J%C3%BCrgen_Kerth
44070	http://pl.dbpedia.org/resource/Acute_Mind
44075	http://dbpedia.org/resource/SIN_(band)
44110	http://ko.dbpedia.org/resource/%EA%B0%A4%EB%9F%AD%EC%8B%9C_%EC%9D%B5%EC%8A%A4%ED%94%84%EB%A0%88%EC%8A%A4
44250	http://el.dbpedia.org/resource/%CE%91%CE%BD%CF%84%CF%8E%CE%BD%CE%B7%CF%82_%CE%A1%CE%AD%CE%BC%CE%BF%CF%82
44343	http://ko.dbpedia.org/resource/%ED%94%BC%EA%B8%B0%EB%8F%8C%EC%8A%A4
44366	http://de.dbpedia.org/resource/Hammer_%26_Zirkel
44409	http://pl.dbpedia.org/resource/Agata_Budzy%C5%84ska
44410	http://pt.dbpedia.org/resource/Cl%C3%A1udia_Telles
44751	http://pl.dbpedia.org/resource/Anawa_(grupa_muzyczna)
44875	http://ko.dbpedia.org/resource/%EB%AA%BD%EB%8B%88
44891	http://dbpedia.org/resource/Rhydian
45094	http://dbpedia.org/resource/Craig_Richards
45244	http://ko.dbpedia.org/resource/%EB%B2%94%ED%82%A4
45315	http://ko.dbpedia.org/resource/%EA%B9%80%EC%A0%95%EB%AF%B8_(%EA%B0%80%EC%88%98)
45544	http://ko.dbpedia.org/resource/%EC%9D%B4%EC%84%BC%EC%8A%A4
45582	http://ko.dbpedia.org/resource/%EC%8B%A0%EB%AF%BC%EC%95%84
45643	http://pt.dbpedia.org/resource/Ib%C3%A9ria_(banda)
45759	http://pl.dbpedia.org/resource/Bemibem
46132	http://pl.dbpedia.org/resource/Grzegorz_Halama
46194	http://dbpedia.org/resource/Asa-Chang_%26_Junray
46291	http://dbpedia.org/resource/Jacob_Lusk
46326	http://dbpedia.org/resource/Mr._So_%26_So
46372	http://pl.dbpedia.org/resource/El%C5%BCbieta_Mielczarek
46522	http://dbpedia.org/resource/Michael_Manning_(fetish_artist)
46582	http://de.dbpedia.org/resource/Luut_%26_T%C3%BC%C3%BCtli
46648	http://ko.dbpedia.org/resource/%EC%9D%B4%EC%9E%A5%ED%98%81
46659	http://pl.dbpedia.org/resource/Dominika_Barabas
46878	http://ko.dbpedia.org/resource/%ED%94%BC%EB%85%B8%EB%8B%A4%EC%9D%B8
46897	http://de.dbpedia.org/resource/L%C3%BCgner_(Rapper)
46906	http://dbpedia.org/resource/The_Time_(band)
46995	http://dbpedia.org/resource/Cains_%26_Abels
47049	http://dbpedia.org/resource/DJ_Skeet_Skeet
47088	http://pl.dbpedia.org/resource/%C4%8CA%C4%8CI_VORBA
47369	http://el.dbpedia.org/resource/%CE%9B%CE%BF%CF%85%CE%BA%CE%B9%CE%B1%CE%BD%CF%8C%CF%82_%CE%9A%CE%B7%CE%BB%CE%B1%CE%B7%CE%B4%CF%8C%CE%BD%CE%B7%CF%82
47453	http://dbpedia.org/resource/Tonico_%26_Tinoco
47652	http://de.dbpedia.org/resource/Nica_%26_Joe
47686	http://de.dbpedia.org/resource/Aggro_Gr%C3%BCnwald
47739	http://pt.dbpedia.org/resource/Hipn%C3%B3tica
47943	http://dbpedia.org/resource/Steevi_Jaimz
48084	http://dbpedia.org/resource/Mando_Saenz
48176	http://dbpedia.org/resource/O'Hooley_%26_Tidow
48267	http://dbpedia.org/resource/Scorzayzee
48467	http://dbpedia.org/resource/Idha_(singer)
48641	http://de.dbpedia.org/resource/Werner_M%C3%BCller_(Komponist)
48706	http://pt.dbpedia.org/resource/Pep%C3%AA_e_Nen%C3%A9m
48723	http://dbpedia.org/resource/Brittany_Hargest
48980	http://dbpedia.org/resource/Sheryo
49024	http://de.dbpedia.org/resource/M%C3%BChlenhof_Musikanten
49120	http://dbpedia.org/resource/Hossein_Alizadeh
49154	http://ko.dbpedia.org/resource/%EC%84%9C%EC%9A%B8%EC%A0%84%EC%9E%90%EC%9D%8C%EC%95%85%EB%8B%A8
49199	http://pl.dbpedia.org/resource/Zofia_Kilanowicz
49434	http://dbpedia.org/resource/Silk_Road_Project#The_Silk_Road_Ensemble
49551	http://dbpedia.org/resource/Paice,_Ashton_%26_Lord
49731	http://dbpedia.org/resource/Mike_Cross
49835	http://pt.dbpedia.org/resource/Gobi_bear
50220	http://pt.dbpedia.org/resource/Cl%C3%A1udio_Zoli
50247	http://de.dbpedia.org/resource/Ram%C3%B3n_Valle
50261	http://dbpedia.org/resource/Rushden_%26_Diamonds_(music_group)
50553	http://pl.dbpedia.org/resource/Jaros%C5%82aw_Chojnacki
50732	http://dbpedia.org/resource/MacDowell_Club#MacDowell_Chorus
50982	http://pl.dbpedia.org/resource/Ero
51410	http://pl.dbpedia.org/resource/Gospel_Rain
51802	http://el.dbpedia.org/resource/%CE%9C%CE%B1%CE%BD%CF%84%CF%8E
51844	http://el.dbpedia.org/resource/%CE%9C%CE%AC%CF%83%CE%BA%CE%B5%CF%82
52089	http://es.dbpedia.org/resource/Nuevo_Catecismo_Cat%C3%B3lico
52550	http://pl.dbpedia.org/resource/Gang_Marcela
52706	http://es.dbpedia.org/resource/We%26Dem
52741	http://pl.dbpedia.org/resource/Kabaret_Dudek
52788	http://ko.dbpedia.org/resource/%EB%A6%AC%EC%98%A4_%EC%BC%80%EC%9D%B4%EC%BD%94%EC%95%84
53020	http://dbpedia.org/resource/Mark_O'Leary
53022	http://ko.dbpedia.org/resource/%EC%9C%A0%EC%B1%84%EC%98%81
53924	http://es.dbpedia.org/resource/David_Leb%C3%B3n
54312	http://de.dbpedia.org/resource/Niemand
54877	http://dbpedia.org/resource/House_band_of_Conan_O'Brien
55142	http://es.dbpedia.org/resource/N%C3%ADobeth
55302	http://de.dbpedia.org/resource/Leila_Negra
55322	http://ko.dbpedia.org/resource/%EC%86%8C%ED%9E%88
55621	http://pt.dbpedia.org/resource/Cl%C3%A1udio_Nucci
57323	http://el.dbpedia.org/resource/%CE%A7%CF%81%CF%8D%CF%83%CF%80%CE%B1
57334	http://el.dbpedia.org/resource/%CE%94%CE%B7%CE%BC%CE%AE%CF%84%CF%81%CE%B7%CF%82_%CE%9A%CE%BF%CF%81%CE%B3%CE%B9%CE%B1%CE%BB%CE%AC%CF%82
58217	http://dbpedia.org/resource/Asko_Ensemble
59008	http://pt.dbpedia.org/resource/A_Banca
59226	http://dbpedia.org/resource/Cex
59289	http://pl.dbpedia.org/resource/Born_Juices
61008	http://es.dbpedia.org/resource/Toni_Xucl%C3%A0
62974	http://pt.dbpedia.org/resource/Orquestra_Sinf%C3%B4nica_Brasileira
64254	http://de.dbpedia.org/resource/Moderntimes_Kammerorchester_f%C3%BCr_Alte_und_Neue_Musik
67651	http://el.dbpedia.org/resource/%CE%A0%CE%AD%CF%84%CF%81%CE%BF%CF%82_%CE%8A%CE%BC%CE%B2%CF%81%CE%B9%CE%BF%CF%82
70366	http://dbpedia.org/resource/Nicholas_McCarthy
80192	http://dbpedia.org/resource/Anarchicks
80660	http://dbpedia.org/resource/Commissioner_(musician)
80841	http://dbpedia.org/resource/Dirty_Loops
80897	http://dbpedia.org/resource/DRC_Music
80942	http://dbpedia.org/resource/Efecto_Pasillo
82105	http://dbpedia.org/resource/Nomos_(band)
82919	http://dbpedia.org/resource/The_Amazing
83458	http://dbpedia.org/resource/Upon_this_dawning
89320	http://dbpedia.org/resource/Ben_%26_Jason
